type,x,y
ego,-18.55,130.10
ego,-18.66,130.10
ego,-18.79,130.10
ego,-18.93,130.09
ego,-19.09,130.09
ego,-19.26,130.09
ego,-19.44,130.09
ego,-19.62,130.09
ego,-19.82,130.09
ego,-20.02,130.09
ego,-20.22,130.09
ego,-20.43,130.09
ego,-20.64,130.08
ego,-20.86,130.08
ego,-21.08,130.08
ego,-21.31,130.08
ego,-21.54,130.08
ego,-21.78,130.08
ego,-22.01,130.08
ego,-22.25,130.07
ego,-22.50,130.07
ego,-22.75,130.07
ego,-23.00,130.07
ego,-23.25,130.08
ego,-23.50,130.08
ego,-23.75,130.08
ego,-24.00,130.09
ego,-24.25,130.09
ego,-24.49,130.09
ego,-24.73,130.10
ego,-24.96,130.10
ego,-25.19,130.10
ego,-25.41,130.09
ego,-25.62,130.09
ego,-25.84,130.08
ego,-26.05,130.08
ego,-26.25,130.07
ego,-26.46,130.07
ego,-26.67,130.07
ego,-26.87,130.07
ego,-27.09,130.07
ego,-27.30,130.08
ego,-27.52,130.08
ego,-27.74,130.08
ego,-27.96,130.09
ego,-28.19,130.10
ego,-28.42,130.10
ego,-28.65,130.11
ego,-28.88,130.11
ego,-29.11,130.11
ego,-29.34,130.10
ego,-29.56,130.10
ego,-29.78,130.09
ego,-29.99,130.08
ego,-30.20,130.07
ego,-30.41,130.06
ego,-30.62,130.06
ego,-30.83,130.05
ego,-31.04,130.05
ego,-31.25,130.05
ego,-31.46,130.05
ego,-31.68,130.05
ego,-31.91,130.05
ego,-32.13,130.06
ego,-32.36,130.06
ego,-32.60,130.06
ego,-32.83,130.05
ego,-33.06,130.04
ego,-33.30,130.04
ego,-33.52,130.02
ego,-33.75,130.01
ego,-33.97,130.00
ego,-34.18,130.00
ego,-34.38,129.99
ego,-34.58,129.98
ego,-34.78,129.97
ego,-34.97,129.97
ego,-35.15,129.96
ego,-35.32,129.96
ego,-35.49,129.96
ego,-35.66,129.96
ego,-35.82,129.96
ego,-35.97,129.95
ego,-36.12,129.95
ego,-36.26,129.95
ego,-36.40,129.95
ego,-36.53,129.95
ego,-36.65,129.94
ego,-36.77,129.94
ego,-36.89,129.93
ego,-37.00,129.93
ego,-37.10,129.93
ego,-37.20,129.92
ego,-37.27,129.92
ego,-37.29,129.92
ego,-37.29,129.92
ego,-37.29,129.92
ego,-37.29,129.92
ego,-37.29,129.92
ego,-37.29,129.92
ego,-37.29,129.92
ego,-37.29,129.92
ego,-37.29,129.92
ego,-37.29,129.92
ego,-37.29,129.92
ego,-37.29,129.92
ego,-37.29,129.92
ego,-37.29,129.92
ego,-37.29,129.92
ego,-37.29,129.92
ego,-37.29,129.92
ego,-37.29,129.92
ego,-37.29,129.92
ego,-37.29,129.92
ego,-37.30,129.92
ego,-37.31,129.92
ego,-37.33,129.92
ego,-37.36,129.92
ego,-37.40,129.92
ego,-37.45,129.93
ego,-37.51,129.93
ego,-37.59,129.93
ego,-37.68,129.93
ego,-37.78,129.94
ego,-37.89,129.94
ego,-38.01,129.94
ego,-38.15,129.94
ego,-38.30,129.94
ego,-38.47,129.94
ego,-38.64,129.95
ego,-38.83,129.95
ego,-39.03,129.95
ego,-39.25,129.95
ego,-39.47,129.95
ego,-39.69,129.95
ego,-39.93,129.95
ego,-40.17,129.94
ego,-40.41,129.95
ego,-40.65,129.95
ego,-40.90,129.95
ego,-41.15,129.94
ego,-41.40,129.94
ego,-41.64,129.93
ego,-41.89,129.92
ego,-42.13,129.91
ego,-42.37,129.91
ego,-42.61,129.90
ego,-42.84,129.90
ego,-43.07,129.89
ego,-43.30,129.89
ego,-43.53,129.88
ego,-43.75,129.87
ego,-43.97,129.87
ego,-44.19,129.86
ego,-44.40,129.86
ego,-44.62,129.85
ego,-44.83,129.85
ego,-45.04,129.85
ego,-45.25,129.85
ego,-45.47,129.85
ego,-45.69,129.85
ego,-45.91,129.86
ego,-46.13,129.86
ego,-46.36,129.86
ego,-46.59,129.87
ego,-46.82,129.86
ego,-47.06,129.86
ego,-47.29,129.86
ego,-47.51,129.86
ego,-47.74,129.85
ego,-47.96,129.85
ego,-48.17,129.85
ego,-48.39,129.85
ego,-48.60,129.84
ego,-48.81,129.84
ego,-49.02,129.84
ego,-49.23,129.84
ego,-49.44,129.85
ego,-49.66,129.85
ego,-49.88,129.85
ego,-50.10,129.86
ego,-50.33,129.86
ego,-50.56,129.86
ego,-50.79,129.86
ego,-51.02,129.85
ego,-51.25,129.85
ego,-51.47,129.85
ego,-51.70,129.85
ego,-51.92,129.85
ego,-52.13,129.85
ego,-52.35,129.85
ego,-52.56,129.85
ego,-52.76,129.85
ego,-52.97,129.85
ego,-53.17,129.85
ego,-53.38,129.85
ego,-53.58,129.85
ego,-53.78,129.85
ego,-53.99,129.85
ego,-54.19,129.85
ego,-54.38,129.85
ego,-54.58,129.84
ego,-54.78,129.84
ego,-54.98,129.84
ego,-55.18,129.84
ego,-55.38,129.84
ego,-55.58,129.84
ego,-55.77,129.84
ego,-55.97,129.83
ego,-56.17,129.83
ego,-56.38,129.83
ego,-56.58,129.83
ego,-56.78,129.83
ego,-56.98,129.83
ego,-57.18,129.83
ego,-57.38,129.83
ego,-57.58,129.84
ego,-57.78,129.84
ego,-57.98,129.84
ego,-58.18,129.84
ego,-58.37,129.84
ego,-58.57,129.84
ego,-58.76,129.84
ego,-58.95,129.85
ego,-59.15,129.85
ego,-59.34,129.85
ego,-59.53,129.86
ego,-59.72,129.86
ego,-59.91,129.86
ego,-60.10,129.86
ego,-60.29,129.86
ego,-60.48,129.86
ego,-60.67,129.86
ego,-60.86,129.87
ego,-61.05,129.87
ego,-61.24,129.87
ego,-61.43,129.87
ego,-61.62,129.87
ego,-61.81,129.86
ego,-61.99,129.86
ego,-62.18,129.85
ego,-62.37,129.84
ego,-62.56,129.83
ego,-62.75,129.83
ego,-62.94,129.83
ego,-63.13,129.83
ego,-63.32,129.82
ego,-63.51,129.81
ego,-63.69,129.79
ego,-63.88,129.78
ego,-64.07,129.76
ego,-64.26,129.75
ego,-64.45,129.73
ego,-64.64,129.73
ego,-64.83,129.72
ego,-65.02,129.71
ego,-65.20,129.69
ego,-65.39,129.67
ego,-65.58,129.65
ego,-65.77,129.62
ego,-65.95,129.60
ego,-66.14,129.58
ego,-66.33,129.56
ego,-66.52,129.54
ego,-66.71,129.52
ego,-66.89,129.50
ego,-67.08,129.48
ego,-67.27,129.45
ego,-67.45,129.42
ego,-67.64,129.38
ego,-67.83,129.35
ego,-68.01,129.33
ego,-68.20,129.30
ego,-68.38,129.27
ego,-68.57,129.24
ego,-68.76,129.20
ego,-68.94,129.17
ego,-69.12,129.13
ego,-69.31,129.09
ego,-69.49,129.05
ego,-69.68,129.01
ego,-69.86,128.98
ego,-70.05,128.94
ego,-70.23,128.90
ego,-70.41,128.86
ego,-70.60,128.82
ego,-70.78,128.78
ego,-70.96,128.73
ego,-71.14,128.69
ego,-71.33,128.65
ego,-71.51,128.61
ego,-71.69,128.56
ego,-71.87,128.52
ego,-72.05,128.47
ego,-72.23,128.42
ego,-72.41,128.37
ego,-72.59,128.32
ego,-72.76,128.27
ego,-72.94,128.22
ego,-73.12,128.18
ego,-73.30,128.12
ego,-73.47,128.07
ego,-73.65,128.01
ego,-73.82,127.95
ego,-74.00,127.88
ego,-74.17,127.82
ego,-74.35,127.76
ego,-74.53,127.70
ego,-74.71,127.64
ego,-74.88,127.58
ego,-75.06,127.51
ego,-75.24,127.44
ego,-75.41,127.37
ego,-75.58,127.30
ego,-75.76,127.23
ego,-75.93,127.15
ego,-76.10,127.08
ego,-76.28,127.00
ego,-76.46,126.93
ego,-76.63,126.86
ego,-76.81,126.78
ego,-76.98,126.70
ego,-77.15,126.62
ego,-77.33,126.54
ego,-77.50,126.46
ego,-77.67,126.38
ego,-77.85,126.30
ego,-78.02,126.22
ego,-78.19,126.14
ego,-78.36,126.06
ego,-78.54,125.97
ego,-78.70,125.89
ego,-78.87,125.80
ego,-79.04,125.71
ego,-79.21,125.62
ego,-79.38,125.53
ego,-79.55,125.44
ego,-79.72,125.36
ego,-79.89,125.27
ego,-80.06,125.18
ego,-80.22,125.10
ego,-80.39,125.00
ego,-80.55,124.91
ego,-80.71,124.82
ego,-80.87,124.72
ego,-81.04,124.63
ego,-81.20,124.54
ego,-81.36,124.45
ego,-81.52,124.35
ego,-81.68,124.25
ego,-81.84,124.15
ego,-82.00,124.05
ego,-82.16,123.95
ego,-82.31,123.84
ego,-82.47,123.74
ego,-82.63,123.64
ego,-82.79,123.54
ego,-82.94,123.43
ego,-83.10,123.32
ego,-83.25,123.21
ego,-83.40,123.10
ego,-83.55,122.99
ego,-83.70,122.87
ego,-83.85,122.76
ego,-84.01,122.65
ego,-84.16,122.54
ego,-84.32,122.43
ego,-84.47,122.32
ego,-84.62,122.20
ego,-84.77,122.09
ego,-84.92,121.97
ego,-85.06,121.85
ego,-85.21,121.73
ego,-85.36,121.61
ego,-85.51,121.50
ego,-85.66,121.38
ego,-85.81,121.26
ego,-85.95,121.14
ego,-86.10,121.02
ego,-86.24,120.89
ego,-86.38,120.76
ego,-86.53,120.64
ego,-86.68,120.52
ego,-86.82,120.39
ego,-86.97,120.27
ego,-87.12,120.14
ego,-87.27,120.00
ego,-87.42,119.87
ego,-87.57,119.73
ego,-87.71,119.58
ego,-87.86,119.44
ego,-88.01,119.30
ego,-88.15,119.16
ego,-88.30,119.01
ego,-88.44,118.86
ego,-88.58,118.71
ego,-88.72,118.57
ego,-88.86,118.42
ego,-89.00,118.27
ego,-89.14,118.12
ego,-89.28,117.97
ego,-89.42,117.82
ego,-89.55,117.67
ego,-89.69,117.52
ego,-89.82,117.37
ego,-89.96,117.22
ego,-90.08,117.06
ego,-90.21,116.90
ego,-90.34,116.75
ego,-90.46,116.59
ego,-90.59,116.43
ego,-90.71,116.27
ego,-90.83,116.11
ego,-90.96,115.94
ego,-91.08,115.78
ego,-91.20,115.62
ego,-91.33,115.46
ego,-91.45,115.30
ego,-91.57,115.13
ego,-91.69,114.97
ego,-91.80,114.80
ego,-91.92,114.63
ego,-92.03,114.47
ego,-92.15,114.30
ego,-92.26,114.13
ego,-92.38,113.96
ego,-92.50,113.79
ego,-92.62,113.63
ego,-92.73,113.46
ego,-92.84,113.29
ego,-92.95,113.12
ego,-93.06,112.95
ego,-93.18,112.78
ego,-93.29,112.61
ego,-93.40,112.44
ego,-93.52,112.28
ego,-93.63,112.11
ego,-93.74,111.94
ego,-93.85,111.77
ego,-93.96,111.60
ego,-94.07,111.43
ego,-94.17,111.26
ego,-94.28,111.09
ego,-94.38,110.92
ego,-94.49,110.75
ego,-94.59,110.57
ego,-94.69,110.40
ego,-94.79,110.22
ego,-94.89,110.05
ego,-94.99,109.87
ego,-95.09,109.69
ego,-95.20,109.52
ego,-95.30,109.34
ego,-95.40,109.16
ego,-95.50,108.99
ego,-95.60,108.81
ego,-95.70,108.64
ego,-95.80,108.46
ego,-95.90,108.29
ego,-95.99,108.11
ego,-96.09,107.94
ego,-96.19,107.76
ego,-96.29,107.59
ego,-96.38,107.41
ego,-96.47,107.23
ego,-96.56,107.05
ego,-96.66,106.87
ego,-96.75,106.69
ego,-96.84,106.51
ego,-96.93,106.33
ego,-97.02,106.15
ego,-97.11,105.97
ego,-97.20,105.79
ego,-97.29,105.61
ego,-97.37,105.42
ego,-97.46,105.24
ego,-97.55,105.06
ego,-97.64,104.88
ego,-97.72,104.69
ego,-97.81,104.51
ego,-97.89,104.33
ego,-97.98,104.15
ego,-98.06,103.97
ego,-98.14,103.78
ego,-98.22,103.60
ego,-98.30,103.42
ego,-98.38,103.23
ego,-98.46,103.05
ego,-98.54,102.87
ego,-98.62,102.68
ego,-98.70,102.50
ego,-98.78,102.32
ego,-98.85,102.13
ego,-98.93,101.95
ego,-99.00,101.76
ego,-99.08,101.58
ego,-99.15,101.39
ego,-99.23,101.20
ego,-99.31,101.02
ego,-99.39,100.83
ego,-99.46,100.64
ego,-99.54,100.45
ego,-99.61,100.27
ego,-99.68,100.08
ego,-99.76,99.90
ego,-99.83,99.71
ego,-99.90,99.52
ego,-99.97,99.34
ego,-100.04,99.15
ego,-100.11,98.96
ego,-100.18,98.77
ego,-100.24,98.58
ego,-100.31,98.39
ego,-100.37,98.20
ego,-100.44,98.01
ego,-100.50,97.82
ego,-100.56,97.62
ego,-100.62,97.43
ego,-100.68,97.24
ego,-100.75,97.05
ego,-100.81,96.86
ego,-100.88,96.66
ego,-100.93,96.47
ego,-100.99,96.28
ego,-101.05,96.08
ego,-101.11,95.89
ego,-101.16,95.70
ego,-101.22,95.50
ego,-101.28,95.31
ego,-101.34,95.11
ego,-101.39,94.92
ego,-101.44,94.72
ego,-101.50,94.53
ego,-101.56,94.33
ego,-101.62,94.14
ego,-101.68,93.94
ego,-101.73,93.75
ego,-101.78,93.56
ego,-101.83,93.36
ego,-101.88,93.17
ego,-101.93,92.98
ego,-101.98,92.78
ego,-102.03,92.59
ego,-102.08,92.39
ego,-102.12,92.20
ego,-102.17,92.01
ego,-102.21,91.81
ego,-102.26,91.62
ego,-102.30,91.42
ego,-102.34,91.23
ego,-102.39,91.03
ego,-102.43,90.84
ego,-102.47,90.64
ego,-102.51,90.45
ego,-102.55,90.25
ego,-102.59,90.05
ego,-102.63,89.86
ego,-102.67,89.66
ego,-102.71,89.47
ego,-102.74,89.27
ego,-102.78,89.07
ego,-102.82,88.87
ego,-102.86,88.68
ego,-102.90,88.48
ego,-102.94,88.28
ego,-102.98,88.08
ego,-103.02,87.88
ego,-103.05,87.68
ego,-103.08,87.48
ego,-103.11,87.28
ego,-103.14,87.07
ego,-103.17,86.86
ego,-103.21,86.66
ego,-103.24,86.45
ego,-103.28,86.24
ego,-103.32,86.03
ego,-103.35,85.82
ego,-103.38,85.60
ego,-103.41,85.39
ego,-103.44,85.18
ego,-103.47,84.97
ego,-103.50,84.76
ego,-103.53,84.55
ego,-103.56,84.33
ego,-103.58,84.12
ego,-103.62,83.90
ego,-103.64,83.68
ego,-103.67,83.45
ego,-103.69,83.22
ego,-103.71,83.00
ego,-103.73,82.77
ego,-103.75,82.54
ego,-103.77,82.32
ego,-103.78,82.09
ego,-103.80,81.87
ego,-103.81,81.64
ego,-103.82,81.42
ego,-103.83,81.20
ego,-103.84,80.98
ego,-103.85,80.76
ego,-103.86,80.54
ego,-103.87,80.31
ego,-103.88,80.09
ego,-103.89,79.87
ego,-103.90,79.64
ego,-103.91,79.41
ego,-103.92,79.19
ego,-103.93,78.96
ego,-103.93,78.74
ego,-103.94,78.51
ego,-103.95,78.29
ego,-103.96,78.07
ego,-103.97,77.85
ego,-103.98,77.62
ego,-103.98,77.40
ego,-103.98,77.18
ego,-103.98,76.96
ego,-103.99,76.73
ego,-104.00,76.51
ego,-104.01,76.28
ego,-104.03,76.06
ego,-104.04,75.83
ego,-104.05,75.60
ego,-104.06,75.38
ego,-104.06,75.15
ego,-104.06,74.92
ego,-104.05,74.69
ego,-104.05,74.46
ego,-104.05,74.24
ego,-104.05,74.01
ego,-104.06,73.78
ego,-104.06,73.54
ego,-104.06,73.31
ego,-104.06,73.08
ego,-104.07,72.85
ego,-104.07,72.62
ego,-104.08,72.38
ego,-104.08,72.15
ego,-104.09,71.91
ego,-104.10,71.67
ego,-104.10,71.44
ego,-104.10,71.20
ego,-104.10,70.96
ego,-104.10,70.72
ego,-104.10,70.48
ego,-104.10,70.24
ego,-104.10,69.99
ego,-104.09,69.75
ego,-104.08,69.51
ego,-104.07,69.27
ego,-104.07,69.02
ego,-104.06,68.78
ego,-104.05,68.53
ego,-104.05,68.29
ego,-104.04,68.04
ego,-104.04,67.79
ego,-104.03,67.54
ego,-104.03,67.30
ego,-104.03,67.05
ego,-104.03,66.80
ego,-104.03,66.56
ego,-104.03,66.31
ego,-104.03,66.06
ego,-104.02,65.81
ego,-104.02,65.57
ego,-104.02,65.32
ego,-104.02,65.07
ego,-104.02,64.83
ego,-104.02,64.58
ego,-104.02,64.33
ego,-104.02,64.09
ego,-104.01,63.84
ego,-104.01,63.60
ego,-104.01,63.35
ego,-104.00,63.11
ego,-103.99,62.86
ego,-103.98,62.61
ego,-103.98,62.36
ego,-103.98,62.11
ego,-103.97,61.86
ego,-103.97,61.61
ego,-103.96,61.36
ego,-103.95,61.11
ego,-103.95,60.86
ego,-103.94,60.61
ego,-103.94,60.36
ego,-103.93,60.11
ego,-103.93,59.86
ego,-103.92,59.61
ego,-103.92,59.36
ego,-103.91,59.11
ego,-103.91,58.86
ego,-103.91,58.61
ego,-103.90,58.36
ego,-103.90,58.11
ego,-103.89,57.86
ego,-103.89,57.61
ego,-103.90,57.36
ego,-103.91,57.10
ego,-103.91,56.85
ego,-103.91,56.60
ego,-103.91,56.35
ego,-103.90,56.10
ego,-103.90,55.84
ego,-103.89,55.59
ego,-103.89,55.34
ego,-103.89,55.09
ego,-103.89,54.84
ego,-103.89,54.58
ego,-103.88,54.33
ego,-103.88,54.07
ego,-103.88,53.82
ego,-103.88,53.56
ego,-103.88,53.31
ego,-103.88,53.06
ego,-103.87,52.80
ego,-103.87,52.55
ego,-103.87,52.30
ego,-103.87,52.04
ego,-103.86,51.79
ego,-103.86,51.54
ego,-103.85,51.29
ego,-103.85,51.04
ego,-103.85,50.79
ego,-103.85,50.55
ego,-103.85,50.30
ego,-103.85,50.06
ego,-103.85,49.82
ego,-103.86,49.58
ego,-103.86,49.34
ego,-103.87,49.10
ego,-103.87,48.85
ego,-103.88,48.60
ego,-103.88,48.36
ego,-103.87,48.10
ego,-103.88,47.85
ego,-103.88,47.60
ego,-103.88,47.35
ego,-103.88,47.10
ego,-103.88,46.85
ego,-103.87,46.60
ego,-103.87,46.36
ego,-103.86,46.12
ego,-103.86,45.89
ego,-103.87,45.66
ego,-103.88,45.44
ego,-103.89,45.23
ego,-103.91,45.02
ego,-103.92,44.81
ego,-103.93,44.61
ego,-103.93,44.42
ego,-103.94,44.23
ego,-103.94,44.05
ego,-103.94,43.87
ego,-103.94,43.69
ego,-103.94,43.52
ego,-103.94,43.35
ego,-103.95,43.18
ego,-103.96,43.02
ego,-103.97,42.86
ego,-103.97,42.71
ego,-103.98,42.56
ego,-103.98,42.41
ego,-103.98,42.27
ego,-103.97,42.12
ego,-103.97,41.98
ego,-103.96,41.84
ego,-103.95,41.70
ego,-103.94,41.55
ego,-103.93,41.41
ego,-103.92,41.27
ego,-103.91,41.13
ego,-103.90,40.99
ego,-103.89,40.85
ego,-103.88,40.71
ego,-103.87,40.58
ego,-103.85,40.45
ego,-103.83,40.32
ego,-103.82,40.19
ego,-103.79,40.07
ego,-103.77,39.95
ego,-103.75,39.83
ego,-103.72,39.72
ego,-103.70,39.61
ego,-103.67,39.49
ego,-103.64,39.38
ego,-103.60,39.27
ego,-103.57,39.15
ego,-103.54,39.03
ego,-103.51,38.90
ego,-103.48,38.77
ego,-103.46,38.64
ego,-103.44,38.52
ego,-103.41,38.39
ego,-103.37,38.26
ego,-103.34,38.14
ego,-103.30,38.03
ego,-103.26,37.91
ego,-103.22,37.80
ego,-103.19,37.69
ego,-103.15,37.59
ego,-103.11,37.48
ego,-103.06,37.38
ego,-103.03,37.27
ego,-102.99,37.17
ego,-102.96,37.06
ego,-102.92,36.95
ego,-102.89,36.85
ego,-102.85,36.74
ego,-102.81,36.63
ego,-102.77,36.53
ego,-102.73,36.43
ego,-102.69,36.32
ego,-102.64,36.22
ego,-102.60,36.12
ego,-102.55,36.02
ego,-102.50,35.92
ego,-102.45,35.83
ego,-102.40,35.73
ego,-102.35,35.62
ego,-102.30,35.52
ego,-102.26,35.42
ego,-102.21,35.31
ego,-102.17,35.21
ego,-102.12,35.11
ego,-102.07,35.01
ego,-102.02,34.91
ego,-101.97,34.81
ego,-101.91,34.72
ego,-101.85,34.63
ego,-101.80,34.53
ego,-101.74,34.44
ego,-101.68,34.35
ego,-101.61,34.26
ego,-101.55,34.17
ego,-101.49,34.08
ego,-101.43,33.98
ego,-101.37,33.89
ego,-101.31,33.79
ego,-101.26,33.69
ego,-101.20,33.60
ego,-101.14,33.50
ego,-101.07,33.41
ego,-101.01,33.32
ego,-100.94,33.23
ego,-100.87,33.15
ego,-100.80,33.06
ego,-100.73,32.98
ego,-100.66,32.90
ego,-100.58,32.81
ego,-100.51,32.73
ego,-100.43,32.64
ego,-100.36,32.56
ego,-100.29,32.47
ego,-100.22,32.38
ego,-100.15,32.29
ego,-100.08,32.20
ego,-100.00,32.12
ego,-99.92,32.03
ego,-99.85,31.95
ego,-99.77,31.87
ego,-99.69,31.79
ego,-99.61,31.72
ego,-99.52,31.64
ego,-99.44,31.57
ego,-99.36,31.50
ego,-99.27,31.43
ego,-99.19,31.36
ego,-99.11,31.28
ego,-99.03,31.20
ego,-98.95,31.13
ego,-98.87,31.05
ego,-98.79,30.97
ego,-98.70,30.90
ego,-98.62,30.83
ego,-98.53,30.76
ego,-98.45,30.70
ego,-98.36,30.63
ego,-98.27,30.57
ego,-98.18,30.50
ego,-98.09,30.44
ego,-98.00,30.38
ego,-97.91,30.33
ego,-97.81,30.26
ego,-97.72,30.20
ego,-97.63,30.13
ego,-97.54,30.07
ego,-97.45,30.00
ego,-97.36,29.94
ego,-97.27,29.88
ego,-97.18,29.82
ego,-97.08,29.76
ego,-96.99,29.70
ego,-96.89,29.65
ego,-96.79,29.60
ego,-96.69,29.55
ego,-96.59,29.50
ego,-96.49,29.45
ego,-96.39,29.40
ego,-96.29,29.35
ego,-96.19,29.30
ego,-96.09,29.24
ego,-95.99,29.19
ego,-95.90,29.14
ego,-95.80,29.09
ego,-95.70,29.04
ego,-95.60,28.99
ego,-95.50,28.95
ego,-95.40,28.91
ego,-95.30,28.87
ego,-95.19,28.84
ego,-95.09,28.80
ego,-94.99,28.77
ego,-94.89,28.74
ego,-94.78,28.71
ego,-94.68,28.67
ego,-94.58,28.65
ego,-94.47,28.62
ego,-94.37,28.59
ego,-94.26,28.57
ego,-94.16,28.54
ego,-94.05,28.52
ego,-93.94,28.50
ego,-93.82,28.48
ego,-93.70,28.46
ego,-93.57,28.43
ego,-93.44,28.42
ego,-93.31,28.40
ego,-93.17,28.38
ego,-93.03,28.35
ego,-92.89,28.33
ego,-92.75,28.31
ego,-92.61,28.29
ego,-92.47,28.27
ego,-92.32,28.25
ego,-92.18,28.24
ego,-92.04,28.22
ego,-91.89,28.21
ego,-91.75,28.20
ego,-91.60,28.19
ego,-91.45,28.18
ego,-91.31,28.17
ego,-91.16,28.16
ego,-91.00,28.16
ego,-90.85,28.15
ego,-90.69,28.15
ego,-90.52,28.14
ego,-90.35,28.13
ego,-90.18,28.13
ego,-89.99,28.12
ego,-89.80,28.12
ego,-89.60,28.12
ego,-89.40,28.11
ego,-89.18,28.11
ego,-88.96,28.11
ego,-88.73,28.11
ego,-88.49,28.12
ego,-88.25,28.12
ego,-87.99,28.12
ego,-87.74,28.12
ego,-87.48,28.13
ego,-87.22,28.13
ego,-86.96,28.14
ego,-86.70,28.14
ego,-86.44,28.15
ego,-86.17,28.15
ego,-85.89,28.15
ego,-85.61,28.15
ego,-85.33,28.15
ego,-85.04,28.16
ego,-84.74,28.16
ego,-84.44,28.16
ego,-84.13,28.17
ego,-83.82,28.17
ego,-83.50,28.18
ego,-83.17,28.18
ego,-82.84,28.18
ego,-82.50,28.19
ego,-82.15,28.19
ego,-81.80,28.19
ego,-81.45,28.20
