type,x,y
ego,-45.22,23.46
ego,-45.22,23.46
ego,-45.22,23.46
ego,-45.22,23.46
ego,-45.22,23.46
ego,-45.22,23.46
ego,-45.22,23.46
ego,-45.22,23.46
ego,-45.22,23.46
ego,-45.22,23.46
ego,-45.22,23.46
ego,-45.22,23.46
ego,-45.22,23.46
ego,-45.22,23.46
ego,-45.22,23.46
ego,-45.22,23.46
ego,-45.22,23.46
ego,-45.22,23.45
ego,-45.22,23.43
ego,-45.22,23.40
ego,-45.22,23.36
ego,-45.22,23.31
ego,-45.22,23.25
ego,-45.22,23.17
ego,-45.22,23.08
ego,-45.22,22.99
ego,-45.23,22.87
ego,-45.23,22.75
ego,-45.23,22.61
ego,-45.23,22.46
ego,-45.23,22.30
ego,-45.23,22.12
ego,-45.23,21.93
ego,-45.23,21.73
ego,-45.23,21.52
ego,-45.23,21.30
ego,-45.24,21.07
ego,-45.24,20.84
ego,-45.24,20.60
ego,-45.24,20.36
ego,-45.24,20.11
ego,-45.24,19.87
ego,-45.24,19.62
ego,-45.23,19.37
ego,-45.23,19.13
ego,-45.22,18.88
ego,-45.22,18.65
ego,-45.22,18.42
ego,-45.23,18.20
ego,-45.23,17.98
ego,-45.23,17.77
ego,-45.23,17.56
ego,-45.24,17.36
ego,-45.24,17.17
ego,-45.24,16.98
ego,-45.24,16.80
ego,-45.24,16.62
ego,-45.24,16.45
ego,-45.24,16.29
ego,-45.24,16.13
ego,-45.24,15.98
ego,-45.25,15.83
ego,-45.25,15.68
ego,-45.25,15.55
ego,-45.25,15.41
ego,-45.25,15.29
ego,-45.25,15.16
ego,-45.25,15.05
ego,-45.25,14.93
ego,-45.25,14.83
ego,-45.26,14.73
ego,-45.26,14.64
ego,-45.26,14.60
ego,-45.26,14.60
ego,-45.26,14.60
ego,-45.26,14.60
ego,-45.26,14.59
ego,-45.26,14.59
ego,-45.26,14.59
ego,-45.26,14.59
ego,-45.26,14.59
ego,-45.26,14.59
ego,-45.26,14.59
ego,-45.26,14.59
ego,-45.26,14.59
ego,-45.26,14.59
ego,-45.26,14.59
ego,-45.26,14.59
ego,-45.26,14.59
ego,-45.26,14.59
ego,-45.26,14.59
ego,-45.26,14.59
ego,-45.26,14.59
ego,-45.26,14.59
ego,-45.26,14.58
ego,-45.26,14.56
ego,-45.26,14.53
ego,-45.26,14.49
ego,-45.26,14.44
ego,-45.26,14.38
ego,-45.26,14.30
ego,-45.26,14.22
ego,-45.26,14.11
ego,-45.26,14.00
ego,-45.26,13.88
ego,-45.26,13.74
ego,-45.26,13.59
ego,-45.26,13.43
ego,-45.26,13.25
ego,-45.26,13.06
ego,-45.26,12.86
ego,-45.26,12.65
ego,-45.26,12.43
ego,-45.27,12.20
ego,-45.27,11.97
ego,-45.27,11.73
ego,-45.27,11.49
ego,-45.27,11.24
ego,-45.27,10.99
ego,-45.26,10.74
ego,-45.26,10.50
ego,-45.25,10.25
ego,-45.24,10.01
ego,-45.25,9.77
ego,-45.25,9.54
ego,-45.25,9.32
ego,-45.26,9.10
ego,-45.26,8.89
ego,-45.26,8.68
ego,-45.26,8.48
ego,-45.27,8.28
ego,-45.27,8.10
ego,-45.27,7.91
ego,-45.27,7.73
ego,-45.27,7.56
ego,-45.27,7.40
ego,-45.27,7.23
ego,-45.28,7.08
ego,-45.28,6.93
ego,-45.28,6.78
ego,-45.28,6.65
ego,-45.28,6.51
ego,-45.28,6.38
ego,-45.28,6.26
ego,-45.29,6.14
ego,-45.29,6.03
ego,-45.29,5.92
ego,-45.29,5.82
ego,-45.29,5.73
ego,-45.29,5.66
ego,-45.29,5.65
ego,-45.29,5.65
ego,-45.29,5.65
ego,-45.29,5.65
ego,-45.29,5.65
ego,-45.29,5.65
ego,-45.29,5.65
ego,-45.29,5.65
ego,-45.29,5.65
ego,-45.29,5.65
ego,-45.29,5.65
ego,-45.29,5.65
ego,-45.29,5.65
ego,-45.29,5.65
ego,-45.29,5.65
ego,-45.29,5.65
ego,-45.29,5.65
ego,-45.29,5.65
ego,-45.29,5.65
ego,-45.29,5.65
ego,-45.29,5.64
ego,-45.29,5.63
ego,-45.29,5.62
ego,-45.29,5.59
ego,-45.29,5.55
ego,-45.29,5.50
ego,-45.29,5.43
ego,-45.29,5.36
ego,-45.29,5.27
ego,-45.29,5.17
ego,-45.29,5.06
ego,-45.29,4.93
ego,-45.29,4.79
ego,-45.29,4.64
ego,-45.29,4.48
ego,-45.29,4.30
ego,-45.29,4.11
ego,-45.29,3.91
ego,-45.29,3.70
ego,-45.29,3.48
ego,-45.29,3.25
ego,-45.30,3.02
ego,-45.30,2.78
ego,-45.30,2.54
ego,-45.29,2.30
ego,-45.29,2.05
ego,-45.29,1.80
ego,-45.28,1.56
ego,-45.28,1.31
ego,-45.28,1.07
ego,-45.28,0.83
ego,-45.28,0.60
ego,-45.29,0.38
ego,-45.29,0.16
ego,-45.30,-0.05
ego,-45.30,-0.26
ego,-45.30,-0.46
ego,-45.30,-0.65
ego,-45.30,-0.84
ego,-45.31,-1.02
ego,-45.31,-1.20
ego,-45.31,-1.37
ego,-45.31,-1.54
ego,-45.31,-1.70
ego,-45.30,-1.85
ego,-45.30,-2.00
ego,-45.30,-2.15
ego,-45.30,-2.29
ego,-45.30,-2.42
ego,-45.30,-2.55
ego,-45.30,-2.68
ego,-45.30,-2.79
ego,-45.30,-2.91
ego,-45.31,-3.02
ego,-45.31,-3.12
ego,-45.31,-3.22
ego,-45.31,-3.30
ego,-45.31,-3.33
ego,-45.31,-3.33
ego,-45.31,-3.33
ego,-45.31,-3.33
ego,-45.31,-3.33
ego,-45.31,-3.33
ego,-45.31,-3.33
ego,-45.31,-3.33
ego,-45.31,-3.33
ego,-45.31,-3.33
ego,-45.31,-3.33
ego,-45.31,-3.33
ego,-45.31,-3.33
ego,-45.31,-3.33
ego,-45.31,-3.33
ego,-45.31,-3.33
ego,-45.31,-3.33
ego,-45.31,-3.33
ego,-45.31,-3.33
ego,-45.31,-3.33
ego,-45.31,-3.33
ego,-45.31,-3.34
ego,-45.31,-3.36
ego,-45.31,-3.39
ego,-45.31,-3.43
ego,-45.31,-3.48
ego,-45.31,-3.54
ego,-45.31,-3.62
ego,-45.31,-3.71
ego,-45.31,-3.81
ego,-45.31,-3.92
ego,-45.31,-4.05
ego,-45.31,-4.18
ego,-45.31,-4.33
ego,-45.31,-4.50
ego,-45.32,-4.67
ego,-45.32,-4.86
ego,-45.32,-5.07
ego,-45.32,-5.28
ego,-45.32,-5.50
ego,-45.32,-5.72
ego,-45.32,-5.95
ego,-45.32,-6.19
ego,-45.32,-6.43
ego,-45.32,-6.67
ego,-45.32,-6.92
ego,-45.32,-7.17
ego,-45.31,-7.41
ego,-45.31,-7.66
ego,-45.31,-7.90
ego,-45.32,-8.13
ego,-45.32,-8.36
ego,-45.33,-8.59
ego,-45.33,-8.80
ego,-45.34,-9.01
ego,-45.34,-9.22
ego,-45.34,-9.42
ego,-45.34,-9.61
ego,-45.34,-9.80
ego,-45.34,-9.98
ego,-45.34,-10.16
ego,-45.34,-10.33
ego,-45.34,-10.50
ego,-45.34,-10.66
ego,-45.35,-10.81
ego,-45.35,-10.96
ego,-45.35,-11.11
ego,-45.35,-11.25
ego,-45.35,-11.38
ego,-45.35,-11.51
ego,-45.35,-11.63
ego,-45.35,-11.75
ego,-45.35,-11.86
ego,-45.36,-11.97
ego,-45.36,-12.07
ego,-45.36,-12.17
ego,-45.36,-12.25
ego,-45.36,-12.28
ego,-45.36,-12.28
ego,-45.36,-12.28
ego,-45.36,-12.28
ego,-45.36,-12.28
ego,-45.36,-12.28
ego,-45.36,-12.28
ego,-45.36,-12.28
ego,-45.36,-12.28
ego,-45.36,-12.28
ego,-45.36,-12.28
ego,-45.36,-12.28
ego,-45.36,-12.28
ego,-45.36,-12.28
ego,-45.36,-12.28
ego,-45.36,-12.28
ego,-45.36,-12.28
ego,-45.36,-12.28
ego,-45.36,-12.28
ego,-45.36,-12.29
ego,-45.36,-12.29
ego,-45.36,-12.30
ego,-45.36,-12.32
ego,-45.36,-12.35
ego,-45.36,-12.39
ego,-45.36,-12.44
ego,-45.36,-12.50
ego,-45.36,-12.57
ego,-45.36,-12.66
ego,-45.36,-12.76
ego,-45.36,-12.87
ego,-45.36,-13.00
ego,-45.35,-13.14
ego,-45.35,-13.29
ego,-45.35,-13.45
ego,-45.35,-13.63
ego,-45.35,-13.82
ego,-45.35,-14.02
ego,-45.35,-14.23
ego,-45.35,-14.45
ego,-45.35,-14.68
ego,-45.34,-14.91
ego,-45.34,-15.15
ego,-45.34,-15.39
ego,-45.34,-15.64
ego,-45.33,-15.88
ego,-45.33,-16.13
ego,-45.33,-16.38
ego,-45.33,-16.63
ego,-45.33,-16.87
ego,-45.33,-17.11
ego,-45.33,-17.34
ego,-45.34,-17.56
ego,-45.34,-17.78
ego,-45.34,-18.00
ego,-45.33,-18.21
ego,-45.33,-18.41
ego,-45.33,-18.61
ego,-45.33,-18.80
ego,-45.33,-18.99
ego,-45.33,-19.18
ego,-45.33,-19.35
ego,-45.33,-19.53
ego,-45.33,-19.70
ego,-45.32,-19.86
ego,-45.31,-20.02
ego,-45.31,-20.17
ego,-45.31,-20.32
ego,-45.31,-20.47
ego,-45.30,-20.60
ego,-45.30,-20.74
ego,-45.30,-20.87
ego,-45.30,-20.99
ego,-45.30,-21.11
ego,-45.30,-21.22
ego,-45.31,-21.33
ego,-45.31,-21.43
ego,-45.31,-21.52
ego,-45.31,-21.60
ego,-45.31,-21.62
ego,-45.31,-21.62
ego,-45.31,-21.62
ego,-45.31,-21.62
ego,-45.31,-21.62
ego,-45.31,-21.62
ego,-45.31,-21.62
ego,-45.31,-21.62
ego,-45.31,-21.62
ego,-45.31,-21.62
ego,-45.31,-21.62
ego,-45.31,-21.62
ego,-45.31,-21.62
ego,-45.31,-21.62
ego,-45.31,-21.62
ego,-45.31,-21.62
ego,-45.31,-21.62
ego,-45.31,-21.62
ego,-45.31,-21.62
ego,-45.31,-21.62
ego,-45.31,-21.62
ego,-45.31,-21.63
ego,-45.31,-21.65
ego,-45.31,-21.68
ego,-45.31,-21.72
ego,-45.31,-21.77
ego,-45.31,-21.84
ego,-45.31,-21.91
ego,-45.31,-22.00
ego,-45.31,-22.10
ego,-45.30,-22.21
ego,-45.30,-22.34
ego,-45.30,-22.48
ego,-45.30,-22.63
ego,-45.30,-22.79
ego,-45.30,-22.97
ego,-45.29,-23.16
ego,-45.29,-23.36
ego,-45.29,-23.57
ego,-45.29,-23.79
ego,-45.29,-24.02
ego,-45.29,-24.25
ego,-45.28,-24.49
ego,-45.29,-24.73
ego,-45.29,-24.98
ego,-45.29,-25.22
ego,-45.29,-25.47
ego,-45.29,-25.72
ego,-45.29,-25.97
ego,-45.30,-26.21
ego,-45.30,-26.45
ego,-45.30,-26.69
ego,-45.30,-26.93
ego,-45.30,-27.16
ego,-45.30,-27.40
ego,-45.30,-27.63
ego,-45.29,-27.86
ego,-45.29,-28.08
ego,-45.29,-28.31
ego,-45.29,-28.53
ego,-45.29,-28.76
ego,-45.30,-28.98
ego,-45.30,-29.20
ego,-45.29,-29.42
ego,-45.29,-29.64
ego,-45.30,-29.86
ego,-45.30,-30.08
ego,-45.31,-30.31
ego,-45.31,-30.54
ego,-45.31,-30.77
ego,-45.32,-31.00
ego,-45.32,-31.23
ego,-45.32,-31.46
ego,-45.32,-31.69
ego,-45.31,-31.92
ego,-45.31,-32.15
ego,-45.31,-32.37
ego,-45.31,-32.60
ego,-45.31,-32.83
ego,-45.31,-33.05
ego,-45.31,-33.28
ego,-45.31,-33.50
ego,-45.31,-33.73
ego,-45.31,-33.96
ego,-45.31,-34.18
ego,-45.32,-34.41
ego,-45.32,-34.64
ego,-45.32,-34.87
ego,-45.32,-35.09
ego,-45.33,-35.32
ego,-45.33,-35.55
ego,-45.33,-35.78
ego,-45.33,-36.01
ego,-45.33,-36.24
ego,-45.33,-36.48
ego,-45.33,-36.71
ego,-45.32,-36.94
ego,-45.32,-37.18
ego,-45.32,-37.41
ego,-45.32,-37.64
ego,-45.32,-37.88
ego,-45.31,-38.11
ego,-45.30,-38.34
ego,-45.28,-38.58
ego,-45.27,-38.81
ego,-45.26,-39.04
ego,-45.25,-39.26
ego,-45.25,-39.47
ego,-45.24,-39.68
ego,-45.24,-39.88
ego,-45.23,-40.08
ego,-45.23,-40.26
ego,-45.23,-40.44
ego,-45.23,-40.60
ego,-45.22,-40.76
ego,-45.21,-40.90
ego,-45.21,-41.04
ego,-45.20,-41.16
ego,-45.20,-41.28
ego,-45.20,-41.38
ego,-45.20,-41.46
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
ego,-45.20,-41.48
