type,x,y
ego,-114.36,51.81
ego,-114.36,51.81
ego,-114.36,51.81
ego,-114.36,51.81
ego,-114.36,51.81
ego,-114.36,51.81
ego,-114.36,51.81
ego,-114.36,51.81
ego,-114.36,51.81
ego,-114.36,51.81
ego,-114.36,51.81
ego,-114.36,51.81
ego,-114.36,51.81
ego,-114.36,51.81
ego,-114.36,51.81
ego,-114.36,51.81
ego,-114.36,51.81
ego,-114.36,51.81
ego,-114.36,51.81
ego,-114.36,51.82
ego,-114.36,51.84
ego,-114.36,51.87
ego,-114.36,51.91
ego,-114.36,51.96
ego,-114.36,52.03
ego,-114.36,52.10
ego,-114.35,52.19
ego,-114.35,52.29
ego,-114.36,52.40
ego,-114.36,52.53
ego,-114.36,52.67
ego,-114.36,52.82
ego,-114.36,52.98
ego,-114.36,53.16
ego,-114.36,53.35
ego,-114.36,53.55
ego,-114.36,53.76
ego,-114.36,53.98
ego,-114.37,54.21
ego,-114.37,54.45
ego,-114.37,54.68
ego,-114.37,54.93
ego,-114.37,55.17
ego,-114.38,55.42
ego,-114.38,55.67
ego,-114.39,55.92
ego,-114.40,56.16
ego,-114.41,56.38
ego,-114.41,56.58
ego,-114.42,56.75
ego,-114.42,56.91
ego,-114.42,57.04
ego,-114.43,57.15
ego,-114.43,57.23
ego,-114.43,57.25
ego,-114.43,57.25
ego,-114.43,57.25
ego,-114.43,57.25
ego,-114.43,57.25
ego,-114.43,57.25
ego,-114.43,57.25
ego,-114.43,57.25
ego,-114.43,57.25
ego,-114.43,57.25
ego,-114.43,57.25
ego,-114.43,57.25
ego,-114.43,57.25
ego,-114.43,57.25
ego,-114.43,57.25
ego,-114.43,57.25
ego,-114.43,57.25
ego,-114.43,57.25
ego,-114.43,57.25
ego,-114.43,57.25
ego,-114.43,57.26
ego,-114.43,57.26
ego,-114.43,57.28
ego,-114.43,57.31
ego,-114.43,57.35
ego,-114.43,57.40
ego,-114.43,57.46
ego,-114.43,57.54
ego,-114.43,57.63
ego,-114.43,57.73
ego,-114.43,57.84
ego,-114.43,57.97
ego,-114.43,58.11
ego,-114.43,58.26
ego,-114.43,58.42
ego,-114.43,58.60
ego,-114.43,58.79
ego,-114.44,58.99
ego,-114.44,59.20
ego,-114.44,59.42
ego,-114.44,59.65
ego,-114.44,59.88
ego,-114.44,60.12
ego,-114.44,60.36
ego,-114.45,60.61
ego,-114.45,60.85
ego,-114.46,61.10
ego,-114.46,61.35
ego,-114.48,61.60
ego,-114.48,61.84
ego,-114.49,62.08
ego,-114.49,62.31
ego,-114.49,62.53
ego,-114.49,62.75
ego,-114.49,62.96
ego,-114.50,63.16
ego,-114.50,63.36
ego,-114.50,63.56
ego,-114.50,63.74
ego,-114.50,63.92
ego,-114.50,64.10
ego,-114.51,64.27
ego,-114.51,64.43
ego,-114.51,64.59
ego,-114.51,64.74
ego,-114.51,64.88
ego,-114.51,65.02
ego,-114.51,65.16
ego,-114.51,65.28
ego,-114.51,65.41
ego,-114.51,65.52
ego,-114.51,65.63
ego,-114.51,65.73
ego,-114.51,65.83
ego,-114.51,65.90
ego,-114.51,65.91
ego,-114.51,65.91
ego,-114.51,65.91
ego,-114.51,65.91
ego,-114.51,65.91
ego,-114.51,65.91
ego,-114.51,65.91
ego,-114.51,65.91
ego,-114.51,65.91
ego,-114.51,65.91
ego,-114.51,65.91
ego,-114.51,65.91
ego,-114.51,65.91
ego,-114.51,65.91
ego,-114.51,65.91
ego,-114.51,65.91
ego,-114.51,65.91
ego,-114.51,65.91
ego,-114.51,65.91
ego,-114.51,65.91
ego,-114.51,65.92
ego,-114.51,65.93
ego,-114.51,65.94
ego,-114.51,65.97
ego,-114.51,66.01
ego,-114.51,66.06
ego,-114.51,66.13
ego,-114.51,66.20
ego,-114.51,66.29
ego,-114.51,66.39
ego,-114.51,66.50
ego,-114.51,66.63
ego,-114.51,66.77
ego,-114.51,66.92
ego,-114.51,67.08
ego,-114.52,67.26
ego,-114.52,67.44
ego,-114.52,67.64
ego,-114.52,67.85
ego,-114.52,68.06
ego,-114.52,68.28
ego,-114.53,68.51
ego,-114.53,68.73
ego,-114.53,68.97
ego,-114.53,69.20
ego,-114.54,69.44
ego,-114.54,69.68
ego,-114.55,69.91
ego,-114.57,70.15
ego,-114.58,70.38
ego,-114.59,70.61
ego,-114.60,70.83
ego,-114.60,71.04
ego,-114.61,71.25
ego,-114.62,71.45
ego,-114.62,71.65
ego,-114.63,71.83
ego,-114.63,72.01
ego,-114.64,72.19
ego,-114.64,72.36
ego,-114.65,72.52
ego,-114.65,72.67
ego,-114.66,72.82
ego,-114.66,72.96
ego,-114.66,73.10
ego,-114.67,73.22
ego,-114.67,73.35
ego,-114.67,73.46
ego,-114.67,73.57
ego,-114.67,73.67
ego,-114.68,73.77
ego,-114.68,73.83
ego,-114.68,73.83
ego,-114.68,73.83
ego,-114.68,73.83
ego,-114.68,73.83
ego,-114.68,73.83
ego,-114.68,73.83
ego,-114.68,73.83
ego,-114.68,73.83
ego,-114.68,73.83
ego,-114.68,73.83
ego,-114.68,73.83
ego,-114.68,73.83
ego,-114.68,73.83
ego,-114.68,73.83
ego,-114.68,73.83
ego,-114.68,73.83
ego,-114.68,73.83
ego,-114.68,73.83
ego,-114.68,73.83
ego,-114.68,73.83
ego,-114.68,73.84
ego,-114.68,73.84
ego,-114.67,73.86
ego,-114.67,73.89
ego,-114.67,73.93
ego,-114.67,73.98
ego,-114.67,74.05
ego,-114.66,74.12
ego,-114.66,74.21
ego,-114.66,74.31
ego,-114.66,74.42
ego,-114.65,74.55
ego,-114.65,74.69
ego,-114.65,74.84
ego,-114.64,75.01
ego,-114.64,75.18
ego,-114.64,75.37
ego,-114.64,75.57
ego,-114.63,75.78
ego,-114.63,75.99
ego,-114.62,76.20
ego,-114.61,76.43
ego,-114.60,76.65
ego,-114.60,76.88
ego,-114.59,77.12
ego,-114.58,77.35
ego,-114.58,77.59
ego,-114.57,77.83
ego,-114.57,78.06
ego,-114.58,78.29
ego,-114.58,78.52
ego,-114.58,78.74
ego,-114.59,78.95
ego,-114.59,79.16
ego,-114.59,79.36
ego,-114.59,79.55
ego,-114.59,79.74
ego,-114.59,79.92
ego,-114.59,80.10
ego,-114.59,80.27
ego,-114.58,80.43
ego,-114.58,80.59
ego,-114.58,80.74
ego,-114.58,80.89
ego,-114.57,81.03
ego,-114.57,81.17
ego,-114.56,81.30
ego,-114.56,81.42
ego,-114.55,81.54
ego,-114.54,81.65
ego,-114.54,81.76
ego,-114.53,81.86
ego,-114.52,81.95
ego,-114.52,82.00
ego,-114.52,82.00
ego,-114.52,82.00
ego,-114.52,82.00
ego,-114.52,82.00
ego,-114.52,82.00
ego,-114.52,82.00
ego,-114.52,82.00
ego,-114.52,82.00
ego,-114.52,82.00
ego,-114.52,82.00
ego,-114.52,82.00
ego,-114.52,82.00
ego,-114.52,82.00
ego,-114.52,82.00
ego,-114.52,82.00
ego,-114.52,82.00
ego,-114.52,82.00
ego,-114.52,82.00
ego,-114.52,82.00
ego,-114.52,82.00
ego,-114.52,82.00
ego,-114.52,82.01
ego,-114.52,82.03
ego,-114.51,82.06
ego,-114.51,82.09
ego,-114.50,82.15
ego,-114.49,82.21
ego,-114.48,82.28
ego,-114.47,82.37
ego,-114.46,82.47
ego,-114.44,82.58
ego,-114.42,82.70
ego,-114.40,82.84
ego,-114.38,82.99
ego,-114.36,83.16
ego,-114.34,83.33
ego,-114.31,83.52
ego,-114.29,83.72
ego,-114.26,83.92
ego,-114.24,84.13
ego,-114.21,84.35
ego,-114.18,84.57
ego,-114.15,84.79
ego,-114.11,85.02
ego,-114.08,85.25
ego,-114.05,85.49
ego,-114.03,85.73
ego,-114.00,85.96
ego,-113.98,86.20
ego,-113.96,86.43
ego,-113.94,86.65
ego,-113.92,86.87
ego,-113.90,87.09
ego,-113.88,87.29
ego,-113.85,87.49
ego,-113.84,87.69
ego,-113.82,87.87
ego,-113.80,88.06
ego,-113.78,88.23
ego,-113.76,88.40
ego,-113.74,88.57
ego,-113.72,88.73
ego,-113.70,88.88
ego,-113.69,89.03
ego,-113.67,89.17
ego,-113.65,89.30
ego,-113.63,89.43
ego,-113.61,89.56
ego,-113.59,89.68
ego,-113.57,89.79
ego,-113.56,89.89
ego,-113.54,90.00
ego,-113.52,90.09
ego,-113.51,90.13
ego,-113.51,90.13
ego,-113.51,90.13
ego,-113.51,90.13
ego,-113.51,90.13
ego,-113.51,90.13
ego,-113.51,90.13
ego,-113.51,90.13
ego,-113.51,90.13
ego,-113.51,90.13
ego,-113.51,90.13
ego,-113.51,90.13
ego,-113.51,90.13
ego,-113.51,90.13
ego,-113.51,90.13
ego,-113.51,90.13
ego,-113.51,90.13
ego,-113.51,90.13
ego,-113.51,90.13
ego,-113.51,90.13
ego,-113.51,90.14
ego,-113.51,90.14
ego,-113.51,90.15
ego,-113.51,90.17
ego,-113.50,90.19
ego,-113.49,90.23
ego,-113.48,90.28
ego,-113.46,90.34
ego,-113.45,90.41
ego,-113.42,90.50
ego,-113.40,90.59
ego,-113.37,90.70
ego,-113.34,90.82
ego,-113.31,90.96
ego,-113.27,91.11
ego,-113.23,91.26
ego,-113.19,91.44
ego,-113.14,91.62
ego,-113.09,91.81
ego,-113.05,92.01
ego,-113.00,92.22
ego,-112.95,92.43
ego,-112.90,92.65
ego,-112.85,92.87
ego,-112.79,93.09
ego,-112.74,93.32
ego,-112.68,93.55
ego,-112.63,93.78
ego,-112.59,94.01
ego,-112.54,94.24
ego,-112.50,94.47
ego,-112.45,94.69
ego,-112.41,94.91
ego,-112.37,95.12
ego,-112.32,95.32
ego,-112.28,95.52
ego,-112.24,95.71
ego,-112.19,95.90
ego,-112.15,96.08
ego,-112.11,96.25
ego,-112.08,96.42
ego,-112.04,96.58
ego,-112.00,96.74
ego,-111.97,96.89
ego,-111.93,97.04
ego,-111.90,97.18
ego,-111.87,97.32
ego,-111.83,97.44
ego,-111.80,97.57
ego,-111.77,97.69
ego,-111.74,97.80
ego,-111.71,97.90
ego,-111.68,98.00
ego,-111.65,98.10
ego,-111.63,98.17
ego,-111.63,98.18
ego,-111.63,98.18
ego,-111.63,98.18
ego,-111.63,98.18
ego,-111.63,98.18
ego,-111.63,98.18
ego,-111.63,98.18
ego,-111.63,98.18
ego,-111.63,98.18
ego,-111.63,98.18
ego,-111.63,98.18
ego,-111.63,98.18
ego,-111.63,98.18
ego,-111.63,98.18
ego,-111.63,98.18
ego,-111.63,98.18
ego,-111.63,98.18
ego,-111.63,98.18
ego,-111.63,98.18
ego,-111.63,98.18
ego,-111.62,98.18
ego,-111.62,98.19
ego,-111.62,98.21
ego,-111.61,98.23
ego,-111.59,98.27
ego,-111.57,98.32
ego,-111.55,98.38
ego,-111.53,98.45
ego,-111.50,98.53
ego,-111.46,98.62
ego,-111.42,98.73
ego,-111.37,98.85
ego,-111.32,98.98
ego,-111.27,99.12
ego,-111.22,99.27
ego,-111.16,99.44
ego,-111.10,99.62
ego,-111.03,99.81
ego,-110.96,100.00
ego,-110.89,100.20
ego,-110.82,100.40
ego,-110.74,100.61
ego,-110.67,100.83
ego,-110.59,101.04
ego,-110.51,101.26
ego,-110.44,101.49
ego,-110.36,101.71
ego,-110.29,101.94
ego,-110.22,102.16
ego,-110.16,102.38
ego,-110.09,102.60
ego,-110.02,102.81
ego,-109.96,103.01
ego,-109.89,103.20
ego,-109.83,103.40
ego,-109.77,103.58
ego,-109.70,103.76
ego,-109.64,103.93
ego,-109.59,104.10
ego,-109.53,104.26
ego,-109.48,104.42
ego,-109.42,104.57
ego,-109.37,104.72
ego,-109.32,104.86
ego,-109.27,105.00
ego,-109.22,105.13
ego,-109.17,105.25
ego,-109.13,105.37
ego,-109.08,105.48
ego,-109.04,105.59
ego,-109.00,105.69
ego,-108.96,105.78
ego,-108.92,105.87
ego,-108.90,105.94
ego,-108.89,105.95
ego,-108.89,105.95
ego,-108.89,105.95
ego,-108.89,105.95
ego,-108.89,105.95
ego,-108.89,105.95
ego,-108.89,105.95
ego,-108.89,105.95
ego,-108.89,105.95
ego,-108.89,105.95
ego,-108.89,105.95
ego,-108.89,105.95
ego,-108.89,105.95
ego,-108.89,105.95
ego,-108.89,105.95
ego,-108.89,105.95
ego,-108.89,105.95
ego,-108.89,105.95
ego,-108.89,105.95
ego,-108.89,105.95
ego,-108.89,105.95
ego,-108.89,105.96
ego,-108.88,105.98
ego,-108.87,106.00
ego,-108.85,106.04
ego,-108.83,106.08
ego,-108.80,106.14
ego,-108.76,106.21
ego,-108.72,106.28
ego,-108.68,106.37
ego,-108.63,106.47
ego,-108.57,106.58
ego,-108.51,106.70
ego,-108.44,106.84
ego,-108.37,106.98
ego,-108.30,107.14
ego,-108.22,107.31
ego,-108.13,107.49
ego,-108.04,107.68
ego,-107.95,107.87
ego,-107.85,108.06
ego,-107.76,108.26
ego,-107.66,108.47
ego,-107.57,108.68
ego,-107.47,108.89
ego,-107.37,109.10
ego,-107.28,109.32
ego,-107.18,109.54
ego,-107.09,109.76
ego,-107.01,109.97
ego,-106.92,110.18
ego,-106.83,110.38
ego,-106.74,110.58
ego,-106.65,110.77
ego,-106.57,110.95
ego,-106.48,111.13
ego,-106.40,111.30
ego,-106.33,111.47
ego,-106.25,111.63
ego,-106.17,111.79
ego,-106.10,111.94
ego,-106.03,112.08
ego,-105.96,112.22
ego,-105.89,112.36
ego,-105.83,112.49
ego,-105.76,112.61
ego,-105.70,112.73
ego,-105.64,112.84
ego,-105.58,112.95
ego,-105.53,113.05
ego,-105.48,113.15
ego,-105.43,113.24
ego,-105.38,113.32
ego,-105.35,113.37
ego,-105.35,113.38
ego,-105.35,113.38
ego,-105.35,113.38
ego,-105.35,113.38
ego,-105.35,113.38
ego,-105.35,113.38
ego,-105.35,113.38
ego,-105.35,113.38
ego,-105.35,113.38
ego,-105.35,113.38
ego,-105.35,113.38
ego,-105.35,113.38
ego,-105.35,113.38
ego,-105.35,113.38
ego,-105.35,113.38
ego,-105.35,113.38
ego,-105.35,113.38
ego,-105.35,113.38
ego,-105.35,113.38
ego,-105.35,113.38
ego,-105.35,113.38
ego,-105.34,113.39
ego,-105.33,113.41
ego,-105.32,113.43
ego,-105.30,113.46
ego,-105.27,113.50
ego,-105.24,113.56
ego,-105.20,113.62
ego,-105.15,113.69
ego,-105.10,113.77
ego,-105.03,113.87
ego,-104.97,113.97
ego,-104.89,114.09
ego,-104.81,114.21
ego,-104.73,114.35
ego,-104.63,114.50
ego,-104.54,114.66
ego,-104.44,114.82
ego,-104.33,115.00
ego,-104.22,115.17
ego,-104.11,115.35
ego,-104.00,115.53
ego,-103.88,115.72
ego,-103.77,115.91
ego,-103.66,116.11
ego,-103.55,116.31
ego,-103.44,116.51
ego,-103.33,116.72
ego,-103.22,116.92
ego,-103.12,117.12
ego,-103.01,117.31
ego,-102.90,117.49
ego,-102.80,117.67
ego,-102.70,117.85
ego,-102.60,118.01
ego,-102.50,118.17
ego,-102.41,118.33
ego,-102.32,118.48
ego,-102.23,118.62
ego,-102.15,118.76
ego,-102.07,118.89
ego,-101.99,119.02
ego,-101.92,119.14
ego,-101.84,119.26
ego,-101.77,119.37
ego,-101.70,119.48
ego,-101.64,119.57
ego,-101.57,119.67
ego,-101.51,119.76
ego,-101.45,119.84
ego,-101.40,119.91
ego,-101.38,119.94
ego,-101.38,119.94
ego,-101.38,119.94
ego,-101.38,119.94
ego,-101.38,119.94
ego,-101.38,119.94
ego,-101.38,119.94
ego,-101.38,119.94
ego,-101.38,119.94
ego,-101.38,119.94
ego,-101.38,119.94
ego,-101.38,119.94
ego,-101.38,119.94
ego,-101.38,119.94
ego,-101.38,119.94
ego,-101.38,119.94
ego,-101.38,119.94
ego,-101.38,119.94
ego,-101.38,119.94
ego,-101.38,119.94
ego,-101.38,119.94
ego,-101.37,119.95
ego,-101.36,119.97
ego,-101.34,119.99
ego,-101.32,120.02
ego,-101.29,120.06
ego,-101.25,120.11
ego,-101.20,120.17
ego,-101.14,120.24
ego,-101.08,120.31
ego,-101.01,120.40
ego,-100.93,120.50
ego,-100.84,120.60
ego,-100.75,120.72
ego,-100.64,120.84
ego,-100.53,120.98
ego,-100.41,121.12
ego,-100.28,121.27
ego,-100.15,121.42
ego,-100.01,121.58
ego,-99.89,121.75
ego,-99.75,121.93
ego,-99.61,122.10
ego,-99.47,122.28
ego,-99.33,122.46
ego,-99.19,122.64
ego,-99.05,122.83
ego,-98.91,123.02
ego,-98.78,123.21
ego,-98.64,123.39
ego,-98.51,123.57
ego,-98.38,123.74
ego,-98.25,123.91
ego,-98.12,124.06
ego,-97.99,124.22
ego,-97.87,124.36
ego,-97.76,124.50
ego,-97.64,124.64
ego,-97.53,124.77
ego,-97.43,124.90
ego,-97.32,125.02
ego,-97.23,125.13
ego,-97.13,125.24
ego,-97.04,125.35
ego,-96.95,125.45
ego,-96.86,125.54
ego,-96.77,125.63
ego,-96.69,125.71
ego,-96.62,125.79
ego,-96.55,125.87
ego,-96.48,125.94
ego,-96.43,125.99
ego,-96.42,125.99
ego,-96.42,125.99
ego,-96.42,125.99
ego,-96.42,125.99
ego,-96.42,126.00
ego,-96.42,126.00
ego,-96.42,126.00
ego,-96.42,126.00
ego,-96.42,126.00
ego,-96.42,126.00
ego,-96.42,126.00
ego,-96.42,126.00
ego,-96.42,126.00
ego,-96.42,126.00
ego,-96.42,126.00
ego,-96.42,126.00
ego,-96.42,126.00
ego,-96.42,126.00
ego,-96.42,126.00
ego,-96.42,126.00
ego,-96.42,126.00
ego,-96.41,126.00
ego,-96.40,126.02
ego,-96.38,126.04
ego,-96.35,126.06
ego,-96.31,126.10
ego,-96.27,126.14
ego,-96.21,126.19
ego,-96.14,126.25
ego,-96.07,126.32
ego,-95.98,126.39
ego,-95.89,126.47
ego,-95.78,126.56
ego,-95.67,126.66
ego,-95.54,126.76
ego,-95.41,126.88
ego,-95.27,127.00
ego,-95.13,127.13
ego,-94.98,127.26
ego,-94.82,127.40
ego,-94.66,127.53
ego,-94.49,127.67
ego,-94.32,127.81
ego,-94.15,127.96
ego,-93.99,128.11
ego,-93.82,128.27
ego,-93.66,128.43
ego,-93.50,128.59
ego,-93.34,128.75
ego,-93.18,128.91
ego,-93.02,129.06
ego,-92.87,129.21
ego,-92.71,129.35
ego,-92.56,129.48
ego,-92.42,129.61
ego,-92.28,129.73
ego,-92.14,129.85
ego,-92.01,129.96
ego,-91.89,130.07
ego,-91.77,130.18
ego,-91.65,130.28
ego,-91.54,130.37
ego,-91.43,130.46
ego,-91.33,130.55
ego,-91.23,130.63
ego,-91.13,130.70
ego,-91.04,130.77
ego,-90.95,130.84
ego,-90.87,130.90
ego,-90.79,130.96
ego,-90.73,131.00
ego,-90.72,131.01
ego,-90.72,131.01
ego,-90.72,131.01
ego,-90.72,131.01
ego,-90.72,131.01
ego,-90.72,131.01
ego,-90.72,131.01
ego,-90.72,131.01
ego,-90.72,131.01
ego,-90.72,131.01
ego,-90.72,131.01
ego,-90.72,131.01
ego,-90.72,131.01
ego,-90.72,131.01
ego,-90.72,131.01
ego,-90.72,131.01
ego,-90.72,131.01
ego,-90.72,131.01
ego,-90.72,131.01
ego,-90.72,131.01
ego,-90.71,131.01
ego,-90.71,131.02
ego,-90.69,131.03
ego,-90.67,131.04
ego,-90.63,131.07
ego,-90.59,131.09
ego,-90.54,131.13
ego,-90.48,131.17
ego,-90.41,131.22
ego,-90.32,131.27
ego,-90.23,131.33
ego,-90.12,131.39
ego,-90.01,131.46
ego,-89.88,131.54
ego,-89.74,131.63
ego,-89.59,131.72
ego,-89.43,131.82
ego,-89.27,131.92
ego,-89.10,132.02
ego,-88.92,132.12
ego,-88.74,132.24
ego,-88.56,132.36
ego,-88.38,132.48
ego,-88.20,132.61
ego,-88.02,132.74
ego,-87.83,132.88
ego,-87.65,133.01
ego,-87.46,133.14
ego,-87.27,133.28
ego,-87.09,133.41
ego,-86.91,133.53
ego,-86.73,133.65
ego,-86.56,133.76
ego,-86.39,133.86
ego,-86.23,133.97
ego,-86.07,134.06
ego,-85.92,134.16
ego,-85.78,134.25
ego,-85.63,134.33
ego,-85.50,134.42
ego,-85.37,134.49
ego,-85.24,134.57
ego,-85.12,134.64
ego,-85.01,134.70
ego,-84.90,134.76
ego,-84.79,134.81
ego,-84.69,134.87
ego,-84.59,134.91
ego,-84.50,134.96
ego,-84.43,135.00
ego,-84.40,135.01
ego,-84.40,135.01
ego,-84.40,135.01
ego,-84.40,135.01
ego,-84.40,135.01
ego,-84.40,135.01
ego,-84.40,135.01
ego,-84.40,135.01
ego,-84.40,135.01
ego,-84.40,135.01
ego,-84.40,135.01
ego,-84.40,135.01
ego,-84.40,135.01
ego,-84.40,135.01
ego,-84.40,135.01
ego,-84.40,135.01
ego,-84.40,135.01
ego,-84.40,135.01
ego,-84.40,135.01
ego,-84.40,135.01
ego,-84.40,135.01
ego,-84.40,135.01
ego,-84.39,135.01
ego,-84.37,135.02
ego,-84.35,135.04
ego,-84.31,135.05
ego,-84.26,135.07
ego,-84.21,135.10
ego,-84.14,135.13
ego,-84.06,135.16
ego,-83.97,135.20
ego,-83.86,135.24
ego,-83.75,135.29
ego,-83.62,135.34
ego,-83.48,135.40
ego,-83.33,135.46
ego,-83.17,135.53
ego,-83.00,135.60
ego,-82.82,135.67
ego,-82.63,135.75
ego,-82.44,135.84
ego,-82.25,135.93
ego,-82.05,136.01
ego,-81.85,136.10
ego,-81.65,136.20
ego,-81.45,136.30
ego,-81.25,136.40
ego,-81.05,136.50
ego,-80.85,136.61
ego,-80.65,136.71
ego,-80.45,136.80
ego,-80.26,136.89
ego,-80.08,136.97
ego,-79.90,137.05
ego,-79.73,137.13
ego,-79.56,137.20
ego,-79.40,137.27
ego,-79.24,137.33
ego,-79.09,137.39
ego,-78.95,137.45
ego,-78.81,137.50
ego,-78.68,137.55
ego,-78.55,137.60
ego,-78.43,137.65
ego,-78.31,137.69
ego,-78.20,137.72
ego,-78.10,137.76
ego,-78.00,137.79
ego,-77.91,137.82
ego,-77.86,137.83
ego,-77.86,137.84
ego,-77.86,137.84
ego,-77.86,137.84
ego,-77.86,137.84
ego,-77.86,137.84
ego,-77.86,137.84
ego,-77.86,137.84
ego,-77.86,137.84
ego,-77.86,137.84
ego,-77.86,137.84
ego,-77.86,137.84
ego,-77.86,137.84
ego,-77.86,137.84
ego,-77.86,137.84
ego,-77.86,137.84
ego,-77.86,137.84
ego,-77.86,137.84
ego,-77.86,137.84
ego,-77.86,137.84
ego,-77.86,137.84
ego,-77.86,137.84
ego,-77.85,137.84
ego,-77.83,137.84
ego,-77.80,137.85
ego,-77.76,137.86
ego,-77.71,137.88
ego,-77.65,137.89
ego,-77.58,137.91
ego,-77.49,137.93
ego,-77.39,137.96
ego,-77.28,137.99
ego,-77.16,138.02
ego,-77.03,138.05
ego,-76.88,138.09
ego,-76.72,138.12
ego,-76.55,138.17
ego,-76.37,138.21
ego,-76.18,138.27
ego,-75.98,138.33
ego,-75.78,138.38
ego,-75.57,138.43
ego,-75.36,138.48
ego,-75.15,138.53
ego,-74.93,138.58
ego,-74.71,138.64
ego,-74.49,138.71
ego,-74.27,138.79
ego,-74.05,138.87
ego,-73.83,138.94
ego,-73.61,139.01
ego,-73.40,139.07
ego,-73.20,139.13
ego,-73.00,139.19
ego,-72.80,139.24
ego,-72.62,139.29
ego,-72.44,139.33
ego,-72.26,139.37
ego,-72.10,139.41
ego,-71.93,139.45
ego,-71.78,139.48
ego,-71.63,139.52
ego,-71.49,139.55
ego,-71.36,139.58
ego,-71.23,139.61
ego,-71.11,139.63
ego,-70.99,139.65
ego,-70.88,139.67
ego,-70.77,139.69
ego,-70.68,139.71
