type,x,y
ego,-35.00,-56.11
ego,-34.91,-56.18
ego,-34.82,-56.24
ego,-34.73,-56.30
ego,-34.64,-56.35
ego,-34.54,-56.41
ego,-34.45,-56.46
ego,-34.35,-56.51
ego,-34.25,-56.56
ego,-34.15,-56.61
ego,-34.06,-56.65
ego,-33.96,-56.70
ego,-33.85,-56.74
ego,-33.75,-56.78
ego,-33.65,-56.82
ego,-33.55,-56.87
ego,-33.45,-56.91
ego,-33.35,-56.95
ego,-33.24,-56.99
ego,-33.14,-57.03
ego,-33.04,-57.07
ego,-32.93,-57.11
ego,-32.83,-57.14
ego,-32.72,-57.17
ego,-32.62,-57.20
ego,-32.51,-57.23
ego,-32.40,-57.25
ego,-32.30,-57.28
ego,-32.19,-57.30
ego,-32.08,-57.32
ego,-31.97,-57.34
ego,-31.86,-57.36
ego,-31.74,-57.38
ego,-31.62,-57.40
ego,-31.50,-57.42
ego,-31.37,-57.44
ego,-31.24,-57.46
ego,-31.10,-57.47
ego,-30.96,-57.50
ego,-30.82,-57.52
ego,-30.68,-57.55
ego,-30.53,-57.58
ego,-30.38,-57.60
ego,-30.23,-57.63
ego,-30.08,-57.66
ego,-29.92,-57.68
ego,-29.75,-57.71
ego,-29.58,-57.74
ego,-29.40,-57.76
ego,-29.22,-57.79
ego,-29.03,-57.81
ego,-28.83,-57.83
ego,-28.64,-57.86
ego,-28.43,-57.88
ego,-28.22,-57.89
ego,-28.01,-57.91
ego,-27.79,-57.93
ego,-27.57,-57.94
ego,-27.35,-57.95
ego,-27.12,-57.96
ego,-26.89,-57.96
ego,-26.65,-57.96
ego,-26.42,-57.95
ego,-26.19,-57.94
ego,-25.96,-57.92
ego,-25.74,-57.91
ego,-25.52,-57.89
ego,-25.31,-57.88
ego,-25.11,-57.87
ego,-24.90,-57.86
ego,-24.71,-57.85
ego,-24.52,-57.84
ego,-24.34,-57.83
ego,-24.16,-57.82
ego,-23.99,-57.81
ego,-23.82,-57.80
ego,-23.66,-57.80
ego,-23.51,-57.79
ego,-23.37,-57.79
ego,-23.23,-57.78
ego,-23.10,-57.78
ego,-22.97,-57.77
ego,-22.85,-57.77
ego,-22.74,-57.77
ego,-22.63,-57.77
ego,-22.54,-57.77
ego,-22.49,-57.77
ego,-22.48,-57.77
ego,-22.48,-57.77
ego,-22.48,-57.77
ego,-22.48,-57.77
ego,-22.48,-57.77
ego,-22.48,-57.77
ego,-22.48,-57.77
ego,-22.48,-57.77
ego,-22.48,-57.77
ego,-22.48,-57.77
ego,-22.48,-57.77
ego,-22.48,-57.77
ego,-22.48,-57.77
ego,-22.48,-57.77
ego,-22.48,-57.77
ego,-22.48,-57.77
ego,-22.48,-57.77
ego,-22.48,-57.77
ego,-22.48,-57.77
ego,-22.48,-57.76
ego,-22.48,-57.76
ego,-22.47,-57.76
ego,-22.45,-57.76
ego,-22.43,-57.76
ego,-22.39,-57.76
ego,-22.34,-57.76
ego,-22.27,-57.76
ego,-22.20,-57.76
ego,-22.11,-57.76
ego,-22.01,-57.76
ego,-21.90,-57.75
ego,-21.77,-57.75
ego,-21.63,-57.75
ego,-21.48,-57.75
ego,-21.32,-57.75
ego,-21.14,-57.74
ego,-20.95,-57.74
ego,-20.75,-57.74
ego,-20.54,-57.73
ego,-20.32,-57.73
ego,-20.10,-57.73
ego,-19.87,-57.73
ego,-19.63,-57.72
ego,-19.39,-57.72
ego,-19.15,-57.72
ego,-18.90,-57.71
ego,-18.65,-57.70
ego,-18.41,-57.70
ego,-18.16,-57.69
ego,-17.92,-57.68
ego,-17.68,-57.67
ego,-17.45,-57.66
ego,-17.22,-57.65
ego,-17.00,-57.64
ego,-16.78,-57.64
ego,-16.57,-57.63
ego,-16.36,-57.62
ego,-16.16,-57.61
ego,-15.97,-57.61
ego,-15.78,-57.60
ego,-15.59,-57.59
ego,-15.41,-57.59
ego,-15.24,-57.59
ego,-15.08,-57.58
ego,-14.92,-57.58
ego,-14.77,-57.58
ego,-14.62,-57.58
ego,-14.48,-57.57
ego,-14.35,-57.57
ego,-14.22,-57.57
ego,-14.10,-57.57
ego,-13.99,-57.57
ego,-13.88,-57.57
ego,-13.79,-57.58
ego,-13.74,-57.58
ego,-13.73,-57.58
ego,-13.73,-57.58
ego,-13.73,-57.58
ego,-13.73,-57.58
ego,-13.73,-57.58
ego,-13.73,-57.58
ego,-13.73,-57.58
ego,-13.73,-57.58
ego,-13.73,-57.58
ego,-13.73,-57.58
ego,-13.73,-57.58
ego,-13.73,-57.58
ego,-13.73,-57.58
ego,-13.73,-57.58
ego,-13.73,-57.58
ego,-13.73,-57.58
ego,-13.73,-57.58
ego,-13.73,-57.58
ego,-13.73,-57.58
ego,-13.73,-57.58
ego,-13.73,-57.58
ego,-13.72,-57.58
ego,-13.70,-57.58
ego,-13.67,-57.58
ego,-13.64,-57.58
ego,-13.58,-57.58
ego,-13.52,-57.58
ego,-13.45,-57.58
ego,-13.36,-57.58
ego,-13.26,-57.59
ego,-13.15,-57.59
ego,-13.02,-57.59
ego,-12.88,-57.59
ego,-12.73,-57.59
ego,-12.57,-57.59
ego,-12.39,-57.59
ego,-12.20,-57.59
ego,-12.00,-57.59
ego,-11.79,-57.59
ego,-11.57,-57.58
ego,-11.34,-57.58
ego,-11.11,-57.58
ego,-10.88,-57.58
ego,-10.64,-57.58
ego,-10.39,-57.59
ego,-10.15,-57.59
ego,-9.90,-57.59
ego,-9.65,-57.58
ego,-9.41,-57.58
ego,-9.16,-57.57
ego,-8.92,-57.56
ego,-8.68,-57.55
ego,-8.44,-57.54
ego,-8.20,-57.54
ego,-7.97,-57.53
ego,-7.74,-57.53
ego,-7.52,-57.52
ego,-7.30,-57.51
ego,-7.09,-57.51
ego,-6.89,-57.50
ego,-6.69,-57.50
ego,-6.49,-57.49
ego,-6.31,-57.49
ego,-6.12,-57.48
ego,-5.95,-57.48
ego,-5.78,-57.48
ego,-5.61,-57.47
ego,-5.46,-57.47
ego,-5.31,-57.47
ego,-5.17,-57.47
ego,-5.03,-57.47
ego,-4.90,-57.47
ego,-4.78,-57.47
ego,-4.66,-57.47
ego,-4.55,-57.47
ego,-4.45,-57.48
ego,-4.38,-57.48
ego,-4.37,-57.48
ego,-4.37,-57.48
ego,-4.37,-57.48
ego,-4.37,-57.48
ego,-4.37,-57.48
ego,-4.37,-57.48
ego,-4.37,-57.48
ego,-4.37,-57.48
ego,-4.37,-57.48
ego,-4.37,-57.48
ego,-4.37,-57.48
ego,-4.37,-57.48
ego,-4.37,-57.48
ego,-4.37,-57.48
ego,-4.37,-57.48
ego,-4.37,-57.48
ego,-4.37,-57.48
ego,-4.37,-57.48
ego,-4.37,-57.48
ego,-4.37,-57.48
ego,-4.36,-57.48
ego,-4.36,-57.48
ego,-4.34,-57.48
ego,-4.31,-57.48
ego,-4.27,-57.48
ego,-4.22,-57.48
ego,-4.15,-57.48
ego,-4.08,-57.48
ego,-3.99,-57.48
ego,-3.89,-57.48
ego,-3.78,-57.49
ego,-3.65,-57.48
ego,-3.51,-57.48
ego,-3.36,-57.48
ego,-3.20,-57.48
ego,-3.02,-57.48
ego,-2.83,-57.48
ego,-2.63,-57.48
ego,-2.42,-57.47
ego,-2.20,-57.47
ego,-1.98,-57.47
ego,-1.74,-57.47
ego,-1.51,-57.46
ego,-1.27,-57.47
ego,-1.02,-57.47
ego,-0.78,-57.47
ego,-0.53,-57.47
ego,-0.28,-57.47
ego,-0.04,-57.47
ego,0.21,-57.47
ego,0.46,-57.47
ego,0.70,-57.47
ego,0.95,-57.47
ego,1.19,-57.47
ego,1.43,-57.47
ego,1.68,-57.47
ego,1.92,-57.47
ego,2.17,-57.47
ego,2.41,-57.46
ego,2.66,-57.46
ego,2.90,-57.46
ego,3.15,-57.46
ego,3.39,-57.45
ego,3.64,-57.45
ego,3.88,-57.45
ego,4.12,-57.45
ego,4.37,-57.45
ego,4.61,-57.44
ego,4.86,-57.44
ego,5.11,-57.44
ego,5.36,-57.44
ego,5.60,-57.45
ego,5.85,-57.45
ego,6.10,-57.46
ego,6.35,-57.47
ego,6.60,-57.47
ego,6.85,-57.48
ego,7.11,-57.49
ego,7.36,-57.49
ego,7.61,-57.50
ego,7.87,-57.51
ego,8.12,-57.52
ego,8.37,-57.53
ego,8.62,-57.54
ego,8.87,-57.55
ego,9.13,-57.56
ego,9.38,-57.57
ego,9.65,-57.58
ego,9.91,-57.59
ego,10.18,-57.60
ego,10.46,-57.61
ego,10.73,-57.62
ego,11.02,-57.63
ego,11.30,-57.63
ego,11.59,-57.63
ego,11.88,-57.64
ego,12.18,-57.64
ego,12.48,-57.64
ego,12.78,-57.64
ego,13.08,-57.64
ego,13.38,-57.63
ego,13.69,-57.63
ego,14.00,-57.62
ego,14.31,-57.61
ego,14.62,-57.60
ego,14.93,-57.59
ego,15.24,-57.58
ego,15.55,-57.57
ego,15.86,-57.56
ego,16.17,-57.55
ego,16.48,-57.54
ego,16.79,-57.54
ego,17.10,-57.53
ego,17.41,-57.52
ego,17.71,-57.52
ego,18.01,-57.51
ego,18.31,-57.50
ego,18.61,-57.50
ego,18.91,-57.49
ego,19.20,-57.49
ego,19.49,-57.48
ego,19.78,-57.47
ego,20.07,-57.47
ego,20.35,-57.47
ego,20.64,-57.46
ego,20.92,-57.46
ego,21.20,-57.45
ego,21.48,-57.45
ego,21.75,-57.45
ego,22.03,-57.44
ego,22.30,-57.44
ego,22.57,-57.44
ego,22.84,-57.44
ego,23.11,-57.44
ego,23.38,-57.44
ego,23.65,-57.44
ego,23.92,-57.44
ego,24.19,-57.44
ego,24.45,-57.44
ego,24.72,-57.44
ego,24.99,-57.44
ego,25.26,-57.44
ego,25.53,-57.44
ego,25.80,-57.44
ego,26.08,-57.44
ego,26.35,-57.43
ego,26.63,-57.43
ego,26.90,-57.44
ego,27.18,-57.44
ego,27.46,-57.44
ego,27.74,-57.44
ego,28.03,-57.45
ego,28.31,-57.45
ego,28.59,-57.45
ego,28.88,-57.45
ego,29.17,-57.46
ego,29.46,-57.46
ego,29.75,-57.46
ego,30.04,-57.46
ego,30.34,-57.46
ego,30.63,-57.46
ego,30.93,-57.46
ego,31.23,-57.45
ego,31.53,-57.46
ego,31.84,-57.45
ego,32.14,-57.45
ego,32.44,-57.45
ego,32.75,-57.45
ego,33.06,-57.45
ego,33.36,-57.45
ego,33.67,-57.45
ego,33.98,-57.45
ego,34.29,-57.45
ego,34.60,-57.45
ego,34.91,-57.45
ego,35.22,-57.45
ego,35.53,-57.45
ego,35.84,-57.45
ego,36.15,-57.45
ego,36.47,-57.45
ego,36.78,-57.45
ego,37.09,-57.45
ego,37.40,-57.45
ego,37.72,-57.46
ego,38.03,-57.46
ego,38.35,-57.46
ego,38.66,-57.46
ego,38.97,-57.46
ego,39.29,-57.46
ego,39.61,-57.46
ego,39.92,-57.47
ego,40.24,-57.47
ego,40.55,-57.47
ego,40.87,-57.47
ego,41.19,-57.47
ego,41.51,-57.47
ego,41.83,-57.47
ego,42.15,-57.47
ego,42.47,-57.48
ego,42.79,-57.48
ego,43.12,-57.48
ego,43.44,-57.48
ego,43.76,-57.48
ego,44.09,-57.48
ego,44.41,-57.48
ego,44.74,-57.48
ego,45.07,-57.48
ego,45.40,-57.48
ego,45.73,-57.48
ego,46.06,-57.48
ego,46.39,-57.48
ego,46.72,-57.48
ego,47.05,-57.48
ego,47.38,-57.48
ego,47.72,-57.48
ego,48.05,-57.48
ego,48.39,-57.48
ego,48.72,-57.48
ego,49.06,-57.48
ego,49.40,-57.48
ego,49.73,-57.48
ego,50.07,-57.48
ego,50.41,-57.49
ego,50.75,-57.49
ego,51.09,-57.49
ego,51.43,-57.49
ego,51.77,-57.49
ego,52.11,-57.49
ego,52.45,-57.49
ego,52.79,-57.49
ego,53.13,-57.49
ego,53.47,-57.49
ego,53.81,-57.49
ego,54.15,-57.50
ego,54.49,-57.50
ego,54.83,-57.50
ego,55.17,-57.50
ego,55.52,-57.50
ego,55.86,-57.50
ego,56.20,-57.51
ego,56.54,-57.51
ego,56.88,-57.51
ego,57.22,-57.51
ego,57.57,-57.52
ego,57.91,-57.53
ego,58.24,-57.55
ego,58.58,-57.57
ego,58.92,-57.59
ego,59.25,-57.61
ego,59.59,-57.62
ego,59.92,-57.63
ego,60.25,-57.64
ego,60.58,-57.65
ego,60.90,-57.65
ego,61.22,-57.66
ego,61.54,-57.66
ego,61.85,-57.65
ego,62.16,-57.64
ego,62.47,-57.62
ego,62.77,-57.61
ego,63.07,-57.60
ego,63.37,-57.59
ego,63.66,-57.59
ego,63.95,-57.58
ego,64.24,-57.57
ego,64.51,-57.57
ego,64.78,-57.56
ego,65.05,-57.56
ego,65.29,-57.55
ego,65.47,-57.55
ego,65.59,-57.55
ego,65.64,-57.55
ego,65.64,-57.55
ego,65.64,-57.55
ego,65.64,-57.55
ego,65.64,-57.55
ego,65.64,-57.55
ego,65.64,-57.55
ego,65.64,-57.55
ego,65.64,-57.55
ego,65.64,-57.55
ego,65.64,-57.55
ego,65.64,-57.55
ego,65.64,-57.55
ego,65.64,-57.55
ego,65.64,-57.55
ego,65.64,-57.55
ego,65.64,-57.55
ego,65.64,-57.55
ego,65.64,-57.55
ego,65.64,-57.55
ego,65.64,-57.55
ego,65.65,-57.55
ego,65.66,-57.54
ego,65.67,-57.54
ego,65.70,-57.54
ego,65.74,-57.53
ego,65.79,-57.53
ego,65.85,-57.52
ego,65.93,-57.51
ego,66.02,-57.50
ego,66.12,-57.50
ego,66.23,-57.48
ego,66.35,-57.47
ego,66.49,-57.45
ego,66.64,-57.44
ego,66.80,-57.42
ego,66.97,-57.41
ego,67.15,-57.39
ego,67.34,-57.37
ego,67.53,-57.35
ego,67.73,-57.32
ego,67.93,-57.30
ego,68.14,-57.28
ego,68.35,-57.27
ego,68.57,-57.25
ego,68.78,-57.23
ego,69.00,-57.19
ego,69.22,-57.15
ego,69.44,-57.12
ego,69.65,-57.08
ego,69.87,-57.05
ego,70.08,-57.02
ego,70.29,-56.99
ego,70.48,-56.96
ego,70.68,-56.93
ego,70.86,-56.90
ego,71.04,-56.87
ego,71.21,-56.83
ego,71.37,-56.80
ego,71.53,-56.77
ego,71.69,-56.74
ego,71.83,-56.72
ego,71.97,-56.69
ego,72.11,-56.67
ego,72.24,-56.65
ego,72.36,-56.62
ego,72.48,-56.60
ego,72.59,-56.57
ego,72.69,-56.55
ego,72.79,-56.52
ego,72.89,-56.50
ego,72.97,-56.48
ego,72.99,-56.48
ego,72.99,-56.48
ego,72.99,-56.48
ego,72.99,-56.48
ego,72.99,-56.48
ego,72.99,-56.48
ego,72.99,-56.48
ego,72.99,-56.48
ego,72.99,-56.48
ego,72.99,-56.48
ego,72.99,-56.48
ego,72.99,-56.48
ego,72.99,-56.48
ego,72.99,-56.48
ego,72.99,-56.48
ego,72.99,-56.48
ego,72.99,-56.48
ego,72.99,-56.48
ego,72.99,-56.48
ego,72.99,-56.48
ego,72.99,-56.48
ego,73.00,-56.47
ego,73.02,-56.47
ego,73.04,-56.46
ego,73.08,-56.45
ego,73.13,-56.44
ego,73.20,-56.43
ego,73.27,-56.41
ego,73.35,-56.38
ego,73.45,-56.36
ego,73.56,-56.32
ego,73.68,-56.29
ego,73.82,-56.25
ego,73.96,-56.22
ego,74.12,-56.18
ego,74.29,-56.13
ego,74.46,-56.09
ego,74.65,-56.03
ego,74.83,-55.97
ego,75.03,-55.92
ego,75.22,-55.87
ego,75.43,-55.81
ego,75.63,-55.75
ego,75.83,-55.67
ego,76.04,-55.60
ego,76.25,-55.52
ego,76.46,-55.45
ego,76.67,-55.37
ego,76.88,-55.29
ego,77.08,-55.22
ego,77.28,-55.14
ego,77.48,-55.07
ego,77.66,-54.99
ego,77.85,-54.92
ego,78.02,-54.86
ego,78.19,-54.80
ego,78.36,-54.73
ego,78.52,-54.67
ego,78.67,-54.61
ego,78.81,-54.55
ego,78.95,-54.49
ego,79.08,-54.43
ego,79.21,-54.38
ego,79.33,-54.32
ego,79.44,-54.27
ego,79.55,-54.21
ego,79.66,-54.16
ego,79.75,-54.11
ego,79.85,-54.06
ego,79.94,-54.02
ego,80.01,-53.98
ego,80.04,-53.96
ego,80.04,-53.96
ego,80.04,-53.96
ego,80.04,-53.96
ego,80.04,-53.96
ego,80.04,-53.96
ego,80.04,-53.96
ego,80.04,-53.96
ego,80.04,-53.96
ego,80.04,-53.96
ego,80.04,-53.96
ego,80.04,-53.96
ego,80.04,-53.96
ego,80.04,-53.96
ego,80.04,-53.96
ego,80.04,-53.96
ego,80.04,-53.96
ego,80.04,-53.96
ego,80.04,-53.96
ego,80.04,-53.96
ego,80.05,-53.96
ego,80.05,-53.96
ego,80.07,-53.95
ego,80.10,-53.94
ego,80.13,-53.92
ego,80.18,-53.90
ego,80.24,-53.87
ego,80.30,-53.84
ego,80.38,-53.80
ego,80.47,-53.76
ego,80.58,-53.71
ego,80.69,-53.66
ego,80.82,-53.60
ego,80.95,-53.52
ego,81.09,-53.45
ego,81.24,-53.36
ego,81.40,-53.27
ego,81.57,-53.19
ego,81.74,-53.10
ego,81.92,-53.01
ego,82.09,-52.91
ego,82.27,-52.81
ego,82.46,-52.70
ego,82.65,-52.60
ego,82.84,-52.50
ego,83.03,-52.39
ego,83.21,-52.27
ego,83.39,-52.14
ego,83.57,-52.02
ego,83.75,-51.90
ego,83.93,-51.78
ego,84.11,-51.67
ego,84.27,-51.56
ego,84.44,-51.46
ego,84.59,-51.35
ego,84.74,-51.25
ego,84.89,-51.15
ego,85.02,-51.05
ego,85.16,-50.95
ego,85.28,-50.86
ego,85.40,-50.77
ego,85.52,-50.68
ego,85.62,-50.59
ego,85.73,-50.51
ego,85.83,-50.43
ego,85.92,-50.35
ego,86.01,-50.28
ego,86.10,-50.21
ego,86.18,-50.14
ego,86.26,-50.08
ego,86.33,-50.03
ego,86.38,-49.99
ego,86.38,-49.99
ego,86.38,-49.99
ego,86.38,-49.99
ego,86.38,-49.99
ego,86.38,-49.99
ego,86.38,-49.99
ego,86.38,-49.99
ego,86.38,-49.99
ego,86.38,-49.99
ego,86.38,-49.99
ego,86.38,-49.99
ego,86.38,-49.99
ego,86.38,-49.99
ego,86.38,-49.99
ego,86.38,-49.99
ego,86.38,-49.99
ego,86.38,-49.99
ego,86.38,-49.99
ego,86.38,-49.99
ego,86.38,-49.99
ego,86.38,-49.99
ego,86.39,-49.98
ego,86.40,-49.97
ego,86.43,-49.96
ego,86.46,-49.93
ego,86.50,-49.90
ego,86.55,-49.86
ego,86.60,-49.81
ego,86.67,-49.76
ego,86.75,-49.70
ego,86.84,-49.63
ego,86.94,-49.55
ego,87.04,-49.46
ego,87.15,-49.36
ego,87.28,-49.26
ego,87.42,-49.15
ego,87.56,-49.04
ego,87.70,-48.92
ego,87.85,-48.79
ego,87.99,-48.66
ego,88.14,-48.52
ego,88.30,-48.39
ego,88.47,-48.26
ego,88.63,-48.12
ego,88.79,-47.97
ego,88.94,-47.81
ego,89.09,-47.65
ego,89.23,-47.48
ego,89.38,-47.32
ego,89.54,-47.17
ego,89.68,-47.02
ego,89.83,-46.87
ego,89.97,-46.73
ego,90.10,-46.59
ego,90.22,-46.45
ego,90.34,-46.32
ego,90.46,-46.19
ego,90.57,-46.06
ego,90.67,-45.94
ego,90.77,-45.82
ego,90.87,-45.71
ego,90.97,-45.60
ego,91.06,-45.50
ego,91.15,-45.40
ego,91.23,-45.31
ego,91.31,-45.22
ego,91.38,-45.13
ego,91.45,-45.05
ego,91.52,-44.97
ego,91.58,-44.89
ego,91.64,-44.82
ego,91.66,-44.80
ego,91.66,-44.80
ego,91.66,-44.80
ego,91.66,-44.80
ego,91.66,-44.80
ego,91.66,-44.80
ego,91.66,-44.80
ego,91.66,-44.80
ego,91.66,-44.80
ego,91.66,-44.80
ego,91.66,-44.80
ego,91.66,-44.80
ego,91.66,-44.80
ego,91.66,-44.80
ego,91.66,-44.80
ego,91.66,-44.80
ego,91.66,-44.80
ego,91.66,-44.80
ego,91.66,-44.80
ego,91.66,-44.80
ego,91.66,-44.80
ego,91.67,-44.79
ego,91.68,-44.78
ego,91.70,-44.75
ego,91.73,-44.72
ego,91.76,-44.69
ego,91.80,-44.64
ego,91.85,-44.58
ego,91.91,-44.51
ego,91.97,-44.43
ego,92.03,-44.34
ego,92.11,-44.24
ego,92.19,-44.13
ego,92.29,-44.02
ego,92.40,-43.90
ego,92.50,-43.76
ego,92.61,-43.62
ego,92.72,-43.46
ego,92.83,-43.30
ego,92.94,-43.14
ego,93.07,-42.98
ego,93.19,-42.82
ego,93.32,-42.65
ego,93.44,-42.47
ego,93.56,-42.28
ego,93.67,-42.10
ego,93.79,-41.91
ego,93.91,-41.72
ego,94.02,-41.53
ego,94.13,-41.34
ego,94.25,-41.16
ego,94.35,-40.98
ego,94.46,-40.81
ego,94.55,-40.64
ego,94.65,-40.48
ego,94.75,-40.32
ego,94.84,-40.17
ego,94.93,-40.02
ego,95.01,-39.88
ego,95.09,-39.74
ego,95.16,-39.60
ego,95.23,-39.47
ego,95.30,-39.35
ego,95.36,-39.23
ego,95.42,-39.11
ego,95.47,-39.00
ego,95.53,-38.89
ego,95.58,-38.79
ego,95.62,-38.69
ego,95.67,-38.60
ego,95.71,-38.51
ego,95.74,-38.44
ego,95.75,-38.43
ego,95.75,-38.43
ego,95.75,-38.43
ego,95.75,-38.43
ego,95.75,-38.43
ego,95.75,-38.43
ego,95.75,-38.43
ego,95.75,-38.43
ego,95.75,-38.43
ego,95.75,-38.43
ego,95.75,-38.43
ego,95.75,-38.43
ego,95.75,-38.43
ego,95.75,-38.43
ego,95.75,-38.43
ego,95.75,-38.43
ego,95.75,-38.43
ego,95.75,-38.43
ego,95.75,-38.43
ego,95.75,-38.43
ego,95.75,-38.42
ego,95.75,-38.42
ego,95.76,-38.40
ego,95.78,-38.38
ego,95.80,-38.34
ego,95.82,-38.30
ego,95.85,-38.24
ego,95.88,-38.17
ego,95.92,-38.10
ego,95.97,-38.01
ego,96.02,-37.91
ego,96.08,-37.80
ego,96.15,-37.68
ego,96.21,-37.54
ego,96.27,-37.40
ego,96.34,-37.25
ego,96.41,-37.09
ego,96.49,-36.93
ego,96.57,-36.77
ego,96.65,-36.60
ego,96.73,-36.42
ego,96.80,-36.24
ego,96.87,-36.05
ego,96.94,-35.85
ego,97.00,-35.66
ego,97.07,-35.46
ego,97.13,-35.25
ego,97.20,-35.05
ego,97.26,-34.85
ego,97.33,-34.65
ego,97.40,-34.46
ego,97.47,-34.27
ego,97.53,-34.09
ego,97.60,-33.91
ego,97.66,-33.74
ego,97.71,-33.58
ego,97.76,-33.42
ego,97.81,-33.26
ego,97.86,-33.11
ego,97.90,-32.97
ego,97.94,-32.83
ego,97.97,-32.69
ego,98.01,-32.56
ego,98.04,-32.44
ego,98.07,-32.32
ego,98.10,-32.20
ego,98.13,-32.09
ego,98.15,-31.99
ego,98.17,-31.89
ego,98.19,-31.80
ego,98.21,-31.74
ego,98.21,-31.73
ego,98.21,-31.73
ego,98.21,-31.73
ego,98.21,-31.73
ego,98.21,-31.73
ego,98.21,-31.73
ego,98.21,-31.73
ego,98.21,-31.73
ego,98.21,-31.73
ego,98.21,-31.73
ego,98.21,-31.73
ego,98.21,-31.73
ego,98.21,-31.73
ego,98.21,-31.73
ego,98.21,-31.73
ego,98.21,-31.73
ego,98.21,-31.73
ego,98.21,-31.73
ego,98.21,-31.73
ego,98.21,-31.73
ego,98.21,-31.73
ego,98.22,-31.72
ego,98.22,-31.70
ego,98.23,-31.68
ego,98.24,-31.64
ego,98.26,-31.59
ego,98.28,-31.53
ego,98.30,-31.45
ego,98.32,-31.37
ego,98.35,-31.28
ego,98.39,-31.17
ego,98.42,-31.05
ego,98.46,-30.92
ego,98.49,-30.78
ego,98.52,-30.64
ego,98.56,-30.49
ego,98.60,-30.33
ego,98.64,-30.17
ego,98.69,-30.00
ego,98.72,-29.83
ego,98.76,-29.66
ego,98.79,-29.47
ego,98.82,-29.29
ego,98.84,-29.09
ego,98.86,-28.90
ego,98.88,-28.70
ego,98.90,-28.50
ego,98.91,-28.30
ego,98.93,-28.10
ego,98.96,-27.90
ego,98.98,-27.70
ego,99.00,-27.51
ego,99.02,-27.32
ego,99.03,-27.14
ego,99.05,-26.96
ego,99.07,-26.78
ego,99.08,-26.60
ego,99.09,-26.43
ego,99.11,-26.27
ego,99.12,-26.10
ego,99.14,-25.95
ego,99.15,-25.79
ego,99.17,-25.63
ego,99.18,-25.48
ego,99.19,-25.33
ego,99.21,-25.18
ego,99.23,-25.03
ego,99.24,-24.88
ego,99.26,-24.74
ego,99.28,-24.59
ego,99.30,-24.44
ego,99.32,-24.30
ego,99.34,-24.15
ego,99.36,-24.01
ego,99.38,-23.86
ego,99.41,-23.72
ego,99.43,-23.58
ego,99.46,-23.43
ego,99.49,-23.28
ego,99.52,-23.13
ego,99.55,-22.98
ego,99.59,-22.82
ego,99.63,-22.66
ego,99.66,-22.50
ego,99.71,-22.33
ego,99.75,-22.15
ego,99.79,-21.98
ego,99.84,-21.79
ego,99.89,-21.60
ego,99.94,-21.41
ego,99.99,-21.21
