type,x,y
ego,-21.10,137.12
ego,-20.92,137.13
ego,-20.76,137.13
ego,-20.60,137.13
ego,-20.44,137.13
ego,-20.30,137.13
ego,-20.15,137.13
ego,-20.02,137.13
ego,-19.89,137.13
ego,-19.77,137.13
ego,-19.66,137.13
ego,-19.55,137.13
ego,-19.45,137.13
ego,-19.38,137.13
ego,-19.37,137.13
ego,-19.37,137.13
ego,-19.37,137.13
ego,-19.37,137.13
ego,-19.37,137.13
ego,-19.36,137.13
ego,-19.36,137.13
ego,-19.36,137.13
ego,-19.36,137.13
ego,-19.36,137.13
ego,-19.36,137.13
ego,-19.36,137.13
ego,-19.36,137.13
ego,-19.36,137.13
ego,-19.36,137.13
ego,-19.36,137.13
ego,-19.36,137.13
ego,-19.36,137.13
ego,-19.36,137.13
ego,-19.36,137.13
ego,-19.36,137.13
ego,-19.35,137.13
ego,-19.33,137.13
ego,-19.31,137.13
ego,-19.27,137.13
ego,-19.22,137.13
ego,-19.15,137.13
ego,-19.08,137.13
ego,-18.99,137.13
ego,-18.89,137.13
ego,-18.77,137.13
ego,-18.65,137.12
ego,-18.51,137.12
ego,-18.35,137.12
ego,-18.19,137.12
ego,-18.01,137.12
ego,-17.82,137.12
ego,-17.62,137.12
ego,-17.41,137.12
ego,-17.19,137.13
ego,-16.96,137.13
ego,-16.73,137.13
ego,-16.49,137.13
ego,-16.25,137.13
ego,-16.00,137.13
ego,-15.76,137.13
ego,-15.51,137.14
ego,-15.26,137.15
ego,-15.01,137.16
ego,-14.77,137.16
ego,-14.54,137.17
ego,-14.31,137.17
ego,-14.08,137.17
ego,-13.86,137.17
ego,-13.65,137.17
ego,-13.45,137.18
ego,-13.25,137.18
ego,-13.06,137.18
ego,-12.87,137.18
ego,-12.69,137.18
ego,-12.52,137.18
ego,-12.35,137.18
ego,-12.19,137.19
ego,-12.03,137.19
ego,-11.88,137.19
ego,-11.74,137.19
ego,-11.60,137.18
ego,-11.47,137.18
ego,-11.35,137.18
ego,-11.23,137.18
ego,-11.11,137.18
ego,-11.01,137.18
ego,-10.91,137.18
ego,-10.85,137.17
ego,-10.85,137.17
ego,-10.85,137.17
ego,-10.85,137.17
ego,-10.85,137.17
ego,-10.85,137.17
ego,-10.85,137.17
ego,-10.85,137.17
ego,-10.85,137.17
ego,-10.85,137.17
ego,-10.85,137.17
ego,-10.85,137.17
ego,-10.85,137.17
ego,-10.85,137.17
ego,-10.85,137.17
ego,-10.85,137.17
ego,-10.85,137.17
ego,-10.85,137.17
ego,-10.85,137.17
ego,-10.85,137.17
ego,-10.85,137.17
ego,-10.84,137.17
ego,-10.83,137.17
ego,-10.81,137.17
ego,-10.79,137.17
ego,-10.75,137.17
ego,-10.69,137.17
ego,-10.63,137.17
ego,-10.56,137.17
ego,-10.47,137.17
ego,-10.37,137.17
ego,-10.26,137.17
ego,-10.13,137.17
ego,-9.99,137.17
ego,-9.84,137.17
ego,-9.68,137.17
ego,-9.50,137.17
ego,-9.31,137.18
ego,-9.11,137.18
ego,-8.90,137.18
ego,-8.68,137.18
ego,-8.45,137.18
ego,-8.22,137.18
ego,-7.99,137.18
ego,-7.74,137.18
ego,-7.50,137.18
ego,-7.25,137.19
ego,-7.01,137.19
ego,-6.76,137.20
ego,-6.51,137.21
ego,-6.27,137.21
ego,-6.04,137.22
ego,-5.81,137.22
ego,-5.58,137.22
ego,-5.37,137.22
ego,-5.16,137.22
ego,-4.95,137.22
ego,-4.75,137.22
ego,-4.56,137.23
ego,-4.38,137.23
ego,-4.20,137.23
ego,-4.02,137.23
ego,-3.86,137.23
ego,-3.69,137.23
ego,-3.54,137.23
ego,-3.39,137.24
ego,-3.25,137.24
ego,-3.11,137.24
ego,-2.98,137.23
ego,-2.85,137.23
ego,-2.74,137.23
ego,-2.63,137.23
ego,-2.52,137.23
ego,-2.43,137.22
ego,-2.40,137.22
ego,-2.40,137.22
ego,-2.40,137.22
ego,-2.40,137.22
ego,-2.40,137.22
ego,-2.40,137.22
ego,-2.40,137.22
ego,-2.40,137.22
ego,-2.40,137.22
ego,-2.40,137.22
ego,-2.40,137.22
ego,-2.40,137.22
ego,-2.40,137.22
ego,-2.40,137.22
ego,-2.40,137.22
ego,-2.40,137.22
ego,-2.40,137.22
ego,-2.40,137.22
ego,-2.40,137.22
ego,-2.40,137.22
ego,-2.39,137.22
ego,-2.38,137.22
ego,-2.36,137.22
ego,-2.34,137.22
ego,-2.30,137.22
ego,-2.25,137.22
ego,-2.18,137.22
ego,-2.11,137.22
ego,-2.02,137.22
ego,-1.92,137.22
ego,-1.80,137.22
ego,-1.68,137.22
ego,-1.54,137.22
ego,-1.39,137.22
ego,-1.22,137.22
ego,-1.04,137.22
ego,-0.85,137.22
ego,-0.65,137.23
ego,-0.44,137.23
ego,-0.22,137.23
ego,0.01,137.23
ego,0.25,137.23
ego,0.49,137.23
ego,0.74,137.23
ego,0.99,137.23
ego,1.24,137.24
ego,1.49,137.25
ego,1.74,137.25
ego,1.98,137.26
ego,2.23,137.27
ego,2.47,137.27
ego,2.70,137.28
ego,2.93,137.28
ego,3.15,137.28
ego,3.36,137.28
ego,3.57,137.29
ego,3.77,137.29
ego,3.97,137.29
ego,4.16,137.29
ego,4.34,137.29
ego,4.52,137.30
ego,4.69,137.30
ego,4.86,137.30
ego,5.02,137.31
ego,5.17,137.31
ego,5.32,137.31
ego,5.46,137.31
ego,5.59,137.31
ego,5.72,137.32
ego,5.84,137.32
ego,5.95,137.32
ego,6.06,137.32
ego,6.16,137.31
ego,6.21,137.31
ego,6.22,137.31
ego,6.22,137.31
ego,6.22,137.31
ego,6.22,137.31
ego,6.22,137.31
ego,6.22,137.31
ego,6.22,137.31
ego,6.22,137.31
ego,6.22,137.31
ego,6.22,137.31
ego,6.22,137.31
ego,6.22,137.31
ego,6.22,137.31
ego,6.22,137.31
ego,6.22,137.31
ego,6.22,137.31
ego,6.22,137.31
ego,6.22,137.31
ego,6.22,137.31
ego,6.22,137.31
ego,6.22,137.31
ego,6.22,137.31
ego,6.23,137.31
ego,6.25,137.31
ego,6.28,137.31
ego,6.32,137.31
ego,6.37,137.31
ego,6.43,137.31
ego,6.50,137.31
ego,6.59,137.32
ego,6.69,137.32
ego,6.81,137.32
ego,6.93,137.32
ego,7.07,137.32
ego,7.22,137.32
ego,7.39,137.33
ego,7.57,137.33
ego,7.76,137.33
ego,7.96,137.33
ego,8.17,137.34
ego,8.39,137.34
ego,8.62,137.34
ego,8.85,137.35
ego,9.08,137.35
ego,9.32,137.35
ego,9.57,137.36
ego,9.81,137.37
ego,10.05,137.38
ego,10.29,137.39
ego,10.53,137.40
ego,10.76,137.41
ego,10.99,137.41
ego,11.21,137.41
ego,11.42,137.42
ego,11.63,137.42
ego,11.83,137.43
ego,12.03,137.43
ego,12.22,137.44
ego,12.41,137.44
ego,12.58,137.44
ego,12.76,137.45
ego,12.92,137.45
ego,13.09,137.45
ego,13.24,137.46
ego,13.39,137.46
ego,13.53,137.46
ego,13.67,137.46
ego,13.80,137.46
ego,13.92,137.46
ego,14.04,137.46
ego,14.15,137.46
ego,14.25,137.46
ego,14.34,137.46
ego,14.37,137.46
ego,14.37,137.46
ego,14.37,137.46
ego,14.37,137.46
ego,14.37,137.46
ego,14.37,137.46
ego,14.37,137.46
ego,14.37,137.46
ego,14.37,137.46
ego,14.37,137.46
ego,14.37,137.46
ego,14.37,137.46
ego,14.37,137.46
ego,14.37,137.46
ego,14.37,137.46
ego,14.37,137.46
ego,14.37,137.46
ego,14.37,137.46
ego,14.37,137.46
ego,14.37,137.46
ego,14.38,137.46
ego,14.39,137.46
ego,14.40,137.46
ego,14.43,137.46
ego,14.47,137.46
ego,14.52,137.46
ego,14.59,137.46
ego,14.66,137.45
ego,14.75,137.45
ego,14.85,137.45
ego,14.97,137.45
ego,15.10,137.45
ego,15.24,137.45
ego,15.39,137.45
ego,15.55,137.45
ego,15.73,137.45
ego,15.92,137.45
ego,16.12,137.45
ego,16.33,137.46
ego,16.55,137.46
ego,16.78,137.46
ego,17.02,137.46
ego,17.25,137.46
ego,17.50,137.46
ego,17.74,137.46
ego,17.99,137.46
ego,18.24,137.47
ego,18.49,137.47
ego,18.73,137.48
ego,18.98,137.48
ego,19.22,137.49
ego,19.45,137.49
ego,19.68,137.49
ego,19.90,137.50
ego,20.12,137.50
ego,20.33,137.50
ego,20.53,137.51
ego,20.73,137.51
ego,20.92,137.51
ego,21.11,137.52
ego,21.29,137.52
ego,21.47,137.52
ego,21.64,137.52
ego,21.81,137.53
ego,21.97,137.53
ego,22.12,137.53
ego,22.27,137.53
ego,22.41,137.53
ego,22.54,137.54
ego,22.67,137.54
ego,22.79,137.53
ego,22.90,137.53
ego,23.01,137.52
ego,23.11,137.52
ego,23.21,137.52
ego,23.25,137.51
ego,23.25,137.51
ego,23.25,137.51
ego,23.25,137.51
ego,23.25,137.51
ego,23.25,137.51
ego,23.25,137.51
ego,23.25,137.51
ego,23.25,137.51
ego,23.25,137.51
ego,23.25,137.51
ego,23.25,137.51
ego,23.25,137.51
ego,23.25,137.51
ego,23.25,137.51
ego,23.25,137.51
ego,23.25,137.51
ego,23.25,137.51
ego,23.25,137.51
ego,23.25,137.51
ego,23.26,137.51
ego,23.26,137.51
ego,23.27,137.51
ego,23.29,137.51
ego,23.32,137.51
ego,23.36,137.51
ego,23.41,137.51
ego,23.47,137.51
ego,23.55,137.51
ego,23.63,137.51
ego,23.74,137.51
ego,23.85,137.51
ego,23.98,137.51
ego,24.11,137.51
ego,24.27,137.51
ego,24.43,137.51
ego,24.61,137.51
ego,24.80,137.51
ego,25.00,137.51
ego,25.21,137.51
ego,25.43,137.51
ego,25.66,137.52
ego,25.89,137.52
ego,26.13,137.52
ego,26.37,137.51
ego,26.61,137.51
ego,26.86,137.52
ego,27.11,137.52
ego,27.36,137.53
ego,27.61,137.53
ego,27.85,137.54
ego,28.09,137.54
ego,28.32,137.55
ego,28.55,137.55
ego,28.78,137.56
ego,29.00,137.57
ego,29.22,137.58
ego,29.43,137.58
ego,29.63,137.59
ego,29.83,137.59
ego,30.02,137.60
ego,30.21,137.60
ego,30.39,137.60
ego,30.57,137.61
ego,30.74,137.61
ego,30.90,137.61
ego,31.06,137.61
ego,31.21,137.61
ego,31.36,137.61
ego,31.50,137.61
ego,31.63,137.61
ego,31.75,137.60
ego,31.87,137.60
ego,31.98,137.60
ego,32.09,137.59
ego,32.19,137.59
ego,32.25,137.58
ego,32.25,137.58
ego,32.25,137.58
ego,32.25,137.58
ego,32.25,137.58
ego,32.25,137.58
ego,32.25,137.58
ego,32.25,137.58
ego,32.25,137.58
ego,32.25,137.58
ego,32.25,137.58
ego,32.25,137.58
ego,32.25,137.58
ego,32.25,137.58
ego,32.25,137.58
ego,32.25,137.58
ego,32.25,137.58
ego,32.25,137.58
ego,32.25,137.58
ego,32.25,137.58
ego,32.25,137.58
ego,32.26,137.58
ego,32.27,137.58
ego,32.28,137.58
ego,32.31,137.58
ego,32.35,137.58
ego,32.40,137.58
ego,32.47,137.58
ego,32.54,137.58
ego,32.63,137.58
ego,32.73,137.58
ego,32.84,137.58
ego,32.97,137.58
ego,33.10,137.58
ego,33.25,137.58
ego,33.42,137.58
ego,33.59,137.58
ego,33.78,137.58
ego,33.98,137.58
ego,34.20,137.58
ego,34.42,137.58
ego,34.64,137.58
ego,34.88,137.58
ego,35.11,137.58
ego,35.35,137.57
ego,35.60,137.57
ego,35.85,137.56
ego,36.09,137.56
ego,36.34,137.56
ego,36.59,137.56
ego,36.83,137.57
ego,37.07,137.57
ego,37.31,137.57
ego,37.55,137.58
ego,37.79,137.58
ego,38.03,137.58
ego,38.26,137.58
ego,38.50,137.58
ego,38.73,137.59
ego,38.96,137.59
ego,39.19,137.59
ego,39.42,137.60
ego,39.65,137.60
ego,39.88,137.60
ego,40.11,137.60
ego,40.34,137.60
ego,40.56,137.61
ego,40.79,137.61
ego,41.02,137.61
ego,41.24,137.61
ego,41.47,137.61
ego,41.70,137.61
ego,41.92,137.60
ego,42.14,137.60
ego,42.37,137.60
ego,42.59,137.60
ego,42.82,137.59
ego,43.04,137.59
ego,43.27,137.59
ego,43.49,137.58
ego,43.72,137.58
ego,43.94,137.58
ego,44.17,137.58
ego,44.40,137.57
ego,44.63,137.57
ego,44.86,137.57
ego,45.09,137.56
ego,45.33,137.56
ego,45.56,137.56
ego,45.80,137.55
ego,46.03,137.55
ego,46.27,137.55
ego,46.51,137.54
ego,46.76,137.54
ego,47.00,137.53
ego,47.24,137.53
ego,47.49,137.53
ego,47.73,137.52
ego,47.98,137.52
ego,48.24,137.51
ego,48.49,137.50
ego,48.74,137.50
ego,48.99,137.49
ego,49.24,137.49
ego,49.50,137.48
ego,49.75,137.48
ego,50.00,137.47
ego,50.25,137.47
ego,50.51,137.46
ego,50.76,137.46
ego,51.02,137.45
ego,51.27,137.45
ego,51.54,137.44
ego,51.80,137.44
ego,52.07,137.44
ego,52.33,137.44
ego,52.61,137.44
ego,52.88,137.45
ego,53.15,137.45
ego,53.43,137.46
ego,53.71,137.46
ego,53.98,137.47
ego,54.26,137.48
ego,54.54,137.49
ego,54.83,137.51
ego,55.11,137.52
ego,55.39,137.53
ego,55.67,137.54
ego,55.95,137.54
ego,56.23,137.55
ego,56.50,137.56
ego,56.78,137.57
ego,57.05,137.57
ego,57.33,137.58
ego,57.60,137.59
ego,57.87,137.59
ego,58.13,137.60
ego,58.40,137.61
ego,58.66,137.61
ego,58.93,137.62
ego,59.19,137.63
ego,59.45,137.64
ego,59.70,137.66
ego,59.95,137.69
ego,60.20,137.72
ego,60.45,137.75
ego,60.69,137.77
ego,60.93,137.79
ego,61.16,137.80
ego,61.39,137.82
ego,61.61,137.83
ego,61.82,137.84
ego,62.02,137.86
ego,62.22,137.87
ego,62.41,137.88
ego,62.60,137.89
ego,62.77,137.89
ego,62.94,137.90
ego,63.11,137.91
ego,63.26,137.92
ego,63.41,137.92
ego,63.56,137.93
ego,63.70,137.93
ego,63.83,137.93
ego,63.95,137.93
ego,64.07,137.93
ego,64.19,137.93
ego,64.29,137.92
ego,64.39,137.92
ego,64.48,137.92
ego,64.51,137.92
ego,64.51,137.92
ego,64.51,137.92
ego,64.51,137.92
ego,64.51,137.92
ego,64.51,137.92
ego,64.51,137.92
ego,64.51,137.92
ego,64.51,137.92
ego,64.51,137.92
ego,64.51,137.92
ego,64.51,137.92
ego,64.51,137.92
ego,64.51,137.92
ego,64.51,137.92
ego,64.51,137.92
ego,64.51,137.92
ego,64.51,137.92
ego,64.51,137.92
ego,64.51,137.92
ego,64.52,137.92
ego,64.53,137.92
ego,64.54,137.92
ego,64.57,137.91
ego,64.61,137.91
ego,64.67,137.91
ego,64.73,137.90
ego,64.80,137.89
ego,64.89,137.89
ego,64.99,137.88
ego,65.10,137.87
ego,65.22,137.85
ego,65.36,137.84
ego,65.51,137.82
ego,65.67,137.80
ego,65.84,137.78
ego,66.02,137.76
ego,66.21,137.74
ego,66.41,137.72
ego,66.61,137.71
ego,66.82,137.69
ego,67.03,137.68
ego,67.24,137.65
ego,67.46,137.63
ego,67.68,137.61
ego,67.90,137.61
ego,68.13,137.60
ego,68.35,137.60
ego,68.58,137.60
ego,68.80,137.59
ego,69.01,137.58
ego,69.22,137.57
ego,69.42,137.55
ego,69.62,137.54
ego,69.80,137.52
ego,69.99,137.51
ego,70.16,137.49
ego,70.33,137.47
ego,70.49,137.45
ego,70.64,137.44
ego,70.79,137.42
ego,70.93,137.40
ego,71.06,137.38
ego,71.19,137.37
ego,71.31,137.34
ego,71.43,137.32
ego,71.54,137.30
ego,71.64,137.28
ego,71.73,137.26
ego,71.79,137.25
ego,71.80,137.25
ego,71.80,137.25
ego,71.80,137.25
ego,71.80,137.25
ego,71.80,137.25
ego,71.80,137.25
ego,71.80,137.25
ego,71.80,137.25
ego,71.80,137.25
ego,71.80,137.25
ego,71.80,137.25
ego,71.80,137.25
ego,71.80,137.25
ego,71.80,137.25
ego,71.80,137.25
ego,71.80,137.25
ego,71.80,137.25
ego,71.80,137.25
ego,71.80,137.25
ego,71.80,137.25
ego,71.80,137.25
ego,71.81,137.24
ego,71.83,137.24
ego,71.86,137.23
ego,71.90,137.23
ego,71.95,137.21
ego,72.01,137.20
ego,72.08,137.18
ego,72.16,137.16
ego,72.26,137.13
ego,72.37,137.10
ego,72.49,137.07
ego,72.62,137.03
ego,72.77,136.99
ego,72.92,136.95
ego,73.09,136.90
ego,73.26,136.85
ego,73.44,136.79
ego,73.63,136.73
ego,73.82,136.66
ego,74.02,136.60
ego,74.22,136.53
ego,74.43,136.47
ego,74.64,136.42
ego,74.86,136.37
ego,75.08,136.33
ego,75.30,136.28
ego,75.52,136.23
ego,75.74,136.18
ego,75.95,136.14
ego,76.16,136.09
ego,76.37,136.04
ego,76.56,135.99
ego,76.75,135.94
ego,76.93,135.89
ego,77.10,135.83
ego,77.27,135.78
ego,77.43,135.74
ego,77.58,135.69
ego,77.73,135.64
ego,77.87,135.60
ego,78.00,135.55
ego,78.12,135.51
ego,78.24,135.46
ego,78.35,135.42
ego,78.46,135.38
ego,78.56,135.33
ego,78.65,135.30
ego,78.74,135.26
ego,78.77,135.25
ego,78.77,135.25
ego,78.77,135.25
ego,78.77,135.25
ego,78.77,135.25
ego,78.77,135.25
ego,78.77,135.25
ego,78.77,135.25
ego,78.77,135.25
ego,78.77,135.25
ego,78.77,135.25
ego,78.77,135.25
ego,78.77,135.25
ego,78.77,135.25
ego,78.77,135.25
ego,78.77,135.25
ego,78.77,135.25
ego,78.77,135.25
ego,78.77,135.25
ego,78.77,135.25
ego,78.77,135.25
ego,78.78,135.24
ego,78.80,135.23
ego,78.82,135.22
ego,78.86,135.21
ego,78.91,135.19
ego,78.96,135.16
ego,79.03,135.13
ego,79.11,135.09
ego,79.20,135.05
ego,79.30,135.00
ego,79.41,134.94
ego,79.53,134.88
ego,79.67,134.81
ego,79.81,134.74
ego,79.96,134.65
ego,80.12,134.57
ego,80.29,134.48
ego,80.47,134.40
ego,80.66,134.32
ego,80.84,134.23
ego,81.03,134.14
ego,81.22,134.04
ego,81.41,133.94
ego,81.61,133.84
ego,81.82,133.75
ego,82.02,133.66
ego,82.23,133.58
ego,82.44,133.50
ego,82.64,133.41
ego,82.83,133.32
ego,83.02,133.24
ego,83.20,133.15
ego,83.38,133.06
ego,83.54,132.98
ego,83.70,132.90
ego,83.86,132.82
ego,84.00,132.74
ego,84.14,132.67
ego,84.27,132.59
ego,84.40,132.52
ego,84.52,132.45
ego,84.64,132.39
ego,84.74,132.32
ego,84.84,132.26
ego,84.94,132.20
ego,85.03,132.14
ego,85.11,132.09
ego,85.17,132.05
ego,85.19,132.04
ego,85.19,132.04
ego,85.19,132.04
ego,85.19,132.04
ego,85.19,132.04
ego,85.19,132.04
ego,85.19,132.04
ego,85.19,132.04
ego,85.19,132.04
ego,85.19,132.04
ego,85.19,132.04
ego,85.19,132.04
ego,85.19,132.04
ego,85.19,132.04
ego,85.19,132.04
ego,85.19,132.04
ego,85.19,132.04
ego,85.19,132.04
ego,85.19,132.04
ego,85.19,132.04
ego,85.19,132.04
ego,85.20,132.03
ego,85.21,132.02
ego,85.24,132.00
ego,85.27,131.98
ego,85.31,131.95
ego,85.36,131.92
ego,85.42,131.87
ego,85.49,131.82
ego,85.57,131.76
ego,85.66,131.69
ego,85.76,131.62
ego,85.87,131.54
ego,85.99,131.44
ego,86.12,131.35
ego,86.26,131.24
ego,86.41,131.13
ego,86.56,131.01
ego,86.71,130.88
ego,86.87,130.75
ego,87.03,130.62
ego,87.19,130.48
ego,87.36,130.34
ego,87.54,130.21
ego,87.73,130.09
ego,87.92,129.97
ego,88.11,129.84
ego,88.30,129.72
ego,88.48,129.59
ego,88.67,129.47
ego,88.85,129.34
ego,89.02,129.22
ego,89.18,129.10
ego,89.34,128.98
ego,89.49,128.87
ego,89.63,128.75
ego,89.77,128.64
ego,89.90,128.54
ego,90.02,128.44
ego,90.14,128.34
ego,90.25,128.24
ego,90.35,128.15
ego,90.45,128.07
ego,90.54,127.98
ego,90.63,127.90
ego,90.71,127.82
ego,90.78,127.74
ego,90.86,127.67
ego,90.92,127.61
ego,90.94,127.59
ego,90.94,127.59
ego,90.94,127.59
ego,90.94,127.59
ego,90.94,127.59
ego,90.94,127.59
ego,90.94,127.59
ego,90.94,127.59
ego,90.94,127.59
ego,90.94,127.59
ego,90.94,127.59
ego,90.94,127.59
ego,90.94,127.59
ego,90.94,127.59
ego,90.94,127.59
ego,90.94,127.59
ego,90.94,127.59
ego,90.94,127.59
ego,90.94,127.59
ego,90.94,127.59
ego,90.94,127.59
ego,90.95,127.58
ego,90.96,127.57
ego,90.98,127.55
ego,91.00,127.52
ego,91.04,127.48
ego,91.08,127.44
ego,91.13,127.38
ego,91.19,127.32
ego,91.26,127.24
ego,91.33,127.16
ego,91.42,127.06
ego,91.51,126.96
ego,91.61,126.84
ego,91.71,126.72
ego,91.82,126.58
ego,91.94,126.44
ego,92.07,126.29
ego,92.20,126.13
ego,92.34,125.98
ego,92.48,125.82
ego,92.63,125.66
ego,92.77,125.49
ego,92.92,125.32
ego,93.08,125.15
ego,93.24,124.99
ego,93.41,124.83
ego,93.57,124.67
ego,93.74,124.51
ego,93.90,124.35
ego,94.06,124.19
ego,94.21,124.03
ego,94.35,123.87
ego,94.48,123.72
ego,94.60,123.57
ego,94.72,123.42
ego,94.83,123.28
ego,94.94,123.15
ego,95.04,123.01
ego,95.14,122.89
ego,95.23,122.77
ego,95.32,122.66
ego,95.41,122.55
ego,95.49,122.44
ego,95.56,122.34
ego,95.63,122.25
ego,95.70,122.16
ego,95.76,122.07
ego,95.82,121.99
ego,95.86,121.93
ego,95.86,121.93
ego,95.86,121.93
ego,95.86,121.93
ego,95.86,121.93
ego,95.87,121.93
ego,95.87,121.93
ego,95.87,121.93
ego,95.87,121.93
ego,95.87,121.93
ego,95.87,121.93
ego,95.87,121.93
ego,95.87,121.93
ego,95.87,121.93
ego,95.87,121.93
ego,95.87,121.93
ego,95.87,121.93
ego,95.87,121.93
ego,95.87,121.93
ego,95.87,121.93
ego,95.87,121.92
ego,95.87,121.92
ego,95.87,121.91
ego,95.88,121.90
ego,95.90,121.87
ego,95.92,121.84
ego,95.95,121.80
ego,95.98,121.74
ego,96.02,121.68
ego,96.07,121.61
ego,96.12,121.52
ego,96.18,121.43
ego,96.25,121.32
ego,96.32,121.20
ego,96.40,121.07
ego,96.49,120.93
ego,96.59,120.78
ego,96.69,120.63
ego,96.79,120.46
ego,96.90,120.29
ego,97.01,120.11
ego,97.12,119.93
ego,97.24,119.75
ego,97.37,119.56
ego,97.50,119.38
ego,97.64,119.20
ego,97.77,119.01
ego,97.91,118.82
ego,98.05,118.63
ego,98.19,118.45
ego,98.32,118.27
ego,98.45,118.09
ego,98.57,117.91
ego,98.69,117.73
ego,98.79,117.56
ego,98.90,117.40
ego,98.99,117.24
ego,99.08,117.09
ego,99.16,116.94
ego,99.24,116.79
ego,99.32,116.66
ego,99.39,116.52
ego,99.45,116.40
ego,99.52,116.28
ego,99.58,116.16
ego,99.63,116.05
ego,99.68,115.95
ego,99.73,115.85
ego,99.78,115.76
ego,99.82,115.67
ego,99.85,115.62
ego,99.85,115.61
ego,99.85,115.61
ego,99.85,115.61
ego,99.85,115.61
ego,99.85,115.61
ego,99.85,115.61
ego,99.85,115.61
ego,99.85,115.61
ego,99.85,115.61
ego,99.85,115.61
ego,99.85,115.61
ego,99.85,115.61
ego,99.85,115.61
ego,99.85,115.61
ego,99.85,115.61
ego,99.85,115.61
ego,99.85,115.61
ego,99.85,115.61
ego,99.85,115.61
ego,99.85,115.61
ego,99.85,115.61
ego,99.86,115.60
ego,99.87,115.58
ego,99.88,115.56
ego,99.89,115.52
ego,99.91,115.48
ego,99.94,115.42
ego,99.97,115.35
ego,100.00,115.27
ego,100.04,115.18
ego,100.09,115.08
ego,100.15,114.96
ego,100.20,114.84
ego,100.26,114.70
ego,100.33,114.55
ego,100.40,114.39
ego,100.48,114.22
ego,100.57,114.04
ego,100.65,113.86
ego,100.74,113.67
ego,100.82,113.48
ego,100.90,113.28
ego,100.99,113.08
ego,101.08,112.87
ego,101.17,112.66
ego,101.28,112.46
