type,x,y
ego,-106.59,-20.31
ego,-106.58,-20.51
ego,-106.57,-20.72
ego,-106.56,-20.93
ego,-106.55,-21.14
ego,-106.55,-21.36
ego,-106.55,-21.58
ego,-106.55,-21.81
ego,-106.55,-22.04
ego,-106.54,-22.26
ego,-106.53,-22.49
ego,-106.53,-22.72
ego,-106.52,-22.94
ego,-106.51,-23.16
ego,-106.51,-23.38
ego,-106.49,-23.58
ego,-106.48,-23.79
ego,-106.47,-23.98
ego,-106.45,-24.17
ego,-106.44,-24.35
ego,-106.42,-24.53
ego,-106.41,-24.70
ego,-106.39,-24.86
ego,-106.38,-25.02
ego,-106.36,-25.17
ego,-106.35,-25.32
ego,-106.34,-25.46
ego,-106.33,-25.60
ego,-106.32,-25.73
ego,-106.31,-25.85
ego,-106.29,-25.97
ego,-106.28,-26.08
ego,-106.27,-26.18
ego,-106.25,-26.29
ego,-106.24,-26.38
ego,-106.23,-26.47
ego,-106.23,-26.50
ego,-106.23,-26.50
ego,-106.23,-26.50
ego,-106.23,-26.50
ego,-106.23,-26.50
ego,-106.23,-26.50
ego,-106.23,-26.50
ego,-106.23,-26.50
ego,-106.23,-26.50
ego,-106.23,-26.50
ego,-106.23,-26.50
ego,-106.23,-26.50
ego,-106.23,-26.50
ego,-106.23,-26.50
ego,-106.23,-26.50
ego,-106.23,-26.50
ego,-106.23,-26.50
ego,-106.23,-26.50
ego,-106.23,-26.50
ego,-106.23,-26.50
ego,-106.23,-26.50
ego,-106.22,-26.51
ego,-106.22,-26.53
ego,-106.22,-26.56
ego,-106.21,-26.60
ego,-106.20,-26.65
ego,-106.19,-26.71
ego,-106.18,-26.79
ego,-106.16,-26.87
ego,-106.15,-26.97
ego,-106.13,-27.09
ego,-106.11,-27.21
ego,-106.08,-27.35
ego,-106.06,-27.50
ego,-106.03,-27.66
ego,-106.00,-27.84
ego,-105.98,-28.02
ego,-105.94,-28.21
ego,-105.91,-28.40
ego,-105.86,-28.60
ego,-105.83,-28.81
ego,-105.80,-29.02
ego,-105.77,-29.24
ego,-105.73,-29.45
ego,-105.70,-29.68
ego,-105.66,-29.90
ego,-105.61,-30.12
ego,-105.56,-30.34
ego,-105.52,-30.56
ego,-105.48,-30.78
ego,-105.44,-31.00
ego,-105.40,-31.20
ego,-105.36,-31.40
ego,-105.32,-31.60
ego,-105.28,-31.79
ego,-105.23,-31.97
ego,-105.19,-32.14
ego,-105.15,-32.31
ego,-105.11,-32.47
ego,-105.07,-32.62
ego,-105.04,-32.77
ego,-105.00,-32.91
ego,-104.97,-33.04
ego,-104.94,-33.17
ego,-104.91,-33.29
ego,-104.87,-33.41
ego,-104.85,-33.52
ego,-104.82,-33.62
ego,-104.79,-33.72
ego,-104.77,-33.81
ego,-104.75,-33.88
ego,-104.74,-33.89
ego,-104.74,-33.89
ego,-104.74,-33.89
ego,-104.74,-33.89
ego,-104.74,-33.89
ego,-104.74,-33.89
ego,-104.74,-33.89
ego,-104.74,-33.89
ego,-104.74,-33.89
ego,-104.74,-33.89
ego,-104.74,-33.89
ego,-104.74,-33.89
ego,-104.74,-33.89
ego,-104.74,-33.89
ego,-104.74,-33.89
ego,-104.74,-33.89
ego,-104.74,-33.89
ego,-104.74,-33.89
ego,-104.74,-33.89
ego,-104.74,-33.89
ego,-104.74,-33.89
ego,-104.74,-33.90
ego,-104.73,-33.92
ego,-104.72,-33.95
ego,-104.71,-33.98
ego,-104.69,-34.03
ego,-104.67,-34.09
ego,-104.65,-34.16
ego,-104.62,-34.24
ego,-104.59,-34.34
ego,-104.55,-34.44
ego,-104.51,-34.56
ego,-104.46,-34.69
ego,-104.41,-34.83
ego,-104.35,-34.98
ego,-104.29,-35.15
ego,-104.23,-35.33
ego,-104.17,-35.51
ego,-104.10,-35.70
ego,-104.03,-35.89
ego,-103.95,-36.09
ego,-103.87,-36.29
ego,-103.81,-36.50
ego,-103.74,-36.71
ego,-103.67,-36.92
ego,-103.59,-37.14
ego,-103.51,-37.35
ego,-103.42,-37.56
ego,-103.34,-37.78
ego,-103.26,-37.99
ego,-103.18,-38.19
ego,-103.11,-38.39
ego,-103.03,-38.59
ego,-102.96,-38.78
ego,-102.88,-38.96
ego,-102.81,-39.14
ego,-102.74,-39.31
ego,-102.68,-39.47
ego,-102.61,-39.63
ego,-102.55,-39.79
ego,-102.50,-39.93
ego,-102.44,-40.07
ego,-102.38,-40.20
ego,-102.32,-40.33
ego,-102.26,-40.45
ego,-102.20,-40.57
ego,-102.15,-40.68
ego,-102.09,-40.78
ego,-102.04,-40.89
ego,-102.00,-40.98
ego,-101.95,-41.08
ego,-101.91,-41.16
ego,-101.86,-41.25
ego,-101.84,-41.29
ego,-101.84,-41.30
ego,-101.84,-41.30
ego,-101.84,-41.30
ego,-101.84,-41.30
ego,-101.84,-41.30
ego,-101.84,-41.30
ego,-101.84,-41.30
ego,-101.84,-41.30
ego,-101.84,-41.30
ego,-101.84,-41.30
ego,-101.84,-41.30
ego,-101.84,-41.30
ego,-101.84,-41.30
ego,-101.84,-41.30
ego,-101.84,-41.30
ego,-101.84,-41.30
ego,-101.84,-41.30
ego,-101.84,-41.30
ego,-101.84,-41.30
ego,-101.84,-41.30
ego,-101.84,-41.30
ego,-101.83,-41.31
ego,-101.82,-41.32
ego,-101.81,-41.35
ego,-101.79,-41.38
ego,-101.76,-41.43
ego,-101.73,-41.48
ego,-101.69,-41.55
ego,-101.65,-41.62
ego,-101.60,-41.71
ego,-101.55,-41.81
ego,-101.48,-41.92
ego,-101.41,-42.04
ego,-101.34,-42.16
ego,-101.26,-42.31
ego,-101.17,-42.46
ego,-101.08,-42.62
ego,-100.99,-42.79
ego,-100.89,-42.95
ego,-100.78,-43.12
ego,-100.67,-43.30
ego,-100.58,-43.49
ego,-100.48,-43.68
ego,-100.37,-43.87
ego,-100.26,-44.06
ego,-100.14,-44.26
ego,-100.02,-44.44
ego,-99.90,-44.63
ego,-99.78,-44.82
ego,-99.66,-45.01
ego,-99.54,-45.20
ego,-99.43,-45.39
ego,-99.31,-45.57
ego,-99.21,-45.75
ego,-99.10,-45.92
ego,-99.00,-46.09
ego,-98.89,-46.25
ego,-98.79,-46.41
ego,-98.69,-46.56
ego,-98.60,-46.70
ego,-98.51,-46.84
ego,-98.42,-46.98
ego,-98.33,-47.11
ego,-98.25,-47.24
ego,-98.16,-47.36
ego,-98.08,-47.47
ego,-98.01,-47.58
ego,-97.93,-47.69
ego,-97.86,-47.78
ego,-97.79,-47.88
ego,-97.72,-47.97
ego,-97.65,-48.05
ego,-97.59,-48.14
ego,-97.52,-48.21
ego,-97.47,-48.29
ego,-97.43,-48.33
ego,-97.43,-48.33
ego,-97.43,-48.33
ego,-97.43,-48.33
ego,-97.43,-48.33
ego,-97.43,-48.33
ego,-97.43,-48.33
ego,-97.43,-48.33
ego,-97.43,-48.33
ego,-97.43,-48.33
ego,-97.43,-48.33
ego,-97.43,-48.33
ego,-97.43,-48.33
ego,-97.43,-48.33
ego,-97.43,-48.33
ego,-97.43,-48.33
ego,-97.43,-48.33
ego,-97.43,-48.33
ego,-97.43,-48.33
ego,-97.43,-48.33
ego,-97.43,-48.33
ego,-97.43,-48.34
ego,-97.42,-48.34
ego,-97.41,-48.36
ego,-97.39,-48.38
ego,-97.37,-48.41
ego,-97.34,-48.45
ego,-97.30,-48.50
ego,-97.25,-48.55
ego,-97.19,-48.62
ego,-97.13,-48.69
ego,-97.05,-48.78
ego,-96.97,-48.88
ego,-96.89,-48.99
ego,-96.80,-49.11
ego,-96.69,-49.23
ego,-96.58,-49.36
ego,-96.46,-49.50
ego,-96.34,-49.63
ego,-96.21,-49.78
ego,-96.09,-49.93
ego,-95.97,-50.09
ego,-95.84,-50.25
ego,-95.70,-50.41
ego,-95.56,-50.57
ego,-95.41,-50.73
ego,-95.26,-50.88
ego,-95.10,-51.03
ego,-94.95,-51.19
ego,-94.80,-51.35
ego,-94.65,-51.51
ego,-94.50,-51.66
ego,-94.36,-51.81
ego,-94.23,-51.95
ego,-94.09,-52.09
ego,-93.96,-52.22
ego,-93.83,-52.35
ego,-93.70,-52.48
ego,-93.58,-52.59
ego,-93.46,-52.71
ego,-93.35,-52.83
ego,-93.24,-52.93
ego,-93.14,-53.04
ego,-93.04,-53.14
ego,-92.94,-53.23
ego,-92.84,-53.32
ego,-92.75,-53.40
ego,-92.66,-53.48
ego,-92.57,-53.56
ego,-92.49,-53.63
ego,-92.41,-53.69
ego,-92.33,-53.76
ego,-92.25,-53.82
ego,-92.19,-53.87
ego,-92.18,-53.88
ego,-92.18,-53.88
ego,-92.18,-53.88
ego,-92.18,-53.88
ego,-92.18,-53.88
ego,-92.18,-53.88
ego,-92.18,-53.88
ego,-92.18,-53.88
ego,-92.18,-53.88
ego,-92.18,-53.88
ego,-92.18,-53.88
ego,-92.18,-53.88
ego,-92.18,-53.88
ego,-92.18,-53.88
ego,-92.18,-53.88
ego,-92.18,-53.88
ego,-92.18,-53.88
ego,-92.18,-53.88
ego,-92.18,-53.88
ego,-92.18,-53.88
ego,-92.17,-53.88
ego,-92.17,-53.89
ego,-92.15,-53.90
ego,-92.13,-53.92
ego,-92.10,-53.94
ego,-92.06,-53.97
ego,-92.01,-54.01
ego,-91.95,-54.06
ego,-91.88,-54.11
ego,-91.80,-54.17
ego,-91.71,-54.23
ego,-91.61,-54.31
ego,-91.51,-54.40
ego,-91.40,-54.49
ego,-91.28,-54.58
ego,-91.16,-54.68
ego,-91.03,-54.77
ego,-90.89,-54.87
ego,-90.75,-54.96
ego,-90.61,-55.07
ego,-90.47,-55.18
ego,-90.33,-55.30
ego,-90.18,-55.41
ego,-90.02,-55.53
ego,-89.86,-55.64
ego,-89.69,-55.74
ego,-89.52,-55.85
ego,-89.35,-55.95
ego,-89.19,-56.06
ego,-89.02,-56.18
ego,-88.87,-56.29
ego,-88.71,-56.39
ego,-88.56,-56.50
ego,-88.42,-56.59
ego,-88.27,-56.69
ego,-88.14,-56.78
ego,-88.00,-56.86
ego,-87.87,-56.94
ego,-87.74,-57.01
ego,-87.62,-57.08
ego,-87.50,-57.15
ego,-87.39,-57.21
ego,-87.27,-57.27
ego,-87.17,-57.33
ego,-87.06,-57.39
ego,-86.96,-57.44
ego,-86.87,-57.49
ego,-86.78,-57.54
ego,-86.70,-57.59
ego,-86.62,-57.64
ego,-86.57,-57.66
ego,-86.57,-57.66
ego,-86.57,-57.66
ego,-86.57,-57.66
ego,-86.57,-57.66
ego,-86.57,-57.66
ego,-86.57,-57.66
ego,-86.57,-57.66
ego,-86.57,-57.66
ego,-86.57,-57.66
ego,-86.57,-57.66
ego,-86.57,-57.66
ego,-86.57,-57.66
ego,-86.57,-57.66
ego,-86.57,-57.66
ego,-86.57,-57.66
ego,-86.57,-57.66
ego,-86.57,-57.66
ego,-86.57,-57.66
ego,-86.57,-57.66
ego,-86.57,-57.66
ego,-86.57,-57.67
ego,-86.56,-57.67
ego,-86.54,-57.68
ego,-86.52,-57.69
ego,-86.48,-57.71
ego,-86.44,-57.73
ego,-86.38,-57.76
ego,-86.31,-57.79
ego,-86.24,-57.84
ego,-86.15,-57.89
ego,-86.05,-57.94
ego,-85.94,-57.99
ego,-85.82,-58.05
ego,-85.69,-58.10
ego,-85.55,-58.17
ego,-85.42,-58.24
ego,-85.28,-58.32
ego,-85.13,-58.40
ego,-84.98,-58.48
ego,-84.82,-58.55
ego,-84.65,-58.62
ego,-84.48,-58.69
ego,-84.31,-58.77
ego,-84.14,-58.85
ego,-83.96,-58.94
ego,-83.78,-59.02
ego,-83.59,-59.10
ego,-83.41,-59.17
ego,-83.22,-59.24
ego,-83.04,-59.31
ego,-82.85,-59.38
ego,-82.68,-59.44
ego,-82.50,-59.51
ego,-82.33,-59.58
ego,-82.17,-59.65
ego,-82.01,-59.71
ego,-81.85,-59.77
ego,-81.70,-59.83
ego,-81.56,-59.88
ego,-81.42,-59.93
ego,-81.28,-59.98
ego,-81.15,-60.02
ego,-81.02,-60.06
ego,-80.90,-60.10
ego,-80.78,-60.14
ego,-80.67,-60.17
ego,-80.56,-60.20
ego,-80.45,-60.23
ego,-80.35,-60.25
ego,-80.25,-60.28
ego,-80.16,-60.30
ego,-80.09,-60.32
ego,-80.08,-60.32
ego,-80.08,-60.32
ego,-80.08,-60.32
ego,-80.08,-60.32
ego,-80.08,-60.32
ego,-80.08,-60.32
ego,-80.08,-60.32
ego,-80.08,-60.32
ego,-80.08,-60.32
ego,-80.08,-60.32
ego,-80.08,-60.32
ego,-80.08,-60.32
ego,-80.08,-60.32
ego,-80.08,-60.32
ego,-80.08,-60.32
ego,-80.08,-60.32
ego,-80.08,-60.32
ego,-80.08,-60.32
ego,-80.08,-60.32
ego,-80.08,-60.32
ego,-80.08,-60.32
ego,-80.07,-60.33
ego,-80.05,-60.33
ego,-80.02,-60.34
ego,-79.98,-60.35
ego,-79.93,-60.36
ego,-79.87,-60.38
ego,-79.80,-60.40
ego,-79.71,-60.42
ego,-79.62,-60.45
ego,-79.51,-60.48
ego,-79.39,-60.52
ego,-79.26,-60.56
ego,-79.12,-60.59
ego,-78.97,-60.63
ego,-78.81,-60.66
ego,-78.65,-60.70
ego,-78.49,-60.74
ego,-78.32,-60.80
ego,-78.15,-60.85
ego,-77.98,-60.89
ego,-77.80,-60.93
ego,-77.61,-60.97
ego,-77.42,-60.99
ego,-77.22,-61.02
ego,-77.02,-61.03
