type,x,y
route,-63.74,28.01
route,-61.74,28.01
route,-59.74,28.02
route,-57.74,28.02
route,-55.74,28.03
route,-53.74,28.03
route,-51.74,28.04
route,-49.74,28.05
ego,-45.19,-36.50
ego,-45.19,-36.50
ego,-45.19,-36.50
ego,-45.19,-36.50
ego,-45.19,-36.50
ego,-45.19,-36.50
ego,-45.19,-36.50
ego,-45.19,-36.50
ego,-45.19,-36.50
ego,-45.19,-36.50
ego,-45.19,-36.50
ego,-45.19,-36.50
ego,-45.19,-36.50
ego,-45.19,-36.50
ego,-45.19,-36.50
ego,-45.19,-36.50
ego,-45.19,-36.50
ego,-45.19,-36.50
ego,-45.19,-36.50
ego,-45.19,-36.50
ego,-45.19,-36.50
ego,-45.19,-36.50
ego,-45.19,-36.50
ego,-45.19,-36.50
ego,-45.19,-36.50
ego,-45.19,-36.50
ego,-45.19,-36.50
ego,-45.19,-36.50
ego,-45.19,-36.51
ego,-45.19,-36.56
ego,-45.19,-36.65
ego,-45.19,-36.75
ego,-45.19,-36.87
ego,-45.19,-37.01
ego,-45.19,-37.16
ego,-45.19,-37.32
ego,-45.19,-37.50
ego,-45.19,-37.70
ego,-45.18,-37.90
ego,-45.18,-38.10
ego,-45.18,-38.32
ego,-45.18,-38.54
ego,-45.18,-38.76
ego,-45.17,-38.99
ego,-45.17,-39.22
ego,-45.16,-39.45
ego,-45.16,-39.68
ego,-45.16,-39.92
ego,-45.15,-40.15
ego,-45.14,-40.37
ego,-45.13,-40.60
ego,-45.12,-40.81
ego,-45.11,-41.03
ego,-45.09,-41.23
ego,-45.08,-41.43
ego,-45.07,-41.63
ego,-45.06,-41.82
ego,-45.05,-42.00
ego,-45.05,-42.18
ego,-45.04,-42.36
ego,-45.04,-42.52
ego,-45.03,-42.68
ego,-45.03,-42.84
ego,-45.02,-42.99
ego,-45.02,-43.13
ego,-45.02,-43.27
ego,-45.02,-43.40
ego,-45.01,-43.53
ego,-45.01,-43.65
ego,-45.00,-43.76
ego,-45.00,-43.87
ego,-45.00,-43.97
ego,-45.00,-44.06
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-44.99,-44.11
ego,-45.00,-44.12
ego,-45.00,-44.14
ego,-45.00,-44.17
ego,-45.00,-44.21
ego,-45.01,-44.26
ego,-45.01,-44.32
ego,-45.01,-44.40
ego,-45.02,-44.49
ego,-45.02,-44.59
ego,-45.01,-44.70
ego,-45.00,-44.82
ego,-44.99,-44.96
ego,-44.99,-45.10
ego,-44.99,-45.26
ego,-44.99,-45.41
ego,-45.00,-45.58
ego,-45.00,-45.75
ego,-45.01,-45.92
ego,-45.02,-46.10
ego,-45.01,-46.28
ego,-45.00,-46.46
ego,-44.98,-46.65
ego,-44.97,-46.85
ego,-44.97,-47.04
ego,-44.97,-47.24
ego,-44.98,-47.44
ego,-44.99,-47.64
ego,-45.00,-47.84
ego,-45.00,-48.04
ego,-45.00,-48.24
ego,-45.00,-48.44
ego,-45.01,-48.64
ego,-45.02,-48.84
ego,-45.03,-49.04
ego,-45.05,-49.24
ego,-45.06,-49.43
ego,-45.08,-49.61
ego,-45.10,-49.79
ego,-45.13,-49.96
ego,-45.16,-50.13
ego,-45.18,-50.29
ego,-45.21,-50.45
ego,-45.22,-50.61
ego,-45.24,-50.76
ego,-45.25,-50.91
ego,-45.27,-51.06
ego,-45.29,-51.20
ego,-45.31,-51.33
ego,-45.33,-51.46
ego,-45.36,-51.59
ego,-45.38,-51.71
ego,-45.41,-51.83
ego,-45.44,-51.95
ego,-45.47,-52.06
ego,-45.50,-52.17
ego,-45.53,-52.28
ego,-45.56,-52.39
ego,-45.60,-52.50
ego,-45.64,-52.61
ego,-45.68,-52.73
ego,-45.73,-52.84
ego,-45.77,-52.96
ego,-45.82,-53.09
ego,-45.86,-53.22
ego,-45.90,-53.36
ego,-45.94,-53.50
ego,-45.98,-53.63
ego,-46.02,-53.77
ego,-46.07,-53.91
ego,-46.12,-54.04
ego,-46.17,-54.17
ego,-46.22,-54.30
ego,-46.27,-54.43
ego,-46.33,-54.56
ego,-46.39,-54.68
ego,-46.45,-54.81
ego,-46.51,-54.93
ego,-46.56,-55.06
ego,-46.62,-55.19
ego,-46.66,-55.32
ego,-46.71,-55.44
ego,-46.76,-55.56
ego,-46.80,-55.68
ego,-46.85,-55.79
ego,-46.90,-55.89
ego,-46.95,-56.00
ego,-47.00,-56.10
ego,-47.05,-56.20
ego,-47.10,-56.29
ego,-47.15,-56.39
ego,-47.21,-56.48
ego,-47.27,-56.57
ego,-47.32,-56.67
ego,-47.39,-56.76
ego,-47.45,-56.86
ego,-47.52,-56.96
ego,-47.59,-57.07
ego,-47.67,-57.18
ego,-47.74,-57.30
ego,-47.81,-57.42
ego,-47.88,-57.54
ego,-47.95,-57.66
ego,-48.03,-57.78
ego,-48.10,-57.89
ego,-48.18,-58.01
ego,-48.25,-58.12
ego,-48.33,-58.23
ego,-48.40,-58.33
ego,-48.48,-58.43
ego,-48.56,-58.53
ego,-48.64,-58.62
ego,-48.72,-58.72
ego,-48.80,-58.81
ego,-48.89,-58.90
ego,-48.97,-59.00
ego,-49.05,-59.11
ego,-49.13,-59.21
ego,-49.21,-59.32
ego,-49.30,-59.42
ego,-49.38,-59.52
ego,-49.46,-59.62
ego,-49.55,-59.72
ego,-49.63,-59.81
ego,-49.71,-59.90
ego,-49.80,-59.99
ego,-49.88,-60.07
ego,-49.96,-60.15
ego,-50.05,-60.23
ego,-50.13,-60.31
ego,-50.22,-60.39
ego,-50.31,-60.47
ego,-50.41,-60.55
ego,-50.50,-60.63
ego,-50.60,-60.72
ego,-50.69,-60.81
ego,-50.78,-60.91
ego,-50.88,-61.00
ego,-50.98,-61.09
ego,-51.07,-61.18
ego,-51.17,-61.27
ego,-51.27,-61.35
ego,-51.36,-61.43
ego,-51.46,-61.50
ego,-51.55,-61.58
ego,-51.64,-61.65
ego,-51.73,-61.72
ego,-51.82,-61.79
ego,-51.92,-61.85
ego,-52.02,-61.91
ego,-52.12,-61.98
ego,-52.23,-62.04
ego,-52.33,-62.12
ego,-52.44,-62.20
ego,-52.54,-62.28
ego,-52.65,-62.35
ego,-52.76,-62.43
ego,-52.86,-62.50
ego,-52.97,-62.57
ego,-53.07,-62.64
ego,-53.18,-62.71
ego,-53.28,-62.77
ego,-53.38,-62.83
ego,-53.48,-62.88
ego,-53.58,-62.93
ego,-53.67,-62.98
ego,-53.77,-63.03
ego,-53.87,-63.08
ego,-53.98,-63.13
ego,-54.08,-63.18
ego,-54.19,-63.23
ego,-54.30,-63.29
ego,-54.41,-63.35
ego,-54.53,-63.41
ego,-54.64,-63.47
ego,-54.75,-63.53
ego,-54.87,-63.59
ego,-54.98,-63.64
ego,-55.09,-63.70
ego,-55.21,-63.74
ego,-55.32,-63.79
ego,-55.42,-63.84
ego,-55.53,-63.88
ego,-55.64,-63.92
ego,-55.74,-63.95
ego,-55.84,-63.99
ego,-55.95,-64.02
ego,-56.06,-64.06
ego,-56.16,-64.09
ego,-56.27,-64.13
ego,-56.38,-64.17
ego,-56.49,-64.21
ego,-56.60,-64.24
ego,-56.71,-64.28
ego,-56.83,-64.31
ego,-56.95,-64.34
ego,-57.07,-64.37
ego,-57.20,-64.39
ego,-57.33,-64.42
ego,-57.46,-64.45
ego,-57.60,-64.48
ego,-57.74,-64.51
ego,-57.88,-64.54
ego,-58.02,-64.57
ego,-58.16,-64.60
ego,-58.30,-64.62
ego,-58.44,-64.65
ego,-58.58,-64.67
ego,-58.72,-64.69
ego,-58.86,-64.71
ego,-59.01,-64.72
ego,-59.16,-64.73
ego,-59.32,-64.75
ego,-59.48,-64.76
ego,-59.65,-64.77
ego,-59.82,-64.77
ego,-60.00,-64.78
ego,-60.18,-64.79
ego,-60.36,-64.80
ego,-60.55,-64.81
ego,-60.75,-64.82
ego,-60.95,-64.82
ego,-61.15,-64.82
ego,-61.36,-64.82
ego,-61.57,-64.83
ego,-61.78,-64.84
ego,-61.99,-64.85
ego,-62.20,-64.86
ego,-62.41,-64.87
ego,-62.62,-64.88
ego,-62.83,-64.89
