type,x,y
ego,-8.86,-61.05
ego,-8.63,-61.04
ego,-8.40,-61.03
ego,-8.18,-61.03
ego,-7.96,-61.02
ego,-7.75,-61.01
ego,-7.54,-61.00
ego,-7.34,-60.99
ego,-7.15,-60.99
ego,-6.96,-60.98
ego,-6.78,-60.98
ego,-6.60,-60.98
ego,-6.43,-60.97
ego,-6.27,-60.97
ego,-6.11,-60.97
ego,-5.96,-60.97
ego,-5.81,-60.97
ego,-5.67,-60.97
ego,-5.53,-60.97
ego,-5.40,-60.96
ego,-5.27,-60.96
ego,-5.15,-60.96
ego,-5.04,-60.95
ego,-4.93,-60.95
ego,-4.83,-60.95
ego,-4.73,-60.94
ego,-4.65,-60.94
ego,-4.63,-60.94
ego,-4.63,-60.94
ego,-4.63,-60.94
ego,-4.63,-60.94
ego,-4.63,-60.94
ego,-4.63,-60.94
ego,-4.63,-60.94
ego,-4.63,-60.94
ego,-4.63,-60.94
ego,-4.63,-60.94
ego,-4.63,-60.94
ego,-4.63,-60.94
ego,-4.63,-60.94
ego,-4.63,-60.94
ego,-4.63,-60.94
ego,-4.63,-60.94
ego,-4.63,-60.94
ego,-4.63,-60.94
ego,-4.63,-60.94
ego,-4.63,-60.94
ego,-4.63,-60.94
ego,-4.62,-60.94
ego,-4.60,-60.94
ego,-4.57,-60.95
ego,-4.53,-60.95
ego,-4.48,-60.95
ego,-4.42,-60.95
ego,-4.34,-60.96
ego,-4.26,-60.96
ego,-4.15,-60.96
ego,-4.04,-60.96
ego,-3.91,-60.96
ego,-3.78,-60.97
ego,-3.63,-60.97
ego,-3.46,-60.97
ego,-3.29,-60.97
ego,-3.10,-60.97
ego,-2.90,-60.97
ego,-2.68,-60.97
ego,-2.46,-60.96
ego,-2.24,-60.96
ego,-2.01,-60.96
ego,-1.77,-60.96
ego,-1.53,-60.96
ego,-1.29,-60.96
ego,-1.04,-60.96
ego,-0.79,-60.96
ego,-0.54,-60.95
ego,-0.30,-60.94
ego,-0.05,-60.93
ego,0.18,-60.92
ego,0.42,-60.91
ego,0.64,-60.91
ego,0.86,-60.90
ego,1.07,-60.90
ego,1.28,-60.90
ego,1.48,-60.90
ego,1.67,-60.89
ego,1.86,-60.89
ego,2.04,-60.89
ego,2.22,-60.89
ego,2.39,-60.89
ego,2.55,-60.89
ego,2.71,-60.88
ego,2.87,-60.88
ego,3.02,-60.88
ego,3.16,-60.88
ego,3.29,-60.88
ego,3.43,-60.88
ego,3.55,-60.88
ego,3.67,-60.87
ego,3.78,-60.87
ego,3.89,-60.87
ego,3.99,-60.87
ego,4.09,-60.87
ego,4.15,-60.87
ego,4.15,-60.87
ego,4.15,-60.87
ego,4.15,-60.87
ego,4.15,-60.87
ego,4.15,-60.87
ego,4.15,-60.87
ego,4.15,-60.87
ego,4.15,-60.87
ego,4.15,-60.87
ego,4.15,-60.87
ego,4.15,-60.87
ego,4.15,-60.87
ego,4.15,-60.87
ego,4.15,-60.87
ego,4.15,-60.87
ego,4.15,-60.87
ego,4.15,-60.87
ego,4.15,-60.87
ego,4.15,-60.87
ego,4.15,-60.87
ego,4.16,-60.87
ego,4.17,-60.87
ego,4.18,-60.87
ego,4.21,-60.87
ego,4.25,-60.87
ego,4.30,-60.87
ego,4.37,-60.87
ego,4.44,-60.88
ego,4.53,-60.88
ego,4.63,-60.88
ego,4.74,-60.88
ego,4.87,-60.88
ego,5.01,-60.88
ego,5.16,-60.88
ego,5.33,-60.88
ego,5.50,-60.89
ego,5.69,-60.89
ego,5.89,-60.89
ego,6.11,-60.89
ego,6.33,-60.89
ego,6.55,-60.89
ego,6.79,-60.89
ego,7.02,-60.89
ego,7.27,-60.89
ego,7.51,-60.90
ego,7.76,-60.90
ego,8.01,-60.90
ego,8.26,-60.89
ego,8.50,-60.89
ego,8.74,-60.88
ego,8.98,-60.88
ego,9.21,-60.88
ego,9.44,-60.88
ego,9.66,-60.88
ego,9.87,-60.88
ego,10.08,-60.88
ego,10.28,-60.88
ego,10.47,-60.89
ego,10.66,-60.89
ego,10.84,-60.89
ego,11.02,-60.89
ego,11.19,-60.89
ego,11.36,-60.89
ego,11.52,-60.89
ego,11.68,-60.89
ego,11.83,-60.89
ego,11.97,-60.89
ego,12.11,-60.89
ego,12.25,-60.89
ego,12.37,-60.89
ego,12.50,-60.89
ego,12.62,-60.89
ego,12.73,-60.89
ego,12.84,-60.89
ego,12.94,-60.89
ego,13.04,-60.89
ego,13.10,-60.89
ego,13.11,-60.89
ego,13.11,-60.89
ego,13.11,-60.89
ego,13.11,-60.89
ego,13.11,-60.89
ego,13.11,-60.89
ego,13.11,-60.89
ego,13.11,-60.89
ego,13.11,-60.89
ego,13.11,-60.89
ego,13.11,-60.89
ego,13.11,-60.89
ego,13.11,-60.89
ego,13.11,-60.89
ego,13.11,-60.89
ego,13.11,-60.89
ego,13.11,-60.89
ego,13.11,-60.89
ego,13.11,-60.89
ego,13.12,-60.89
ego,13.12,-60.89
ego,13.13,-60.89
ego,13.15,-60.89
ego,13.18,-60.89
ego,13.22,-60.89
ego,13.27,-60.89
ego,13.33,-60.89
ego,13.41,-60.89
ego,13.50,-60.90
ego,13.60,-60.90
ego,13.71,-60.90
ego,13.84,-60.90
ego,13.98,-60.90
ego,14.13,-60.90
ego,14.29,-60.90
ego,14.47,-60.90
ego,14.66,-60.90
ego,14.86,-60.90
ego,15.07,-60.90
ego,15.29,-60.90
ego,15.52,-60.90
ego,15.75,-60.90
ego,15.99,-60.90
ego,16.23,-60.90
ego,16.48,-60.90
ego,16.73,-60.90
ego,16.97,-60.89
ego,17.22,-60.89
ego,17.47,-60.88
ego,17.71,-60.88
ego,17.95,-60.88
ego,18.18,-60.88
ego,18.41,-60.89
ego,18.63,-60.89
ego,18.85,-60.89
ego,19.06,-60.89
ego,19.26,-60.89
ego,19.46,-60.89
ego,19.65,-60.89
ego,19.84,-60.90
ego,20.02,-60.90
ego,20.19,-60.90
ego,20.36,-60.90
ego,20.53,-60.90
ego,20.69,-60.90
ego,20.84,-60.90
ego,20.99,-60.90
ego,21.13,-60.90
ego,21.27,-60.90
ego,21.40,-60.90
ego,21.53,-60.91
ego,21.65,-60.91
ego,21.77,-60.91
ego,21.88,-60.91
ego,21.98,-60.91
ego,22.08,-60.91
ego,22.18,-60.91
ego,22.26,-60.91
ego,22.29,-60.91
ego,22.29,-60.91
ego,22.29,-60.91
ego,22.29,-60.91
ego,22.29,-60.91
ego,22.29,-60.91
ego,22.29,-60.91
ego,22.29,-60.91
ego,22.29,-60.91
ego,22.29,-60.91
ego,22.29,-60.91
ego,22.29,-60.91
ego,22.29,-60.91
ego,22.29,-60.91
ego,22.29,-60.91
ego,22.29,-60.91
ego,22.29,-60.91
ego,22.29,-60.91
ego,22.29,-60.91
ego,22.29,-60.91
ego,22.29,-60.91
ego,22.30,-60.91
ego,22.32,-60.91
ego,22.35,-60.91
ego,22.39,-60.91
ego,22.44,-60.91
ego,22.50,-60.91
ego,22.58,-60.91
ego,22.66,-60.91
ego,22.77,-60.91
ego,22.88,-60.91
ego,23.01,-60.91
ego,23.14,-60.91
ego,23.29,-60.91
ego,23.46,-60.91
ego,23.63,-60.91
ego,23.82,-60.91
ego,24.03,-60.91
ego,24.24,-60.91
ego,24.46,-60.91
ego,24.69,-60.91
ego,24.92,-60.91
ego,25.16,-60.91
ego,25.40,-60.91
ego,25.64,-60.90
ego,25.89,-60.90
ego,26.14,-60.89
ego,26.39,-60.89
ego,26.63,-60.89
ego,26.88,-60.88
ego,27.11,-60.89
ego,27.35,-60.89
ego,27.57,-60.90
ego,27.79,-60.90
ego,28.01,-60.90
ego,28.21,-60.91
ego,28.41,-60.91
ego,28.61,-60.91
ego,28.80,-60.92
ego,28.99,-60.92
ego,29.17,-60.92
ego,29.34,-60.92
ego,29.51,-60.92
ego,29.67,-60.92
ego,29.83,-60.92
ego,29.98,-60.92
ego,30.13,-60.92
ego,30.27,-60.92
ego,30.41,-60.92
ego,30.54,-60.92
ego,30.67,-60.92
ego,30.79,-60.92
ego,30.91,-60.92
ego,31.02,-60.92
ego,31.13,-60.92
ego,31.23,-60.92
ego,31.32,-60.93
ego,31.38,-60.93
ego,31.38,-60.93
ego,31.38,-60.93
ego,31.38,-60.93
ego,31.38,-60.93
ego,31.38,-60.93
ego,31.38,-60.93
ego,31.38,-60.93
ego,31.38,-60.93
ego,31.38,-60.93
ego,31.38,-60.93
ego,31.38,-60.93
ego,31.38,-60.93
ego,31.38,-60.93
ego,31.38,-60.93
ego,31.38,-60.93
ego,31.38,-60.93
ego,31.38,-60.93
ego,31.38,-60.93
ego,31.38,-60.93
ego,31.38,-60.93
ego,31.39,-60.93
ego,31.39,-60.93
ego,31.41,-60.93
ego,31.44,-60.93
ego,31.48,-60.93
ego,31.53,-60.92
ego,31.59,-60.92
ego,31.67,-60.92
ego,31.76,-60.92
ego,31.86,-60.92
ego,31.97,-60.92
ego,32.10,-60.92
ego,32.24,-60.92
ego,32.39,-60.92
ego,32.56,-60.92
ego,32.74,-60.92
ego,32.93,-60.92
ego,33.13,-60.92
ego,33.34,-60.92
ego,33.56,-60.91
ego,33.79,-60.91
ego,34.02,-60.91
ego,34.26,-60.91
ego,34.50,-60.91
ego,34.74,-60.91
ego,34.99,-60.91
ego,35.24,-60.90
ego,35.49,-60.90
ego,35.73,-60.89
ego,35.97,-60.89
ego,36.21,-60.90
ego,36.44,-60.90
ego,36.67,-60.91
ego,36.88,-60.91
ego,37.10,-60.92
ego,37.30,-60.92
ego,37.51,-60.92
ego,37.70,-60.92
ego,37.89,-60.92
ego,38.08,-60.92
ego,38.26,-60.92
ego,38.43,-60.92
ego,38.60,-60.92
ego,38.76,-60.92
ego,38.92,-60.92
ego,39.08,-60.92
ego,39.22,-60.92
ego,39.37,-60.92
ego,39.51,-60.92
ego,39.64,-60.92
ego,39.77,-60.92
ego,39.89,-60.92
ego,40.01,-60.92
ego,40.12,-60.92
ego,40.23,-60.92
ego,40.33,-60.92
ego,40.42,-60.92
ego,40.50,-60.93
ego,40.52,-60.93
ego,40.52,-60.93
ego,40.52,-60.93
ego,40.52,-60.93
ego,40.52,-60.93
ego,40.52,-60.93
ego,40.52,-60.93
ego,40.52,-60.93
ego,40.52,-60.93
ego,40.52,-60.93
ego,40.52,-60.93
ego,40.52,-60.93
ego,40.52,-60.93
ego,40.52,-60.93
ego,40.52,-60.93
ego,40.52,-60.93
ego,40.52,-60.93
ego,40.52,-60.93
ego,40.52,-60.93
ego,40.52,-60.93
ego,40.52,-60.93
ego,40.53,-60.93
ego,40.55,-60.93
ego,40.58,-60.93
ego,40.62,-60.93
ego,40.67,-60.92
ego,40.74,-60.92
ego,40.81,-60.92
ego,40.90,-60.92
ego,41.00,-60.92
ego,41.11,-60.92
ego,41.24,-60.92
ego,41.38,-60.92
ego,41.53,-60.92
ego,41.69,-60.92
ego,41.87,-60.92
ego,42.06,-60.92
ego,42.26,-60.92
ego,42.47,-60.92
ego,42.69,-60.92
ego,42.92,-60.92
ego,43.16,-60.92
ego,43.40,-60.92
ego,43.64,-60.92
ego,43.89,-60.92
ego,44.14,-60.91
ego,44.39,-60.91
ego,44.64,-60.91
ego,44.89,-60.91
ego,45.13,-60.91
ego,45.37,-60.92
ego,45.60,-60.92
ego,45.83,-60.93
ego,46.05,-60.93
ego,46.27,-60.93
ego,46.48,-60.93
ego,46.69,-60.94
ego,46.89,-60.94
ego,47.09,-60.95
ego,47.28,-60.95
ego,47.47,-60.94
ego,47.66,-60.94
ego,47.85,-60.94
ego,48.03,-60.94
ego,48.22,-60.94
ego,48.42,-60.95
ego,48.61,-60.95
ego,48.81,-60.95
ego,49.02,-60.96
ego,49.22,-60.96
ego,49.43,-60.96
ego,49.65,-60.97
ego,49.87,-60.97
ego,50.09,-60.97
ego,50.32,-60.97
ego,50.55,-60.97
ego,50.78,-60.97
ego,51.02,-60.97
ego,51.25,-60.97
ego,51.48,-60.97
ego,51.72,-60.97
ego,51.95,-60.97
ego,52.17,-60.97
ego,52.40,-60.97
ego,52.62,-60.97
ego,52.84,-60.97
ego,53.05,-60.97
ego,53.27,-60.97
ego,53.48,-60.97
ego,53.69,-60.97
ego,53.90,-60.97
ego,54.11,-60.97
ego,54.32,-60.98
ego,54.54,-60.98
ego,54.75,-60.99
ego,54.97,-61.00
ego,55.19,-61.00
ego,55.41,-61.00
ego,55.63,-61.00
ego,55.85,-61.00
ego,56.07,-61.00
ego,56.29,-61.00
ego,56.50,-61.00
ego,56.72,-61.00
ego,56.93,-60.99
ego,57.14,-60.99
ego,57.36,-61.00
ego,57.57,-61.00
ego,57.78,-61.00
ego,57.98,-61.00
ego,58.19,-61.00
ego,58.40,-61.00
ego,58.61,-61.00
ego,58.82,-61.00
ego,59.02,-61.01
ego,59.23,-61.01
ego,59.43,-61.02
ego,59.63,-61.01
ego,59.83,-61.01
ego,60.03,-61.01
ego,60.23,-61.01
ego,60.43,-61.01
ego,60.63,-61.01
ego,60.83,-61.01
ego,61.02,-61.01
ego,61.21,-61.02
ego,61.40,-61.02
ego,61.58,-61.03
ego,61.76,-61.03
ego,61.93,-61.03
ego,62.09,-61.03
ego,62.25,-61.03
ego,62.41,-61.03
ego,62.56,-61.03
ego,62.71,-61.03
ego,62.85,-61.02
ego,62.99,-61.02
ego,63.12,-61.02
ego,63.25,-61.01
ego,63.37,-61.01
ego,63.49,-61.01
ego,63.61,-61.01
ego,63.72,-61.00
ego,63.82,-61.00
ego,63.92,-61.00
ego,64.02,-61.00
ego,64.11,-61.00
ego,64.20,-61.01
ego,64.29,-61.01
ego,64.38,-61.01
ego,64.47,-61.01
ego,64.56,-61.01
ego,64.65,-61.01
ego,64.74,-61.01
ego,64.84,-61.01
ego,64.95,-61.01
ego,65.06,-61.01
ego,65.17,-61.01
ego,65.29,-61.01
ego,65.42,-61.01
ego,65.55,-61.01
ego,65.69,-61.01
ego,65.83,-61.01
ego,65.98,-61.00
ego,66.13,-61.00
ego,66.29,-60.99
ego,66.45,-60.99
ego,66.62,-60.98
ego,66.79,-60.98
ego,66.96,-60.97
ego,67.15,-60.96
ego,67.33,-60.95
ego,67.52,-60.94
ego,67.71,-60.93
ego,67.91,-60.91
ego,68.10,-60.89
ego,68.30,-60.87
ego,68.49,-60.85
ego,68.68,-60.84
ego,68.87,-60.82
ego,69.06,-60.80
ego,69.25,-60.78
ego,69.44,-60.76
ego,69.63,-60.73
ego,69.81,-60.71
ego,70.00,-60.68
ego,70.18,-60.65
ego,70.37,-60.63
ego,70.55,-60.60
ego,70.74,-60.57
ego,70.92,-60.55
ego,71.10,-60.52
ego,71.28,-60.49
ego,71.47,-60.46
ego,71.65,-60.43
ego,71.83,-60.39
ego,72.01,-60.36
ego,72.19,-60.32
ego,72.37,-60.29
ego,72.55,-60.26
ego,72.73,-60.22
ego,72.91,-60.19
ego,73.09,-60.15
ego,73.27,-60.11
ego,73.45,-60.07
ego,73.63,-60.03
ego,73.81,-59.99
ego,73.98,-59.94
ego,74.16,-59.90
ego,74.34,-59.86
ego,74.52,-59.82
ego,74.70,-59.77
ego,74.88,-59.73
ego,75.05,-59.68
ego,75.23,-59.63
ego,75.41,-59.58
ego,75.58,-59.53
ego,75.76,-59.48
ego,75.94,-59.43
ego,76.11,-59.37
ego,76.29,-59.32
ego,76.46,-59.27
ego,76.64,-59.22
ego,76.81,-59.16
ego,76.99,-59.11
ego,77.16,-59.05
ego,77.34,-58.99
ego,77.51,-58.93
ego,77.68,-58.87
ego,77.86,-58.81
ego,78.03,-58.75
ego,78.20,-58.69
ego,78.38,-58.63
ego,78.55,-58.56
ego,78.72,-58.50
ego,78.89,-58.43
ego,79.06,-58.36
ego,79.23,-58.30
ego,79.40,-58.23
ego,79.57,-58.16
ego,79.74,-58.09
ego,79.91,-58.02
ego,80.08,-57.95
ego,80.25,-57.88
ego,80.42,-57.80
ego,80.59,-57.73
ego,80.75,-57.65
ego,80.92,-57.58
ego,81.08,-57.50
ego,81.25,-57.42
ego,81.42,-57.34
ego,81.58,-57.26
ego,81.75,-57.19
ego,81.92,-57.11
ego,82.08,-57.03
ego,82.24,-56.95
ego,82.41,-56.86
ego,82.57,-56.78
ego,82.73,-56.69
ego,82.89,-56.60
ego,83.06,-56.52
ego,83.22,-56.43
ego,83.38,-56.34
ego,83.54,-56.26
ego,83.70,-56.17
ego,83.86,-56.08
ego,84.02,-55.99
ego,84.18,-55.90
ego,84.34,-55.80
ego,84.49,-55.71
ego,84.65,-55.61
ego,84.81,-55.52
ego,84.97,-55.42
ego,85.12,-55.33
ego,85.28,-55.23
ego,85.44,-55.14
ego,85.59,-55.04
ego,85.74,-54.94
ego,85.90,-54.84
ego,86.05,-54.74
ego,86.20,-54.63
ego,86.35,-54.53
ego,86.51,-54.43
ego,86.66,-54.33
ego,86.81,-54.23
ego,86.96,-54.12
ego,87.11,-54.02
ego,87.26,-53.91
ego,87.41,-53.80
ego,87.56,-53.69
ego,87.71,-53.58
ego,87.85,-53.47
ego,88.00,-53.36
ego,88.15,-53.25
ego,88.29,-53.14
ego,88.44,-53.03
ego,88.58,-52.92
ego,88.73,-52.80
ego,88.87,-52.69
ego,89.01,-52.57
ego,89.15,-52.46
ego,89.29,-52.34
ego,89.43,-52.22
ego,89.58,-52.10
ego,89.72,-51.99
ego,89.86,-51.87
ego,90.00,-51.75
ego,90.14,-51.63
ego,90.27,-51.51
ego,90.41,-51.38
ego,90.54,-51.26
ego,90.68,-51.14
ego,90.81,-51.01
ego,90.95,-50.88
ego,91.08,-50.76
ego,91.22,-50.64
ego,91.35,-50.51
ego,91.48,-50.38
ego,91.62,-50.26
ego,91.75,-50.13
ego,91.87,-50.00
ego,92.00,-49.87
ego,92.13,-49.73
ego,92.26,-49.60
ego,92.39,-49.47
ego,92.51,-49.34
ego,92.64,-49.21
ego,92.77,-49.08
ego,92.89,-48.94
ego,93.02,-48.81
ego,93.14,-48.67
ego,93.26,-48.53
ego,93.38,-48.39
ego,93.50,-48.26
ego,93.62,-48.12
ego,93.75,-47.98
ego,93.87,-47.84
ego,93.99,-47.70
ego,94.11,-47.56
ego,94.22,-47.42
ego,94.34,-47.28
ego,94.46,-47.14
ego,94.57,-46.99
ego,94.68,-46.85
ego,94.79,-46.70
ego,94.91,-46.56
ego,95.02,-46.42
ego,95.14,-46.27
ego,95.25,-46.13
ego,95.36,-45.98
ego,95.47,-45.84
ego,95.58,-45.69
ego,95.69,-45.54
ego,95.79,-45.39
ego,95.90,-45.24
ego,96.01,-45.09
ego,96.11,-44.94
ego,96.22,-44.79
ego,96.33,-44.64
ego,96.43,-44.49
ego,96.53,-44.34
ego,96.64,-44.19
ego,96.73,-44.03
ego,96.83,-43.88
ego,96.93,-43.72
ego,97.03,-43.57
ego,97.13,-43.41
ego,97.23,-43.26
ego,97.33,-43.10
ego,97.42,-42.95
ego,97.52,-42.79
ego,97.61,-42.63
ego,97.71,-42.47
ego,97.80,-42.32
ego,97.89,-42.16
ego,97.98,-41.99
ego,98.07,-41.84
ego,98.16,-41.68
ego,98.25,-41.52
ego,98.34,-41.36
ego,98.43,-41.20
ego,98.51,-41.03
ego,98.60,-40.87
ego,98.68,-40.71
ego,98.76,-40.54
ego,98.84,-40.38
ego,98.92,-40.21
ego,99.01,-40.05
ego,99.09,-39.89
ego,99.17,-39.72
ego,99.25,-39.56
ego,99.33,-39.39
ego,99.41,-39.22
ego,99.48,-39.06
ego,99.56,-38.89
ego,99.63,-38.72
ego,99.70,-38.55
ego,99.78,-38.38
ego,99.85,-38.22
ego,99.93,-38.05
ego,100.00,-37.88
ego,100.07,-37.71
ego,100.14,-37.54
ego,100.21,-37.37
ego,100.28,-37.20
ego,100.34,-37.03
ego,100.40,-36.86
ego,100.47,-36.68
ego,100.54,-36.51
ego,100.60,-36.34
ego,100.67,-36.17
ego,100.73,-36.00
ego,100.79,-35.83
ego,100.85,-35.65
ego,100.91,-35.48
ego,100.97,-35.30
ego,101.02,-35.13
ego,101.08,-34.95
ego,101.13,-34.78
ego,101.19,-34.60
ego,101.25,-34.42
ego,101.30,-34.24
ego,101.35,-34.06
ego,101.40,-33.87
ego,101.45,-33.68
ego,101.50,-33.48
ego,101.55,-33.29
ego,101.61,-33.09
ego,101.66,-32.90
ego,101.72,-32.70
ego,101.77,-32.50
ego,101.82,-32.31
ego,101.87,-32.11
ego,101.91,-31.90
ego,101.95,-31.69
ego,101.99,-31.48
ego,102.04,-31.27
ego,102.09,-31.06
ego,102.14,-30.85
ego,102.19,-30.63
ego,102.23,-30.41
ego,102.27,-30.19
ego,102.31,-29.96
ego,102.35,-29.74
ego,102.39,-29.51
ego,102.43,-29.29
ego,102.47,-29.06
ego,102.50,-28.84
ego,102.53,-28.61
ego,102.56,-28.39
ego,102.59,-28.17
ego,102.61,-27.95
ego,102.63,-27.73
ego,102.64,-27.51
ego,102.66,-27.30
ego,102.67,-27.08
ego,102.68,-26.86
ego,102.68,-26.63
ego,102.68,-26.41
ego,102.69,-26.17
ego,102.69,-25.93
ego,102.71,-25.69
ego,102.74,-25.44
ego,102.77,-25.19
ego,102.80,-24.94
ego,102.84,-24.69
ego,102.88,-24.44
ego,102.92,-24.19
ego,102.96,-23.94
ego,103.00,-23.69
ego,103.05,-23.44
ego,103.09,-23.19
ego,103.13,-22.93
ego,103.17,-22.68
ego,103.21,-22.42
ego,103.24,-22.16
ego,103.28,-21.90
ego,103.31,-21.63
ego,103.34,-21.37
ego,103.37,-21.09
ego,103.39,-20.82
