type,x,y
ego,19.35,137.46
ego,19.35,137.46
ego,19.35,137.46
ego,19.35,137.46
ego,19.35,137.46
ego,19.35,137.46
ego,19.35,137.46
ego,19.35,137.46
ego,19.35,137.46
ego,19.35,137.46
ego,19.35,137.46
ego,19.35,137.46
ego,19.35,137.46
ego,19.35,137.46
ego,19.35,137.46
ego,19.35,137.46
ego,19.35,137.46
ego,19.35,137.46
ego,19.35,137.46
ego,19.35,137.46
ego,19.35,137.46
ego,19.35,137.46
ego,19.35,137.46
ego,19.35,137.46
ego,19.35,137.46
ego,19.36,137.46
ego,19.41,137.46
ego,19.50,137.46
ego,19.60,137.46
ego,19.72,137.46
ego,19.86,137.46
ego,20.01,137.46
ego,20.18,137.46
ego,20.36,137.47
ego,20.55,137.47
ego,20.75,137.47
ego,20.97,137.47
ego,21.19,137.47
ego,21.42,137.47
ego,21.66,137.47
ego,21.90,137.47
ego,22.15,137.47
ego,22.39,137.46
ego,22.64,137.46
ego,22.89,137.47
ego,23.14,137.47
ego,23.38,137.48
ego,23.63,137.48
ego,23.87,137.49
ego,24.11,137.49
ego,24.35,137.50
ego,24.58,137.51
ego,24.81,137.52
ego,25.03,137.53
ego,25.25,137.54
ego,25.46,137.55
ego,25.66,137.56
ego,25.86,137.57
ego,26.05,137.57
ego,26.24,137.58
ego,26.42,137.59
ego,26.60,137.59
ego,26.77,137.60
ego,26.93,137.60
ego,27.09,137.61
ego,27.24,137.61
ego,27.39,137.62
ego,27.53,137.62
ego,27.67,137.62
ego,27.80,137.63
ego,27.93,137.63
ego,28.05,137.64
ego,28.17,137.64
ego,28.28,137.64
ego,28.38,137.65
ego,28.48,137.65
ego,28.56,137.65
ego,28.58,137.65
ego,28.58,137.65
ego,28.58,137.65
ego,28.58,137.65
ego,28.58,137.65
ego,28.58,137.65
ego,28.58,137.65
ego,28.58,137.65
ego,28.58,137.65
ego,28.58,137.65
ego,28.58,137.65
ego,28.58,137.65
ego,28.58,137.65
ego,28.58,137.65
ego,28.58,137.65
ego,28.58,137.65
ego,28.58,137.65
ego,28.58,137.65
ego,28.58,137.65
ego,28.58,137.65
ego,28.58,137.65
ego,28.59,137.65
ego,28.61,137.65
ego,28.64,137.65
ego,28.68,137.65
ego,28.73,137.64
ego,28.80,137.64
ego,28.87,137.63
ego,28.96,137.63
ego,29.06,137.62
ego,29.17,137.61
ego,29.30,137.61
ego,29.43,137.61
ego,29.59,137.60
ego,29.75,137.60
ego,29.93,137.59
ego,30.11,137.59
ego,30.32,137.59
ego,30.53,137.59
ego,30.75,137.58
ego,30.98,137.58
ego,31.21,137.58
ego,31.45,137.58
ego,31.69,137.58
ego,31.93,137.57
ego,32.18,137.57
ego,32.43,137.56
ego,32.67,137.56
ego,32.92,137.57
ego,33.16,137.58
ego,33.40,137.59
ego,33.63,137.60
ego,33.86,137.60
ego,34.08,137.61
ego,34.30,137.62
ego,34.51,137.62
ego,34.71,137.63
ego,34.91,137.64
ego,35.11,137.64
ego,35.29,137.65
ego,35.48,137.65
ego,35.65,137.66
ego,35.82,137.66
ego,35.99,137.67
ego,36.14,137.67
ego,36.30,137.67
ego,36.45,137.67
ego,36.59,137.68
ego,36.72,137.68
ego,36.86,137.68
ego,36.98,137.68
ego,37.10,137.69
ego,37.22,137.69
ego,37.33,137.69
ego,37.43,137.69
ego,37.53,137.69
ego,37.62,137.69
ego,37.65,137.70
ego,37.65,137.70
ego,37.65,137.70
ego,37.65,137.70
ego,37.65,137.70
ego,37.65,137.70
ego,37.65,137.70
ego,37.65,137.70
ego,37.65,137.70
ego,37.65,137.70
ego,37.65,137.70
ego,37.65,137.70
ego,37.65,137.70
ego,37.65,137.70
ego,37.65,137.70
ego,37.65,137.70
ego,37.65,137.70
ego,37.65,137.70
ego,37.65,137.70
ego,37.65,137.69
ego,37.65,137.69
ego,37.66,137.69
ego,37.68,137.69
ego,37.71,137.69
ego,37.74,137.69
ego,37.79,137.68
ego,37.86,137.68
ego,37.93,137.67
ego,38.02,137.67
ego,38.12,137.66
ego,38.23,137.66
ego,38.36,137.66
ego,38.50,137.65
ego,38.65,137.65
ego,38.81,137.64
ego,38.99,137.64
ego,39.18,137.64
ego,39.38,137.64
ego,39.59,137.64
ego,39.81,137.63
ego,40.04,137.63
ego,40.27,137.63
ego,40.51,137.63
ego,40.75,137.63
ego,40.99,137.62
ego,41.24,137.62
ego,41.49,137.62
ego,41.73,137.62
ego,41.98,137.63
ego,42.22,137.64
ego,42.46,137.64
ego,42.69,137.65
ego,42.92,137.66
ego,43.14,137.67
ego,43.35,137.67
ego,43.56,137.68
ego,43.76,137.68
ego,43.95,137.69
ego,44.14,137.69
ego,44.33,137.69
ego,44.51,137.69
ego,44.68,137.69
ego,44.84,137.69
ego,45.00,137.68
ego,45.16,137.68
ego,45.31,137.68
ego,45.45,137.68
ego,45.59,137.69
ego,45.73,137.69
ego,45.86,137.69
ego,45.98,137.69
ego,46.10,137.70
ego,46.21,137.70
ego,46.32,137.70
ego,46.42,137.71
ego,46.51,137.71
ego,46.57,137.71
ego,46.57,137.71
ego,46.57,137.71
ego,46.57,137.71
ego,46.57,137.71
ego,46.57,137.71
ego,46.57,137.71
ego,46.57,137.71
ego,46.57,137.71
ego,46.57,137.71
ego,46.57,137.71
ego,46.57,137.71
ego,46.57,137.71
ego,46.57,137.71
ego,46.57,137.71
ego,46.57,137.71
ego,46.57,137.71
ego,46.57,137.71
ego,46.57,137.71
ego,46.57,137.71
ego,46.57,137.71
ego,46.58,137.71
ego,46.59,137.71
ego,46.60,137.71
ego,46.63,137.70
ego,46.67,137.70
ego,46.72,137.70
ego,46.79,137.70
ego,46.86,137.69
ego,46.95,137.69
ego,47.05,137.69
ego,47.16,137.68
ego,47.29,137.68
ego,47.43,137.68
ego,47.58,137.67
ego,47.75,137.67
ego,47.92,137.67
ego,48.11,137.67
ego,48.32,137.67
ego,48.53,137.67
ego,48.75,137.67
ego,48.98,137.67
ego,49.21,137.67
ego,49.45,137.67
ego,49.69,137.66
ego,49.93,137.66
ego,50.18,137.66
ego,50.43,137.66
ego,50.67,137.67
ego,50.92,137.67
ego,51.16,137.68
ego,51.40,137.69
ego,51.63,137.69
ego,51.85,137.70
ego,52.07,137.70
ego,52.28,137.70
ego,52.49,137.70
ego,52.69,137.69
ego,52.88,137.69
ego,53.07,137.69
ego,53.25,137.69
ego,53.43,137.69
ego,53.60,137.69
ego,53.77,137.69
ego,53.93,137.69
ego,54.08,137.69
ego,54.23,137.69
ego,54.37,137.69
ego,54.51,137.70
ego,54.65,137.70
ego,54.77,137.70
ego,54.90,137.70
ego,55.01,137.70
ego,55.13,137.70
ego,55.23,137.70
ego,55.33,137.70
ego,55.43,137.70
ego,55.52,137.70
ego,55.56,137.69
ego,55.56,137.69
ego,55.56,137.69
ego,55.56,137.69
ego,55.56,137.69
ego,55.56,137.69
ego,55.56,137.69
ego,55.56,137.69
ego,55.56,137.69
ego,55.56,137.69
ego,55.56,137.69
ego,55.56,137.69
ego,55.56,137.69
ego,55.56,137.69
ego,55.56,137.69
ego,55.56,137.69
ego,55.56,137.69
ego,55.56,137.69
ego,55.56,137.69
ego,55.56,137.69
ego,55.57,137.69
ego,55.57,137.69
ego,55.58,137.69
ego,55.60,137.69
ego,55.63,137.69
ego,55.67,137.69
ego,55.72,137.69
ego,55.78,137.69
ego,55.86,137.69
ego,55.94,137.69
ego,56.04,137.69
ego,56.16,137.69
ego,56.28,137.69
ego,56.42,137.69
ego,56.57,137.69
ego,56.74,137.69
ego,56.91,137.69
ego,57.10,137.69
ego,57.29,137.69
ego,57.49,137.69
ego,57.70,137.69
ego,57.91,137.69
ego,58.13,137.69
ego,58.35,137.70
ego,58.57,137.70
ego,58.80,137.71
ego,59.03,137.71
ego,59.26,137.71
ego,59.49,137.72
ego,59.72,137.73
ego,59.95,137.75
ego,60.17,137.76
ego,60.38,137.78
ego,60.59,137.79
ego,60.79,137.80
ego,60.99,137.81
ego,61.18,137.82
ego,61.36,137.83
ego,61.54,137.84
ego,61.71,137.84
ego,61.88,137.85
ego,62.04,137.86
ego,62.19,137.86
ego,62.34,137.86
ego,62.49,137.87
ego,62.62,137.87
ego,62.76,137.87
ego,62.88,137.87
ego,63.01,137.87
ego,63.12,137.88
ego,63.23,137.88
ego,63.34,137.88
ego,63.44,137.89
ego,63.54,137.89
ego,63.60,137.89
ego,63.61,137.89
ego,63.61,137.89
ego,63.61,137.89
ego,63.61,137.89
ego,63.61,137.89
ego,63.61,137.89
ego,63.61,137.89
ego,63.61,137.89
ego,63.61,137.89
ego,63.61,137.89
ego,63.61,137.89
ego,63.61,137.89
ego,63.61,137.89
ego,63.61,137.89
ego,63.61,137.89
ego,63.61,137.89
ego,63.61,137.89
ego,63.61,137.89
ego,63.61,137.89
ego,63.61,137.89
ego,63.62,137.89
ego,63.63,137.89
ego,63.65,137.89
ego,63.68,137.89
ego,63.72,137.88
ego,63.77,137.88
ego,63.83,137.88
ego,63.90,137.87
ego,63.99,137.86
ego,64.09,137.86
ego,64.20,137.85
ego,64.33,137.84
ego,64.46,137.82
ego,64.61,137.81
ego,64.78,137.80
ego,64.95,137.79
ego,65.13,137.78
ego,65.32,137.77
ego,65.52,137.76
ego,65.72,137.74
ego,65.93,137.72
ego,66.14,137.70
ego,66.35,137.68
ego,66.57,137.67
ego,66.79,137.67
ego,67.01,137.65
ego,67.24,137.64
ego,67.46,137.62
ego,67.69,137.60
ego,67.90,137.58
ego,68.12,137.57
ego,68.33,137.55
ego,68.53,137.55
ego,68.73,137.54
ego,68.92,137.53
ego,69.10,137.52
ego,69.28,137.50
ego,69.45,137.49
ego,69.61,137.48
ego,69.77,137.46
ego,69.92,137.45
ego,70.07,137.43
ego,70.21,137.42
ego,70.34,137.41
ego,70.47,137.39
ego,70.59,137.38
ego,70.71,137.36
ego,70.82,137.34
ego,70.93,137.33
ego,71.02,137.31
ego,71.11,137.30
ego,71.15,137.29
ego,71.15,137.29
ego,71.15,137.29
ego,71.15,137.29
ego,71.15,137.29
ego,71.15,137.29
ego,71.15,137.29
ego,71.15,137.29
ego,71.15,137.29
ego,71.15,137.29
ego,71.15,137.29
ego,71.15,137.29
ego,71.15,137.29
ego,71.15,137.29
ego,71.15,137.29
ego,71.15,137.29
ego,71.15,137.29
ego,71.15,137.29
ego,71.15,137.29
ego,71.15,137.29
ego,71.15,137.29
ego,71.16,137.29
ego,71.18,137.28
ego,71.20,137.28
ego,71.24,137.27
ego,71.29,137.26
ego,71.35,137.25
ego,71.43,137.23
ego,71.51,137.21
ego,71.61,137.19
ego,71.72,137.16
ego,71.84,137.13
ego,71.97,137.10
ego,72.12,137.06
ego,72.27,137.01
ego,72.44,136.97
ego,72.61,136.91
ego,72.80,136.87
ego,72.99,136.83
ego,73.19,136.80
ego,73.39,136.76
ego,73.59,136.71
ego,73.80,136.65
ego,74.01,136.59
ego,74.22,136.52
ego,74.43,136.46
ego,74.65,136.40
ego,74.86,136.35
ego,75.08,136.29
ego,75.29,136.24
ego,75.50,136.20
ego,75.70,136.15
ego,75.90,136.10
ego,76.09,136.04
ego,76.27,135.99
ego,76.45,135.95
ego,76.62,135.90
ego,76.78,135.85
ego,76.94,135.81
ego,77.09,135.76
ego,77.24,135.72
ego,77.38,135.68
ego,77.51,135.64
ego,77.64,135.60
ego,77.76,135.56
ego,77.88,135.52
ego,77.99,135.48
ego,78.10,135.45
ego,78.20,135.41
ego,78.29,135.38
ego,78.38,135.34
ego,78.42,135.33
ego,78.42,135.33
ego,78.42,135.33
ego,78.42,135.33
ego,78.42,135.33
ego,78.42,135.33
ego,78.42,135.33
ego,78.42,135.33
ego,78.42,135.33
ego,78.42,135.33
ego,78.42,135.33
ego,78.42,135.33
ego,78.42,135.33
ego,78.42,135.33
ego,78.42,135.33
ego,78.42,135.33
ego,78.42,135.33
ego,78.42,135.33
ego,78.42,135.33
ego,78.42,135.33
ego,78.42,135.33
ego,78.42,135.33
ego,78.43,135.32
ego,78.45,135.32
ego,78.47,135.31
ego,78.51,135.29
ego,78.56,135.27
ego,78.62,135.25
ego,78.69,135.22
ego,78.77,135.18
ego,78.86,135.14
ego,78.96,135.09
ego,79.07,135.04
ego,79.19,134.98
ego,79.33,134.92
ego,79.48,134.85
ego,79.63,134.78
ego,79.80,134.69
ego,79.97,134.61
ego,80.14,134.52
ego,80.32,134.42
ego,80.50,134.33
ego,80.69,134.25
ego,80.89,134.17
ego,81.09,134.08
ego,81.29,133.99
ego,81.49,133.89
ego,81.69,133.79
ego,81.89,133.69
ego,82.09,133.58
ego,82.29,133.49
ego,82.48,133.40
ego,82.67,133.32
ego,82.85,133.23
ego,83.03,133.15
ego,83.20,133.06
ego,83.36,132.98
ego,83.52,132.90
ego,83.67,132.82
ego,83.81,132.75
ego,83.95,132.68
ego,84.09,132.61
ego,84.22,132.54
ego,84.34,132.48
ego,84.46,132.41
ego,84.57,132.35
ego,84.67,132.29
ego,84.77,132.23
ego,84.86,132.17
ego,84.95,132.11
ego,85.03,132.06
ego,85.10,132.01
ego,85.12,132.00
ego,85.12,132.00
ego,85.12,132.00
ego,85.12,132.00
ego,85.12,132.00
ego,85.12,132.00
ego,85.12,132.00
ego,85.12,132.00
ego,85.12,132.00
ego,85.12,132.00
ego,85.12,132.00
ego,85.12,132.00
ego,85.12,132.00
ego,85.12,132.00
ego,85.12,132.00
ego,85.12,132.00
ego,85.12,132.00
ego,85.12,132.00
ego,85.12,132.00
ego,85.12,132.00
ego,85.12,132.00
ego,85.12,132.00
ego,85.13,132.00
ego,85.15,131.99
ego,85.17,131.97
ego,85.20,131.95
ego,85.25,131.92
ego,85.30,131.88
ego,85.36,131.84
ego,85.43,131.79
ego,85.51,131.73
ego,85.60,131.66
ego,85.70,131.59
ego,85.81,131.50
ego,85.93,131.41
ego,86.05,131.31
ego,86.19,131.20
ego,86.33,131.09
ego,86.49,130.99
ego,86.66,130.87
ego,86.82,130.76
ego,86.99,130.63
ego,87.15,130.50
ego,87.32,130.37
ego,87.49,130.23
ego,87.66,130.09
ego,87.84,129.95
ego,88.02,129.82
ego,88.20,129.69
ego,88.38,129.57
ego,88.56,129.44
ego,88.72,129.32
ego,88.88,129.20
ego,89.04,129.08
ego,89.19,128.97
ego,89.33,128.86
ego,89.47,128.75
ego,89.61,128.65
ego,89.73,128.54
ego,89.86,128.45
ego,89.97,128.35
ego,90.09,128.26
ego,90.20,128.17
ego,90.30,128.09
ego,90.39,128.00
ego,90.49,127.92
ego,90.57,127.85
ego,90.66,127.77
ego,90.73,127.70
ego,90.81,127.64
ego,90.87,127.58
ego,90.89,127.56
ego,90.89,127.56
ego,90.89,127.56
ego,90.89,127.56
ego,90.89,127.56
ego,90.89,127.56
ego,90.89,127.56
ego,90.89,127.56
ego,90.89,127.56
ego,90.89,127.56
ego,90.89,127.56
ego,90.89,127.56
ego,90.89,127.56
ego,90.89,127.56
ego,90.89,127.56
ego,90.89,127.56
ego,90.89,127.56
ego,90.89,127.56
ego,90.89,127.56
ego,90.89,127.56
ego,90.90,127.56
ego,90.90,127.55
ego,90.92,127.54
ego,90.94,127.52
ego,90.96,127.49
ego,91.00,127.45
ego,91.04,127.41
ego,91.10,127.35
ego,91.16,127.29
ego,91.23,127.22
ego,91.30,127.14
ego,91.39,127.04
ego,91.48,126.94
ego,91.58,126.83
ego,91.69,126.71
ego,91.80,126.58
ego,91.92,126.43
ego,92.05,126.28
ego,92.18,126.13
ego,92.31,125.97
ego,92.45,125.81
ego,92.60,125.66
ego,92.75,125.50
ego,92.90,125.33
ego,93.06,125.16
ego,93.21,124.99
ego,93.36,124.82
ego,93.52,124.65
ego,93.68,124.48
ego,93.83,124.32
ego,93.99,124.16
ego,94.13,124.00
ego,94.27,123.85
ego,94.40,123.70
ego,94.53,123.55
ego,94.66,123.41
ego,94.78,123.27
ego,94.89,123.14
ego,95.00,123.01
ego,95.11,122.89
ego,95.21,122.77
ego,95.31,122.65
ego,95.41,122.54
ego,95.50,122.44
ego,95.58,122.33
ego,95.66,122.23
ego,95.73,122.13
ego,95.81,122.04
ego,95.87,121.95
ego,95.94,121.87
ego,96.00,121.79
ego,96.05,121.72
ego,96.08,121.69
ego,96.08,121.68
ego,96.08,121.68
ego,96.08,121.68
ego,96.08,121.68
ego,96.08,121.68
ego,96.08,121.68
ego,96.08,121.68
ego,96.08,121.68
ego,96.08,121.68
ego,96.08,121.68
ego,96.08,121.68
ego,96.08,121.68
ego,96.08,121.68
ego,96.08,121.68
ego,96.08,121.68
ego,96.08,121.68
ego,96.08,121.68
ego,96.08,121.68
ego,96.08,121.68
ego,96.08,121.68
ego,96.08,121.68
ego,96.09,121.67
ego,96.09,121.66
ego,96.11,121.64
ego,96.13,121.60
ego,96.16,121.56
ego,96.19,121.51
ego,96.23,121.45
ego,96.28,121.37
ego,96.34,121.29
ego,96.40,121.19
ego,96.46,121.09
ego,96.53,120.97
ego,96.61,120.84
ego,96.69,120.70
ego,96.79,120.56
ego,96.88,120.40
ego,96.99,120.23
ego,97.09,120.05
ego,97.20,119.87
ego,97.31,119.69
ego,97.43,119.50
ego,97.55,119.31
ego,97.68,119.13
ego,97.81,118.93
ego,97.94,118.74
ego,98.07,118.55
ego,98.19,118.35
ego,98.32,118.16
ego,98.45,117.97
ego,98.58,117.79
ego,98.70,117.61
ego,98.81,117.43
ego,98.92,117.26
ego,99.02,117.09
ego,99.12,116.93
ego,99.22,116.77
ego,99.31,116.62
ego,99.40,116.48
ego,99.49,116.34
ego,99.57,116.20
ego,99.65,116.07
ego,99.72,115.94
ego,99.79,115.82
ego,99.86,115.70
ego,99.92,115.59
ego,99.98,115.48
ego,100.03,115.38
ego,100.08,115.28
ego,100.13,115.18
ego,100.18,115.09
ego,100.22,115.01
ego,100.24,114.97
ego,100.24,114.97
ego,100.24,114.97
ego,100.24,114.97
ego,100.24,114.97
ego,100.24,114.97
ego,100.24,114.97
ego,100.24,114.97
ego,100.24,114.97
ego,100.24,114.97
ego,100.24,114.97
ego,100.24,114.97
ego,100.24,114.97
ego,100.24,114.97
ego,100.24,114.97
ego,100.24,114.97
ego,100.24,114.97
ego,100.24,114.97
ego,100.24,114.97
ego,100.24,114.97
ego,100.24,114.97
ego,100.24,114.97
ego,100.24,114.96
ego,100.25,114.94
ego,100.26,114.92
ego,100.28,114.88
ego,100.30,114.84
ego,100.32,114.78
ego,100.35,114.71
ego,100.39,114.63
ego,100.43,114.54
ego,100.47,114.43
ego,100.52,114.32
ego,100.57,114.19
ego,100.62,114.05
ego,100.68,113.90
ego,100.75,113.74
ego,100.82,113.56
ego,100.90,113.39
ego,100.98,113.20
ego,101.06,113.01
ego,101.14,112.81
ego,101.22,112.61
ego,101.30,112.41
ego,101.39,112.20
ego,101.48,111.99
ego,101.58,111.78
ego,101.68,111.57
ego,101.78,111.37
ego,101.88,111.16
ego,101.98,110.95
ego,102.07,110.75
ego,102.16,110.56
ego,102.24,110.37
ego,102.32,110.18
ego,102.40,110.01
ego,102.47,109.83
ego,102.54,109.67
ego,102.61,109.51
ego,102.67,109.35
ego,102.74,109.20
ego,102.79,109.06
ego,102.85,108.92
ego,102.90,108.79
ego,102.95,108.66
ego,103.00,108.54
ego,103.04,108.43
ego,103.08,108.31
ego,103.12,108.21
ego,103.15,108.11
ego,103.19,108.01
ego,103.22,107.92
ego,103.24,107.85
ego,103.24,107.84
ego,103.24,107.84
ego,103.24,107.84
ego,103.24,107.84
ego,103.24,107.84
ego,103.24,107.84
ego,103.24,107.84
ego,103.24,107.84
ego,103.24,107.84
ego,103.24,107.84
ego,103.24,107.84
ego,103.24,107.84
ego,103.24,107.84
ego,103.24,107.84
ego,103.24,107.84
ego,103.24,107.84
ego,103.24,107.84
ego,103.24,107.84
ego,103.24,107.84
ego,103.24,107.84
ego,103.24,107.84
ego,103.25,107.83
ego,103.25,107.81
ego,103.26,107.78
ego,103.27,107.74
ego,103.28,107.69
ego,103.30,107.63
ego,103.32,107.56
ego,103.34,107.48
ego,103.37,107.38
ego,103.39,107.27
ego,103.42,107.15
ego,103.45,107.01
ego,103.49,106.86
ego,103.53,106.70
ego,103.57,106.53
ego,103.61,106.35
ego,103.66,106.16
ego,103.72,105.97
ego,103.77,105.77
ego,103.82,105.56
ego,103.87,105.35
ego,103.92,105.14
ego,103.97,104.92
ego,104.03,104.70
ego,104.10,104.49
ego,104.17,104.27
ego,104.24,104.05
ego,104.31,103.83
ego,104.37,103.61
ego,104.44,103.40
ego,104.49,103.20
ego,104.55,103.00
ego,104.60,102.81
ego,104.64,102.62
ego,104.69,102.44
ego,104.73,102.26
ego,104.77,102.09
ego,104.81,101.93
ego,104.85,101.77
ego,104.88,101.62
ego,104.91,101.48
ego,104.95,101.34
ego,104.98,101.20
ego,105.00,101.08
ego,105.03,100.96
ego,105.05,100.84
ego,105.07,100.73
ego,105.09,100.62
ego,105.11,100.52
ego,105.12,100.44
ego,105.13,100.40
ego,105.13,100.40
ego,105.13,100.40
ego,105.13,100.40
ego,105.13,100.40
ego,105.13,100.40
ego,105.13,100.40
ego,105.13,100.40
ego,105.13,100.40
ego,105.13,100.40
ego,105.13,100.40
ego,105.13,100.40
ego,105.13,100.40
ego,105.13,100.40
ego,105.13,100.40
ego,105.13,100.40
ego,105.13,100.40
ego,105.13,100.40
ego,105.13,100.40
ego,105.13,100.40
ego,105.13,100.40
ego,105.13,100.39
ego,105.13,100.37
ego,105.14,100.34
ego,105.14,100.30
ego,105.15,100.25
ego,105.15,100.19
ego,105.16,100.12
ego,105.17,100.03
ego,105.18,99.93
ego,105.19,99.82
ego,105.20,99.69
ego,105.21,99.55
ego,105.22,99.40
ego,105.24,99.24
ego,105.25,99.06
ego,105.27,98.88
ego,105.29,98.67
ego,105.30,98.46
ego,105.32,98.24
ego,105.34,98.02
ego,105.35,97.79
ego,105.37,97.55
ego,105.39,97.31
ego,105.42,97.07
ego,105.45,96.82
ego,105.49,96.58
ego,105.51,96.33
ego,105.54,96.09
ego,105.56,95.84
ego,105.57,95.60
ego,105.59,95.37
ego,105.60,95.13
ego,105.61,94.90
ego,105.62,94.67
ego,105.63,94.45
ego,105.64,94.22
ego,105.64,93.99
ego,105.65,93.76
ego,105.65,93.54
ego,105.65,93.30
ego,105.65,93.07
ego,105.65,92.83
ego,105.65,92.59
ego,105.65,92.34
ego,105.64,92.09
ego,105.64,91.84
ego,105.64,91.59
ego,105.65,91.34
ego,105.65,91.08
ego,105.65,90.83
ego,105.65,90.57
ego,105.65,90.32
ego,105.65,90.06
ego,105.65,89.80
ego,105.65,89.53
ego,105.64,89.27
ego,105.64,89.00
ego,105.64,88.74
ego,105.65,88.46
ego,105.66,88.19
ego,105.66,87.91
ego,105.67,87.64
ego,105.68,87.35
ego,105.69,87.07
ego,105.69,86.79
ego,105.70,86.51
ego,105.71,86.23
ego,105.71,85.95
ego,105.72,85.67
ego,105.72,85.39
ego,105.73,85.10
ego,105.73,84.82
ego,105.73,84.54
ego,105.74,84.26
ego,105.74,83.98
ego,105.75,83.70
ego,105.75,83.42
ego,105.75,83.14
ego,105.76,82.85
ego,105.76,82.57
ego,105.76,82.29
ego,105.76,82.01
ego,105.77,81.72
ego,105.77,81.44
ego,105.77,81.16
ego,105.77,80.87
ego,105.78,80.59
ego,105.78,80.30
ego,105.78,80.02
ego,105.79,79.73
ego,105.79,79.45
ego,105.79,79.16
ego,105.79,78.87
ego,105.80,78.58
ego,105.80,78.30
ego,105.80,78.01
ego,105.81,77.72
ego,105.81,77.43
ego,105.81,77.14
ego,105.81,76.85
ego,105.82,76.56
ego,105.82,76.27
ego,105.82,75.97
ego,105.82,75.68
ego,105.83,75.39
ego,105.83,75.09
ego,105.83,74.80
ego,105.84,74.50
ego,105.84,74.21
ego,105.84,73.91
ego,105.84,73.62
ego,105.85,73.32
ego,105.85,73.02
ego,105.85,72.72
ego,105.85,72.42
ego,105.85,72.13
ego,105.86,71.83
ego,105.86,71.53
ego,105.86,71.23
ego,105.86,70.93
ego,105.86,70.62
ego,105.86,70.32
ego,105.87,70.02
ego,105.87,69.72
ego,105.87,69.42
ego,105.87,69.11
ego,105.87,68.81
ego,105.87,68.50
ego,105.88,68.20
ego,105.88,67.90
ego,105.88,67.59
ego,105.88,67.28
ego,105.88,66.98
ego,105.89,66.67
ego,105.89,66.36
ego,105.89,66.06
ego,105.89,65.75
ego,105.89,65.44
ego,105.89,65.13
ego,105.90,64.82
ego,105.90,64.51
ego,105.90,64.20
ego,105.90,63.89
ego,105.90,63.58
ego,105.90,63.27
ego,105.91,62.96
ego,105.91,62.65
ego,105.91,62.33
ego,105.91,62.02
ego,105.91,61.71
ego,105.92,61.39
ego,105.92,61.08
ego,105.92,60.77
ego,105.92,60.45
ego,105.92,60.14
ego,105.93,59.82
ego,105.93,59.50
ego,105.93,59.19
ego,105.93,58.87
ego,105.93,58.56
ego,105.94,58.24
ego,105.94,57.92
ego,105.94,57.60
ego,105.94,57.28
ego,105.94,56.97
ego,105.95,56.65
ego,105.95,56.33
ego,105.95,56.01
ego,105.95,55.69
ego,105.95,55.37
ego,105.96,55.05
ego,105.96,54.73
ego,105.96,54.41
ego,105.96,54.09
ego,105.96,53.77
ego,105.96,53.45
ego,105.96,53.13
ego,105.97,52.81
ego,105.97,52.49
ego,105.97,52.17
ego,105.97,51.85
ego,105.97,51.53
ego,105.97,51.21
ego,105.98,50.89
ego,105.98,50.57
ego,105.98,50.25
ego,105.98,49.93
ego,105.97,49.62
ego,105.97,49.31
ego,105.97,49.01
ego,105.96,48.72
ego,105.96,48.44
ego,105.95,48.16
ego,105.95,47.89
ego,105.95,47.64
